@relation location#general

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
14819,'even enjoy the the mashed potato because be hide completely under the the chicken and ','_ _even even_enjoy enjoy_the the_mashed mashed_potato potato_because because_ _be be_hide hide_completely completely_under under_the the_chicken chicken_and and_ ',false
14831,'this where really really really really get the manager there absolutely nothing can can matter taste that she like and comp ','this_ _where where_ _really really_really really_get get_ _the the_manager manager_ _there there_ _absolutely absolutely_nothing nothing_ _can can_ _ _ _matter matter_ _taste taste_that that_she she_ _like like_ _and and_ _ _comp comp_ ',false
14843,'there anything else can can get get can can get get you you drink make for ','_ _ _ _ _there there_anything anything_else else_ _can can_get get_ _ _can can_ _get get_you you_ _drink drink_ _make make_ _for for_ _ ',false
14855,'be really good ','_be be_really really_good good_ ',false
14867,'the crust be be imazingly cook well and pizza be be fully ','the_crust crust_be be_imazingly imazingly_cook cook_well well_and and_pizza pizza_be be_fully fully_ ',false
14879,'you know what mean all the positive thing happen there make write this ','you_know know_what what_ _mean mean_all all_the the_positive positive_thing thing_happen happen_there there_make make_ _write write_this this_ ',false
14891,'single worst restaurant manhattan ','single_worst worst_restaurant restaurant_ _manhattan ',false
14903,'be with couple cool good pita and and and and grill octopus that be actually pretty ','_be be_with with_ _couple couple_ _ _cool cool_ _good good_pita pita_and and_ _and and_grill grill_octopus octopus_that that_be be_actually actually_pretty pretty_ ',false
14915,'the reason there be different result citysearch for the same place because they they keep try start new thread they they can stock with positive ','the_reason reason_there there_be be_ _different different_result result_ _citysearch citysearch_for for_the the_same same_place place_ _because because_they they_keep keep_try try_ _start start_ _new new_thread thread_ _they they_can can_stock stock_ _with with_positive positive_ ',false
14927,'well.they can run but they ','well.they_can can_run run_but but_they they_ _ ',false
14939,'how this this place survive the competitive west village market this this any other for that beyond ','how_this this_place place_survive survive_the the_competitive competitive_west west_village village_market market_ _this this_ _ _any any_other other_for for_that that_ _ _beyond beyond_ ',false
14951,'great hot ','great_hot hot_ ',false
14963,'the hot dog be top and slamwich ','the_hot hot_dog dog_be be_top top_ _and and_ _slamwich slamwich_ _ ',false
14975,'go bark always worth the train and and will make your tongue and and belly very ','go_ _bark bark_ _always always_worth worth_the the_train train_ _and and_will will_make make_your your_tongue tongue_and and_belly belly_very very_ ',false
14987,'only complaint the the believe would more reasonable pay dollar less each item list the the ','only_complaint complaint_ _the the_ _believe believe_ _would would_ _more more_reasonable reasonable_ _pay pay_ _dollar dollar_less less_ _each each_item item_list list_ _the the_ ',false
14999,'but great great ','but_ _ _great great_ ',false
15011,'fabulous food the front house staff put you off ','fabulous_food food_ _ _the the_front front_ _house house_staff staff_ _put put_you you_off ',false
15023,'walk and think about you you you might want see go seat you you you ','_ _ _walk walk_ _and and_think think_about about_ _you you_might might_want want_ _see see_ _go go_ _ _seat seat_you you_ ',false
15035,'and get ','_and and_get get_ ',false
15047,'have the lamb special which be ','_have have_the the_lamb lamb_special special_which which_be be_ ',false
15059,'father have have the the flank steak which be very and mother have have the the ','_father father_have have_the the_flank flank_steak steak_which which_be be_very very_ _and and_ _mother mother_have have_the the_ ',false
15071,'the four seasons restaurant great ','the_four four_seasons seasons_restaurant restaurant_ _ _great great_ ',false
15083,'the food great and the environment even ','the_food food_ _great great_and and_the the_environment environment_ _even even_ ',false
15095,'everyone must come here least ','everyone_must must_come come_here here_ _least least_ ',false
15107,'highly recommend ','highly_recommend recommend_ ',false
15119,'take hot dogs the next level ','take_hot hot_dogs dogs_ _the the_next next_level ',false
15131,'#ord# glance this place seem bit pricey for hot hot dog dog but bark you just get your average hot hot ','_#ord# #ord#_glance glance_this this_place place_seem seem_ _bit bit_pricey pricey_for for_ _hot hot_dog dog_ _but but_ _bark bark_you you_ _just just_get get_your your_average average_hot hot_ ',false
15143,'here the the hot dog elevate the the level real entree with numerous variation ','here_the the_hot hot_dog dog_ _elevate elevate_ _the the_level level_ _ _real real_entree entree_with with_numerous numerous_variation variation_ ',false
15155,'great atmosphere ','great_atmosphere ',false
15167,'cool the the fire place the the back really ads but need bit more heat throughout cold ','cool_ _the the_fire fire_place place_ _the the_back back_really really_ads ads_ _ _but but_need need_ _bit bit_more more_heat heat_throughout throughout_ _ _cold cold_ ',false
15179,'poor service and management ','poor_service service_and and_management ',false
15191,'this ','_ _ _this this_ ',false
15203,'have awful experience casa femme saturday ','have_ _awful awful_experience experience_ _casa casa_ _femme femme_ _ _saturday saturday_ ',false
15215,'appetizer take nearly ','appetizer_take take_nearly nearly_ _ ',false
15227,'when the main course finally arrive half our order be ','when_the the_main main_course course_finally finally_arrive arrive_ _ _half half_ _our our_order order_be be_ ',false
15239,'never get explanation what be go ','never_get get_ _explanation explanation_ _ _what what_be be_go go_ ',false
15251,'the manager be rude and handle the situation extremely ','the_manager manager_be be_rude rude_and and_handle handle_the the_situation situation_extremely extremely_ ',false
15263,'when threaten be offer meager discount even though half the order be ','when_ _threaten threaten_ _ _ _be be_offer offer_ _meager meager_discount discount_even even_though though_half half_the the_order order_be be_ ',false
15275,'the way hear other guest complain about similar ','_the the_way way_ _ _hear hear_ _other other_guest guest_complain complain_about about_similar similar_ ',false
15287,'believe how expensive nyc restaurant can disrespectful its ','_believe believe_how how_ _expensive expensive_nyc nyc_restaurant restaurant_can can_ _ _disrespectful disrespectful_ _its its_ ',false
15299,'what ','what_ _ ',false
15311,'the food very but not ','the_food food_ _very very_ _but but_not not_ ',false
15323,'there way justify the the the the accolade the the the the attitude the the the the staff the the the the wait for ','there_ _ _way way_ _justify justify_the the_accolade accolade_ _ _the the_attitude attitude_ _the the_staff staff_ _the the_wait wait_for for_ _ ',false
15335,'our our last they skip over our our name the leave wait extra hour for ','_our our_last last_ _they they_skip skip_over over_our our_name name_ _the the_ _leave leave_ _wait wait_ _extra extra_hour hour_for for_ _ ',false
15347,'mistake but they be usually accompany perhaps even glass wine.but not the the grunt that receive from the the ','mistake_ _but but_they they_be be_usually usually_accompany accompany_ _ _ _perhaps perhaps_even even_ _glass glass_ _wine.but wine.but_not not_the the_grunt grunt_that that_ _receive receive_from from_the the_ _ _ _ ',false
15359,'','_ ',false
15371,'be #crd# the people that go for this horrible ','_be be_#crd# #crd#_ _the the_people people_that that_go go_for for_this this_horrible horrible_ ',false
15383,'the only thing that that friend leave out that that when sit down the the bar the the bartender ','the_only only_thing thing_that that_ _friend friend_leave leave_out out_ _that that_when when_ _sit sit_down down_ _the the_bar bar_the the_bartender bartender_ ',false
15395,'ask for menu and the same waitress look like be ','_ask ask_for for_ _menu menu_and and_the the_same same_waitress waitress_look look_ _ _like like_ _be be_ ',false
15407,'be shock that friend want stay after the waitress help and many be your ','_be be_shock shock_that that_ _friend friend_want want_ _stay stay_after after_the the_waitress waitress_ _ _ _help help_ _and and_ _many many_be be_ _your your_ ',false
15419,'bad staff ','bad_staff ',false
15431,'generally like this ','_generally generally_like like_this this_ ',false
15443,'the food ','the_food food_ _ ',false
15455,'the design the space ','the_design design_ _the the_space space_ _ ',false
15467,'but the service ','but_the the_service service_ _ ',false
15479,'be there for brunch and and be tag team waitress and and ','_be be_there there_for for_brunch brunch_ _and and_ _be be_tag tag_team team_ _ _waitress waitress_and and_ _ ',false
15491,'the waiter deliver our food while hold what appear plastic bag garbage #crd# ','the_waiter waiter_deliver deliver_our our_food food_while while_hold hold_what what_appear appear_ _ _ _plastic plastic_bag bag_ _garbage garbage_ _#crd# #crd#_ ',false
15503,'believe that but please put the bag down before deliver ','_ _believe believe_that that_ _ _but but_please please_put put_the the_bag bag_down down_before before_deliver deliver_ ',false
15515,'the waitress come check every few and begin clear the plate while half be still eat big pet peeve mine that happen almost try ignore ','the_waitress waitress_come come_ _check check_ _ _ _every every_few few_ _and and_begin begin_ _clear clear_the the_plate plate_while while_half half_ _ _be be_still still_eat eat_ _big big_pet pet_peeve peeve_ _mine mine_that that_happen happen_almost almost_ _ _ _try try_ _ignore ignore_ ',false
