@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute AFINN numeric
@attribute BingLiu numeric
@attribute EmoLex numeric
@attribute unigrams string
@attribute bigrams string
@attribute feature__average numeric
@attribute feature__normal numeric
@attribute feature__simple numeric
@attribute feature__okay numeric
@attribute feature__ok numeric
@attribute feature__not_great numeric
@attribute feature__nothing_great numeric
@attribute feature__moderate numeric
@attribute feature__typical numeric
@attribute feature__alright numeric
@attribute feature__fair numeric
@attribute feature__mediocre numeric
@attribute feature__just numeric
@attribute feature__fine numeric
@attribute feature__not_too_good numeric
@attribute feature__good_enough numeric
@attribute punctuation_exclamation numeric
@attribute punctuation_question numeric
@attribute aspecttype {true, false}

@data
65988,0.15384615384615385,0.07692307692307693,0.0,'a comfortable business hotel very close to the international airport in mumbai  ','_a_comfortable _comfortable_business _business_hotel _hotel_very _very_close _close_to _to_the _the_international _international_airport _airport_in _in_mumbai _mumbai_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
65989,0.125,0.125,0.0,'nice  comfortable and spacious room  close to the sahar  international  terminal  ','_nice_ __comfortable _comfortable_and _and_spacious _spacious_room _room_ __close _close_to _to_the _the_sahar _sahar_ __international _international_ __terminal _terminal_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
65990,0.0,0.16666666666666666,0.0,'the bed was too soft  ','_the_bed _bed_was _was_too _too_soft _soft_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
65991,0.2857142857142857,0.14285714285714285,0.14285714285714285,'a more firm bed would be better ','_a_more _more_firm _firm_bed _bed_would _would_be _be_better ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66052,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66053,0.0,0.0,0.0,'it  ','_it_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
66054,0.5,0.25,0.25,'fs has very cheerful and helpful staff  ','_fs_has _has_very _very_cheerful _cheerful_and _and_helpful _helpful_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66055,1.0,0.3333333333333333,0.3333333333333333,'everything was good ','_everything_was _was_good ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66111,0.0,0.0,0.3333333333333333,'excellent value for money property  ','_excellent_value _value_for _for_money _money_property _property_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
66112,0.0,0.14285714285714285,0.21428571428571427,'very wide variety of breakfast options  ','_very_wide _wide_variety _variety_of _of_breakfast _breakfast_options _options_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66113,0.0,0.0,0.5,'friendly staff ','_friendly_staff ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66169,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66170,0.06666666666666667,0.0,0.0,'doors of bathrooms difficult to open  shower controls not working properly  can  ','_doors_of _of_bathrooms _bathrooms_difficult _difficult_to _to_open _open_ __shower _shower_controls _controls_not _not_working _working_properly _properly_ __can _can_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
66171,0.0,0.0,0.0,'ft shut hand shower when  ','_ft_shut _shut_hand _hand_shower _shower_when _when_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66172,0.0,0.0,0.0,'head shower is working  ','_head_shower _shower_is _is_working _working_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66173,0.0,0.0,0.0,'it always dribbles ','_it_always _always_dribbles ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66239,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66240,0.6,0.2,0.3,'great staff good breakfast  ','_great_staff _staff_good _good_breakfast _breakfast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66241,0.0,-0.25,0.125,'food is too expensive ','_food_is _is_too _too_expensive ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66317,0.0,0.25,0.0,'an enjoyable stay ! ','_an_enjoyable _enjoyable_stay _stay_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
66318,0.5,0.1,0.1,'the best asset of this hotel is the staff  ','_the_best _best_asset _asset_of _of_this _this_hotel _hotel_is _is_the _the_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66319,0.25,0.125,0.125,'the restaurant staff was very responsive to our suggestions  thank you chef lucky singh ! ','_the_restaurant _restaurant_staff _staff_was _was_very _very_responsive _responsive_to _to_our _our_suggestions _suggestions_ __thank _thank_you _you_chef _chef_lucky _lucky_singh _singh_! ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,false
66320,0.11764705882352941,0.0,0.0,'the concierge went out of the way to help us  in particular mr nivrutti kamble  ','_the_concierge _concierge_went _went_out _out_of _of_the _the_way _way_to _to_help _help_us _us_ __in _in_particular _particular_mr _mr_nivrutti _nivrutti_kamble _kamble_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66321,0.0,0.0,0.0,'these observations have more to do with the ergonomic design of facilities in the room  ','_these_observations _observations_have _have_more _more_to _to_do _do_with _with_the _the_ergonomic _ergonomic_design _design_of _of_facilities _facilities_in _in_the _the_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66322,0.05,0.05,0.008333333333333335,'the toilet in the room should have the hygiene faucet  its pretty standard in all hotels in india  ','_the_toilet _toilet_in _in_the _the_room _room_should _should_have _have_the _the_hygiene _hygiene_faucet _faucet_ __its _its_pretty _pretty_standard _standard_in _in_all _all_hotels _hotels_in _in_india _india_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66323,0.0,0.07142857142857142,-0.023809523809523808,'the sliding door of the toilet is heavy and does not slide smoothly  ','_the_sliding _sliding_door _door_of _of_the _the_toilet _toilet_is _is_heavy _heavy_and _and_does _does_not _not_slide _slide_smoothly _smoothly_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66324,0.043478260869565216,-0.043478260869565216,0.0,'the hand grip is installed the other  way  round  thus it is difficult to grip it from the inside  ','_the_hand _hand_grip _grip_is _is_installed _installed_the _the_other _other_ __way _way_ __round _round_ __thus _thus_it _it_is _is_difficult _difficult_to _to_grip _grip_it _it_from _from_the _the_inside _inside_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66325,0.16666666666666666,-0.05555555555555555,0.0,'the wardrobe doors are difficult to open because the recess given for the grip provides insufficient support  ','_the_wardrobe _wardrobe_doors _doors_are _are_difficult _difficult_to _to_open _open_because _because_the _the_recess _recess_given _given_for _for_the _the_grip _grip_provides _provides_insufficient _insufficient_support _support_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66426,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66427,1.0,0.5,0.0,'all fine ','_all_fine ',0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,false
66463,0.4,0.2,0.0,'the stay was comfortable  ','_the_stay _stay_was _was_comfortable _comfortable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66464,0.0,0.0,0.0,'the room  ','_the_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66465,0.0,0.0,0.0,'nothing specific ','_nothing_specific ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66506,0.6,0.2,0.2,'it was good stay  ','_it_was _was_good _good_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66507,0.0,0.2,0.3,'courtesy  cleanliness s nil ','_courtesy_ __cleanliness _cleanliness_s _s_nil ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66543,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66544,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66545,0.0,0.0,1.0,'good ','',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66616,0.8,0.4,0.4,'very friendly and helpful  ','_very_friendly _friendly_and _and_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66617,0.25,0.25,0.125,'prompt and efficient service and comfortable stay  ','_prompt_and _and_efficient _efficient_service _service_and _and_comfortable _comfortable_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66618,0.0,0.0,0.3333333333333333,'good value  ','_good_value _value_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
66619,0.0,0.0,0.09090909090909091,'wi fi  shower  comfort of bed and linen  ','_wi_fi _fi_ __shower _shower_ __comfort _comfort_of _of_bed _bed_and _and_linen _linen_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66620,0.0,0.0,0.1,'breakfast and staff helpfulness  ','_breakfast_and _and_staff _staff_helpfulness _helpfulness_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66621,0.13333333333333333,0.13333333333333333,0.1,'breakfast lady who helped me to my table was nt very smiley or helpful  ','_breakfast_lady _lady_who _who_helped _helped_me _me_to _to_my _my_table _table_was _was_nt _nt_very _very_smiley _smiley_or _or_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66622,0.0,0.0,0.0,'just wanted room number and told me table number  ','_just_wanted _wanted_room _room_number _number_and _and_told _told_me _me_table _table_number _number_ ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
66623,0.0,0.0,0.0,'did nt tell me where to find things or ask if i wanted anything  ','_did_nt _nt_tell _tell_me _me_where _where_to _to_find _find_things _things_or _or_ask _ask_if _if_i _i_wanted _wanted_anything _anything_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66719,0.2727272727272727,0.0,0.0,'nice place  nice staff  old and expensive room  ','_nice_place _place_ __nice _nice_staff _staff_ __old _old_and _and_expensive _expensive_room _room_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66720,0.75,0.25,0.25,'location was perfect  ','_location_was _was_perfect _perfect_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66721,0.0,0.0,0.0,'the furniture of the room was old ','_the_furniture _furniture_of _of_the _the_room _room_was _was_old ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66772,0.4444444444444444,0.2222222222222222,0.2222222222222222,'comfortable stay with very friendly and helpful staff  ','_comfortable_stay _stay_with _with_very _very_friendly _friendly_and _and_helpful _helpful_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66773,0.42857142857142855,0.14285714285714285,0.07142857142857142,'access to executive lounge was excellent  ','_access_to _to_executive _executive_lounge _lounge_was _was_excellent _excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66774,0.047619047619047616,0.047619047619047616,0.11904761904761904,'got a decent snack when we did nt want a full dinner and was able to print and scan documents  ','_got_a _a_decent _decent_snack _snack_when _when_we _we_did _did_nt _nt_want _want_a _a_full _full_dinner _dinner_and _and_was _was_able _able_to _to_print _print_and _and_scan _scan_documents _documents_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66775,0.0,0.14285714285714285,0.14285714285714285,'no decent walking area in neighborhood  ','_no_decent _decent_walking _walking_area _area_in _in_neighborhood _neighborhood_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66826,0.0,0.0,0.0,'amazing  ','_amazing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66827,0.5,0.25,0.125,'breakfast and staff support ','_breakfast_and _and_staff _staff_support ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66863,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66864,0.0,0.0,0.041666666666666664,'this hotel is situated where my business contacts are close by  ','_this_hotel _hotel_is _is_situated _situated_where _where_my _my_business _business_contacts _contacts_are _are_close _close_by _by_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66865,0.08333333333333333,0.0,0.0,'the see through glass between bathroom and bedroom and no hand bidets ','_the_see _see_through _through_glass _glass_between _between_bathroom _bathroom_and _and_bedroom _bedroom_and _and_no _no_hand _hand_bidets ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66906,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66907,0.6111111111111112,0.2777777777777778,0.1388888888888889,'food was good staff very helpful  area in lobby was bright and appealing  overall very nice ','_food_was _was_good _good_staff _staff_very _very_helpful _helpful_ __area _area_in _in_lobby _lobby_was _was_bright _bright_and _and_appealing _appealing_ __overall _overall_very _very_nice ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66943,0.0,0.25,0.0,'comfortable and enjoyable  ','_comfortable_and _and_enjoyable _enjoyable_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66944,0.8333333333333334,0.3333333333333333,0.3333333333333333,'clean and super friendly staff  ','_clean_and _and_super _super_friendly _friendly_staff _staff_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66945,0.1111111111111111,-0.1111111111111111,-0.05555555555555555,'electrical sockets seem worn out and need replacement  ','_electrical_sockets _sockets_seem _seem_worn _worn_out _out_and _and_need _need_replacement _replacement_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66986,0.0,0.0,0.0,'exceptional  ','_exceptional_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
66987,0.0,0.0,0.0,'masala tea and overall spread ','_masala_tea _tea_and _and_overall _overall_spread ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67043,0.0,0.2,0.0,'comfortable  cozy stay  ','_comfortable_ __cozy _cozy_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67044,0.35714285714285715,0.07142857142857142,0.0,'the location of the hotel is outstanding with various modes of transportation nearby  ','_the_location _location_of _of_the _the_hotel _hotel_is _is_outstanding _outstanding_with _with_various _various_modes _modes_of _of_transportation _transportation_nearby _nearby_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67045,0.3333333333333333,0.2222222222222222,0.16666666666666666,'the hotel itself is very clean  elegant  they have improved their inroom dining as well  ','_the_hotel _hotel_itself _itself_is _is_very _very_clean _clean_ __elegant _elegant_ __they _they_have _have_improved _improved_their _their_inroom _inroom_dining _dining_as _as_well _well_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67046,0.4166666666666667,0.25,0.1111111111111111,'the pillows were soft  comfortable  the service was excellent  ','_the_pillows _pillows_were _were_soft _soft_ __comfortable _comfortable_ __the _the_service _service_was _was_excellent _excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67047,0.38461538461538464,0.15384615384615385,0.11538461538461539,'the breakfast was superb with a variety of options at the buffet  ','_the_breakfast _breakfast_was _was_superb _superb_with _with_a _a_variety _variety_of _of_options _options_at _at_the _the_buffet _buffet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67048,0.5454545454545454,0.18181818181818182,0.045454545454545456,'overall an amazing experience  would like to visit again  ','_overall_an _an_amazing _amazing_experience _experience_ __would _would_like _like_to _to_visit _visit_again _again_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67049,0.0,0.0,0.0,'as mentioned in my previous review  considering the hotel has asian guests  especially indians   they should keep a water faucet  ','_as_mentioned _mentioned_in _in_my _my_previous _previous_review _review_ __considering _considering_the _the_hotel _hotel_has _has_asian _asian_guests _guests_ __especially _especially_indians _indians_ __ __they _they_should _should_keep _keep_a _a_water _water_faucet _faucet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67150,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67151,0.13043478260869565,0.0,0.06521739130434782,'the hotel s policy of blocking an additional amount on the credit card for expected charges over and above the room rent  ','_the_hotel _hotel_s _s_policy _policy_of _of_blocking _blocking_an _an_additional _additional_amount _amount_on _on_the _the_credit _credit_card _card_for _for_expected _expected_charges _charges_over _over_and _and_above _above_the _the_room _room_rent _rent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67152,0.0,0.0,0.0,'this amount is ad hoc and without basis  ','_this_amount _amount_is _is_ad _ad_hoc _hoc_and _and_without _without_basis _basis_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67153,0.14814814814814814,0.037037037037037035,0.009259259259259259,'absence of blocking an amount for additional charges would lead to having to pay for services as consumed instead of settling bill at check  out  ','_absence_of _of_blocking _blocking_an _an_amount _amount_for _for_additional _additional_charges _charges_would _would_lead _lead_to _to_having _having_to _to_pay _pay_for _for_services _services_as _as_consumed _consumed_instead _instead_of _of_settling _settling_bill _bill_at _at_check _check_ __out _out_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67154,0.0,-0.25,0.0,'this is unusual  ','_this_is _is_unusual _unusual_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67155,0.23809523809523808,0.0,0.015873015873015872,'hotels are justified in blocking the room rent charges but not ad hoc amounts for perceived consumption which may not happen ','_hotels_are _are_justified _justified_in _in_blocking _blocking_the _the_room _room_rent _rent_charges _charges_but _but_not _not_ad _ad_hoc _hoc_amounts _amounts_for _for_perceived _perceived_consumption _consumption_which _which_may _may_not _not_happen ',0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,false
67226,0.0,0.0,0.5,'wonderful  ','_wonderful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67227,0.0,0.07142857142857142,0.0,'very quite room  very close to airport  well spread break fast  ','_very_quite _quite_room _room_ __very _very_close _close_to _to_airport _airport_ __well _well_spread _spread_break _break_fast _fast_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67278,0.0,0.0,0.0,'nice stay  ','_nice_stay _stay_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67279,0.0,0.0,0.2,'value for the money  ','_value_for _for_the _the_money _money_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
67280,0.0,0.14285714285714285,0.14285714285714285,'rooms are spacious  fast internet  ','_rooms_are _are_spacious _spacious_ __fast _fast_internet _internet_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67281,0.3333333333333333,0.16666666666666666,0.16666666666666666,'staff was helpful nice bar  ','_staff_was _was_helpful _helpful_nice _nice_bar _bar_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67282,0.0,0.0,0.0,'a bit far from airport  if your arrival or deprature are in working hours or during  am   pm  ','_a_bit _bit_far _far_from _from_airport _airport_ __if _if_your _your_arrival _arrival_or _or_deprature _deprature_are _are_in _in_working _working_hours _hours_or _or_during _during_ __am _am_ __ __pm _pm_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67283,0.0,0.0,0.0,'give teh traffice  min to arrive to the airport ','_give_teh _teh_traffice _traffice_ __min _min_to _to_arrive _arrive_to _to_the _the_airport ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67359,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67360,0.0,0.0,0.0,'nothing  ','_nothing_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67361,0.0,-0.12,-0.04,'noisy room not sound proof specially u listen noise of metropassing by and loud music on the streetcheck in and checkout process very lousy  ','_noisy_room _room_not _not_sound _sound_proof _proof_specially _specially_u _u_listen _listen_noise _noise_of _of_metropassing _metropassing_by _by_and _and_loud _loud_music _music_on _on_the _the_streetcheck _streetcheck_in _in_and _and_checkout _checkout_process _process_very _very_lousy _lousy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67407,0.0,0.0,0.5,'good  ','_good_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67408,0.25,0.125,0.125,'mukhtar at the reception was really helpful  ','_mukhtar_at _at_the _the_reception _reception_was _was_really _really_helpful _helpful_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67409,1.0,0.3333333333333333,0.0,'great guy  ','_great_guy _guy_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67455,0.0,0.0,0.5,'excellent  ','_excellent_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67456,0.25,0.08333333333333333,0.20833333333333334,'masala tea for breakfast abd a good choice of breakfast items  ','_masala_tea _tea_for _for_breakfast _breakfast_abd _abd_a _a_good _good_choice _choice_of _of_breakfast _breakfast_items _items_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67457,0.0,0.0,-0.06666666666666667,'no bidet in the toilet ','_no_bidet _bidet_in _in_the _the_toilet ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
67523,0.0,0.0,0.36666666666666664,'worth the money paid  ','_worth_the _the_money _money_paid _paid_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,true
67524,0.15,-0.1,0.041666666666666664,'i had requested a hard bed as i have issues with my back and management was kind to oblige  ','_i_had _had_requested _requested_a _a_hard _hard_bed _bed_as _as_i _i_have _have_issues _issues_with _with_my _my_back _back_and _and_management _management_was _was_kind _kind_to _to_oblige _oblige_ ',0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,false
