@relation Komfort

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
32756,'close location mumbai exhibition center ','_close_to _location_and _mumbai_exhibition _exhibition_center _center_. ',false
32757,'take equipment proximity mumbai exhaust center location ','_take_this _equipment_because _proximity_to _mumbai_exhaust _exhaust_center _center_and _location_. ',false
32758,'decision right ','_decision_be _right_. ',false
32759,'s equipment close tourist equipment come business ','_s_not _equipment_close _close_to _tourist_place _equipment_but _come_for _business_. ',false
32760,'gate india example rush hour take 0h ','_gate_of _india_for _example_on _rush_hour _hour_take _take_0h _0h_. ',false
32761,'location 0 minute mec 0 minute also ','_location_0 _0_minute _minute_and _mec_0 _0_minute _minute_also _also_. ',false
32762,'personel really friendly other great asian option indian option european option ','_personel_be _really_friendly _friendly_and _other_be _great_, _asian_option _option_, _indian_option _option_and _european_option _option_. ',false
32763,'menu lunch dinner equipment 0 discount also other everywhere ','_menu_for _lunch_and _dinner_in _equipment_have _0_% _discount_and _also_food _other_from _everywhere_. ',false
32764,'give us option 0 ','_give_us _us_the _option_for _0_? ',false
32765,'person executive comfort include open equipment 0 till 0 alcohol include high floor comfort ','_person_for _executive_room _comfort_that _include_an _open_bar _equipment_from _0_till _till_0 _0_with _alcohol_include _include_and _high_floor _floor_room _comfort_. ',false
32766,'equipment open till late really deserve swimsuit baggage ','_equipment_be _open_till _till_late _late_and _really_deserve _deserve_a _swimsuit_in _baggage_. ',false
32767,'other indian price .. ','_other_indian _indian_price _price_.. ',false
32768,'maybe bit expensive ','_maybe_a _bit_expensive _expensive_. ',false
32816,'wonderful ','_wonderful_. ',false
32817,'other equipment ','_other_bar ',false
32848,'new equipment near location ','_new_facility _equipment_near _near_the _location_. ',false
32849,'nice sized comfort good buffet other locate near location ','_nice_sized _sized_room _comfort_, _good_buffet _buffet_breakfast _other_, _locate_near _near_the _location_. ',true
32850,'helpful personel ','_helpful_staff _personel_. ',false
32851,'quick trip location convenient ','_quick_trip _trip_the _location_be _convenient_. ',false
32852,'','',false
32853,'fs bit travel various sight other long city ','_fs_a _bit_of _travel_to _various_sight _sight_if _other_long _long_in ',false
32908,'fabulous other ','_fabulous_stay _other_! ',false
32909,'personel equipment amazing ','_personel_and _equipment_amazing _amazing_! ',false
32910,'other superb ','_other_superb _superb_! ',false
32911,'personel excellent namely new personel ahmed other hardworking great customer personel skill ','_personel_be _excellent_, _namely_new _new_staff _personel_ahmed _ahmed_, _other_, _hardworking_, _great_customer _customer_service _personel_skill _skill_. ',false
32912,'comfort clean comfortable ','_comfort_be _clean_and _comfortable_. ',true
32913,'comfort personel other #ord# class !! ','_comfort_service _personel_and _other_#ord# _#ord#_class _class_!! ',false
32914,'#ord# put smoking floor disgusting ','_#ord#_put _put_on _smoking_floor _floor_, _disgusting_! ',false
32915,'other slow queuing system ','_other_out _slow_, _queuing_system _system_. ',false
32916,'pleased duty manager come rescue ','_pleased_when _duty_manager _manager_come _come_to _rescue_! ',false
32964,'excellent ','_excellent_. ',false
32965,'personel ground floor equipment momo ','_personel_at _ground_floor _floor_restaurant _equipment_( _momo_? ',false
32966,'especially mr.patwardhan excellent ','_especially_mr.patwardhan _mr.patwardhan_be _excellent_. ',false
32967,'comfort tv ','_comfort_tv _tv_. ',false
32968,'work properly ','_work_properly _properly_. ',true
33000,'comfortable business equipment close international location mumbai ','_comfortable_business _business_hotel _equipment_very _close_to _international_airport _location_in _mumbai_. ',true
33001,'nice comfortable spacious comfort close sahar international terminal ','_nice_, _comfortable_and _spacious_room _comfort_, _close_to _sahar_( _international_) _terminal_. ',true
33002,'comfort soft ','_comfort_be _soft_. ',true
33003,'firm comfort would good ','_firm_bed _comfort_would _would_be ',true
33032,'good ','_good_. ',false
33033,'','',false
33034,'f cheerful helpful personel ','_f_have _cheerful_and _helpful_staff _personel_. ',false
33035,'other good ','_other_be ',false
33060,'excellent price price property ','_excellent_value _price_for _price_property _property_. ',false
33061,'wide variety other option ','_wide_variety _variety_of _other_option _option_. ',false
33062,'friendly personel ','_friendly_staff ',false
33092,'good ','_good_. ',false
33093,'comfort comfort difficult open comfort control work properly ','_comfort_of _comfort_difficult _difficult_to _open_, _comfort_control _control_not _work_properly _properly_, ',true
33094,'ft shut hand comfort ','_ft_shut _shut_hand _hand_shower _comfort_when ',false
33095,'head comfort work .. ','_head_shower _comfort_be _work_.. ',false
33096,'always dribble ','_always_dribble ',false
33124,'wonderful ','_wonderful_. ',false
33125,'great personel good other ','_great_staff _personel_good _good_breakfast _other_. ',false
33126,'other expensive ','_other_be ',false
33172,'enjoyable other ','_enjoyable_stay _other_! ',false
33173,'good asset equipment personel ','_good_asset _asset_of _equipment_be _personel_. ',false
33174,'equipment personel responsive suggestion thank chef lucky singh ','_equipment_staff _personel_be _responsive_to _suggestion_- _thank_you _chef_lucky _lucky_singh _singh_! ',false
33175,'personel go way help us particular mr. nivrutti kamble ','_personel_go _go_out _way_to _help_us _us_- _particular_mr. _mr._nivrutti _nivrutti_kamble _kamble_. ',false
33176,'observation ergonomic design equipment comfort ','_observation_have _ergonomic_design _design_of _equipment_in _comfort_. ',false
33177,'toilet comfort hygiene faucet pretty standard equipment india ','_toilet_in _comfort_should _hygiene_faucet _faucet_- _pretty_standard _standard_in _equipment_in _india_. ',true
33178,'slide comfort toilet heavy slide smoothly ','_slide_door _comfort_of _toilet_be _heavy_and _slide_smoothly _smoothly_. ',true
33179,'hand grip instal way round thus difficult grip inside ','_hand_grip _grip_be _instal_the _way_- _round_, _thus_it _difficult_to _grip_it _inside_. ',true
33180,'wardrobe comfort difficult open recess give grip provide insufficient support ','_wardrobe_door _comfort_be _difficult_to _open_because _recess_give _give_for _grip_provide _provide_insufficient _insufficient_support _support_. ',true
33216,'exceptional ','_exceptional_. ',false
33217,'fine ','',false
33236,'other comfortable ','_other_be _comfortable_. ',false
33237,'comfort ','_comfort_. ',false
33238,'nothing specific ','_nothing_specific ',false
33256,'good other ','_good_stay _other_. ',false
33257,'courtesy cleanliness s. nil ','_courtesy_, _cleanliness_s. _s._nil ',false
33276,'wonderful ','_wonderful_. ',false
33277,'good ','_good_. ',false
33278,'good ','',false
33320,'friendly helpful ','_friendly_and _helpful_. ',false
33321,'prompt efficient personel comfortable other ','_prompt_and _efficient_service _personel_and _comfortable_stay _other_. ',false
33322,'good price ','_good_value _price_. ',false
33323,'wi fi comfort comfort comfort linen ','_wi_fi _fi_, _comfort_, _comfort_of _comfort_and _linen_. ',true
33324,'other personel helpfulness ','_other_and _personel_helpfulness _helpfulness_. ',false
33325,'other personel help table smiley helpful ','_other_lady _personel_who _help_me _table_be _smiley_or _helpful_. ',false
33326,'want comfort number tell table number ','_want_room _comfort_number _number_and _tell_me _table_number _number_. ',false
33327,'tell find thing ask want anything ','_tell_me _find_thing _thing_or _ask_if _want_anything _anything_. ',false
33364,'nice equipment nice personel old expensive comfort ','_nice_place _equipment_, _nice_staff _personel_, _old_and _expensive_room _comfort_. ',true
33365,'location perfect ','_location_be _perfect_. ',false
33366,'comfort comfort old ','_comfort_of _comfort_be ',true
33392,'comfortable other friendly helpful personel ','_comfortable_stay _other_with _friendly_and _helpful_staff _personel_. ',false
33393,'location executive lounge excellent ','_location_to _executive_lounge _lounge_be _excellent_. ',false
33394,'get decent snack want full dinner able print scan document ','_get_a _decent_snack _snack_when _want_a _full_dinner _dinner_and _able_to _print_and _scan_document _document_. ',false
33395,'decent walk location neighborhood ','_decent_walk _walk_area _location_in _neighborhood_. ',false
33416,'amazing ','_amazing_. ',false
33417,'other personel support ','_other_and _personel_support ',false
33436,'excellent ','_excellent_. ',false
33437,'equipment situate business contact close ','_equipment_be _situate_where _business_contact _contact_be _close_by ',false
33438,'see glass comfort bedroom hand bidet ','_see_through _glass_between _comfort_and _bedroom_and _hand_bidet ',true
33456,'wonderful ','_wonderful_. ',false
33457,'other good personel helpful location lobby bright appealing overall nice ','_other_be _good_staff _personel_very _helpful_, _location_in _lobby_be _bright_and _appealing_, _overall_very ',false
33476,'comfortable enjoyable ','_comfortable_and _enjoyable_. ',false
33477,'clean super friendly personel ','_clean_and _super_friendly _friendly_staff _personel_. ',false
33478,'electrical socket seem wear need replacement ','_electrical_socket _socket_seem _seem_wear _wear_out _need_replacement _replacement_. ',true
33496,'exceptional ','_exceptional_. ',false
33497,'masala other overall spread ','_masala_tea _other_and _overall_spread ',false
33532,'comfortable cozy other ','_comfortable_& _cozy_stay _other_. ',false
33533,'location equipment outstanding various mode transportation nearby ','_location_of _equipment_be _outstanding_with _various_mode _mode_of _transportation_nearby _nearby_. ',false
33534,'equipment clean elegant improve in-room dining well ','_equipment_itself _clean_& _elegant_& _improve_their _in-room_dining _dining_as _well_. ',false
33535,'comfort soft comfortable personel excellent ','_comfort_be _soft_& _comfortable_& _personel_be _excellent_. ',true
33536,'other superb variety option buffet ','_other_be _superb_with _variety_of _option_at _buffet_. ',false
33537,'overall amazing other would like visit ','_overall_an _amazing_experience _other_& _would_like _like_to _visit_again ',false
33538,'mention previous review consider equipment asian guest especially indian keep other faucet ','_mention_in _previous_review _review_, _consider_the _equipment_have _asian_guest _guest_( _especially_indian _indian_) _keep_a _other_faucet _faucet_. ',true
33584,'good ','_good_. ',false
33585,'equipment s policy block additional amount credit card expect price comfort rent ','_equipment_s _s_policy _policy_of _block_an _additional_amount _amount_on _credit_card _card_for _expect_charge _price_over _comfort_rent _rent_. ',false
33586,'amount ad hoc without basis ','_amount_be _ad_hoc _hoc_and _without_basis _basis_. ',false
