@relation OTHER

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
35249,'other go mumbai ','_other_here _go_to _mumbai_. ',true
35250,'comfort cover quite dirty ','_comfort_cover _cover_be _quite_dirty _dirty_. ',false
35251,'find hair comfort use ','_find_some _hair_on _comfort_before _use_it ',false
35252,'ask change cover ','_ask_for _change_the _cover_. ',false
35253,'personel come quickly still problem ','_personel_come _come_very _quickly_but _still_have _problem_. ',false
35254,'use scarf cover comfort instead ','_use_my _scarf_to _cover_the _comfort_instead _instead_. ',false
35255,'please improve cleanliness comfort bedding ','_please_improve _improve_about _cleanliness_of _comfort_and _bedding_. ',false
35325,'good equipment andheri east work ','_good_hotel _equipment_if _andheri_east _east_for _work_. ',false
35326,'good other selection ','_good_breakfast _other_selection _selection_, ',true
35327,'location terrible see abandon construction site filth pestilence comfort well slum dwelling ','_location_be _terrible_and _see_an _abandon_construction _construction_site _site_with _filth_and _pestilence_from _comfort_, _well_as _slum_dwelling _dwelling_. ',false
35328,'high density housing block right outside comfort anyone see inside ','_high_- _density_housing _housing_block _block_right _right_outside _outside_our _comfort_and _anyone_can _see_inside _inside_. ',false
35329,'large group other lot noise lobby day night ','_large_group _group_have _other_in _lot_of _noise_in _lobby_on _day_and _night_. ',false
35330,'equipment inform guest large group present other other large group really ruin other individual guest couple ','_equipment_should _inform_guest _guest_that _large_group _group_be _present_at _other_of _other_in _large_group _group_really _really_ruin _ruin_the _other_for _individual_guest _guest_or _couple_. ',true
35331,'finally chef other unable cater vegan even though send message several day advance dietary restriction ','_finally_the _chef_at _other_be _unable_to _cater_to _vegan_, _even_though _though_i _send_a _message_several _several_day _day_in _advance_with _dietary_restriction _restriction_. ',false
35381,'exceptional ','_exceptional_. ',false
35382,'clean ','_clean_. ',false
35383,'polite professional personel ','_polite_and _professional_staff _personel_. ',false
35384,'heartily appreciate ','_heartily_appreciate _appreciate_. ',true
35385,'','',false
35386,'fs awesome ','_fs_awesome _awesome_. ',false
35387,'negative ','_negative_. ',true
35425,'good ','_good_. ',false
35426,'personel equipment other horrible ','_personel_at _equipment_for _other_be _horrible_. ',false
35427,'deliver other wrong order also much delay other other ','_deliver_0 _other_wrong _wrong_order _order_and _also_too _much_delay _delay_for _other_and ',true
35446,'great comfortable equipment stopover ','_great_and _comfortable_hotel _equipment_for _stopover_. ',false
35447,'friendly personel convenient location great other spread ','_friendly_staff _personel_convenient _convenient_location _location_great _great_breakfast _other_spread ',true
35534,'great other ','_great_stay _other_. ',true
35535,'like personel attitude ','_like_the _personel_attitude _attitude_. ',false
35536,'look fresh extremely helpful always smile ','_look_very _fresh_and _extremely_helpful _helpful_and _always_smile _smile_. ',false
35537,'personel equipment also accommodate smile make big difference ','_personel_in _equipment_also _also_be _accommodate_but _smile_make _make_a _big_difference _difference_. ',false
35538,'say enjoy personel request nuisance ','_say_we _enjoy_service _personel_you _request_be _nuisance_. ',false
35539,'particular jay joshi front office helpful ','_particular_jay _jay_joshi _joshi_at _front_office _office_be _helpful_. ',false
35540,'ask late other promptly grant ','_ask_for _late_check _other_out _promptly_grant _grant_. ',false
35541,'other around 0 pm ','_other_in _around_0 _0_pm _pm_. ',false
35542,'jay next morning 0 other ','_jay_be _next_morning _morning_at _0_am _other_me ',false
35543,'helpful sign duty night other smile ','_helpful_, _sign_of _duty_through _night_and _other_with _smile_. ',false
35544,'walk away price card courtesy inform leave presence although walk 0 step away ','_walk_away _away_to _price_the _card_he _courtesy_to _inform_me _leave_my _presence_although _although_he _walk_just _0_step _step_away _away_from ',false
35545,'people would take card walk away ','_people_would _would_take _take_the _card_and _walk_away _away_. ',false
35546,'make request personel member meet lift receive warm smile immediate acceptance ','_make_a _request_to _personel_member _member_i _meet_in _lift_and _receive_a _warm_smile _smile_and _immediate_acceptance _acceptance_. ',false
35547,'other table ','_other_table _table_. ',false
35548,'equipment waiter especially buffet personel avoid eye contact ','_equipment_waiter _waiter_especially _especially_at _buffet_service _personel_avoid _avoid_eye _eye_contact _contact_. ',false
35549,'#ord# other waiter actually want get thing ','_#ord#_time _other_i _waiter_who _actually_want _want_to _get_thing _thing_for ',false
35550,'hope able keep personel continue maintain excellent attitude show keep good work ','_hope_you _able_to _keep_the _personel_and _continue_to _maintain_the _excellent_attitude _attitude_they _show_keep _keep_up _good_work _work_. ',false
35551,'hell nt health faucet bidet toilet ','_hell_do _nt_you _health_faucet _faucet_or _bidet_in _toilet_. ',false
35552,'india ','_india_. ',false
35553,'use other ','_use_water _other_. ',false
35554,'cold country may use other ','_cold_country _country_where _may_have _use_water _other_. ',false
35555,'even japan other option ','_even_japan _japan_have _other_option _option_. ',false
35556,'please put health faucet toilet ','_please_put _put_health _health_faucet _faucet_in _toilet_. ',false
35557,'limit colonial mind set ','_limit_to _colonial_mind _mind_set _set_. ',false
35558,'frown us use hand eat other country ','_frown_on _us_if _use_hand _hand_to _eat_food _other_in _country_. ',false
35559,'well let make use other ','_well_let _let_s _make_them _use_water _other_here ',false
35670,'good other price price ','_good_stay _other_and _price_for _price_. ',true
35671,'good location friendly personel price price ','_good_location _location_, _friendly_staff _personel_, _price_for _price_. ',false
35698,'excellent personel superb other comfortable comfort price price ','_excellent_staff _personel_, _superb_breakfast _other_, _comfortable_room _comfort_, _price_for _price_. ',true
35699,'other great ','_other_be _great_. ',true
35700,'personel really warm helpful krishna ridhima reception raju equipment security entrance .. ','_personel_be _really_warm _warm_and _helpful_; _krishna_and _ridhima_at _reception_, _raju_in _equipment_, _security_at _entrance_.. ',false
35701,'make feel home ','_make_you _feel_at _home_. ',false
35702,'approach road outside mess due ongoing work could go stroll outside ','_approach_road _road_outside _outside_be _mess_due _due_to _ongoing_work _work_so _could_not _go_for _stroll_outside _outside_. ',false
35703,'beyond control equipment management ','_beyond_the _control_of _equipment_management _management_. ',false
35734,'okay ','_okay_. ',false
35735,'s expensive price price ','_s_expensive _expensive_not _price_for _price_. ',false
35771,'exceptional ','_exceptional_. ',false
35772,'professional friendly personel way usual standard ','_professional_and _friendly_staff _personel_way _way_above _usual_standard _standard_. ',false
35773,'perfect comfort equipment ','_perfect_room _comfort_equipment _equipment_. ',false
35774,'price personel meal could align city price ','_price_of _personel_and _meal_could _could_be _align_with _city_price _price_. ',false
35775,'exact amount need know pay 0x car ordinary company ','_exact_amount _amount_, _need_to _know_why _pay_0x _0x_more _car_than _ordinary_company _company_. ',false
35776,'apply meal compare top equipment ','_apply_with _meal_compare _compare_to _top_restaurant _equipment_. ',false
35777,'case price doesn ','_case_value _price_doesn _doesn_? ',false
35778,'ft reflect price ','_ft_reflect _reflect_the _price_. ',false
35779,'maybe however equipment able explain sell guest ','_maybe_it _however_hotel _equipment_be _able_to _explain_/ _sell_it _guest_. ',true
35825,'wonderful ','_wonderful_. ',false
35826,'well like personel get #crd# girl shifaa ananya shifaa treat us well make trip feel special way suprise us beautiful cake thank much ladies ','_well_i _like_the _personel_i _get_from _#crd#_girl _girl_shifaa _shifaa_and _ananya_shifaa _shifaa_treat _treat_us _us_very _well_and _make_our _trip_to _feel_we _special_and _way_they _suprise_us _us_with _beautiful_cake _cake_thank _thank_you _much_ladies _ladies_. ',true
35827,'nothing thing perfect ','_nothing_all _thing_be ',true
35852,'pleasant other ','_pleasant_stay _other_! ',true
35853,'comfort nice other pressure comfort #ord# floor good attentive personel ','_comfort_be _nice_; _other_pressure _pressure_in _comfort_( _#ord#_floor _floor_) _good_; _attentive_staff _personel_. ',false
35854,'re-enter credential wifi every 0 hour period .. ','_re-enter_credential _credential_for _wifi_every _every_0 _0_hour _hour_period _period_.. ',false
35855,'make activate entire book other ','_make_it _activate_for _entire_book _book_stay _other_! ',false
35878,'confortable other ','_confortable_stay _other_. ',false
35879,'good personel executive lounge good ','_good_but _personel_at _executive_lounge _lounge_be ',true
35897,'good ','_good_. ',false
35898,'poor personel other omlette would come table would cold ask well omlette get inside wet omplette seem equipment ready personel overseas client ','_poor_service _personel_, _other_omlette _omlette_would _would_come _come_on _table_, _would_be _cold_, _ask_for _well_do _omlette_, _get_inside _inside_wet _wet_omplette _omplette_, _seem_hotel _equipment_be _ready_for _personel_for _overseas_client _client_. ',true
35899,'need yoru personel get indian client friendly ','_need_yoru _yoru_staff _personel_to _get_indian _indian_client _client_friendly ',false
35921,'remember ever ','_remember_for _ever_. ',true
35922,'prompt personel ','_prompt_service _personel_. ',false
35923,'equipment fridge senior citizen convenience ','_equipment_of _fridge_should _senior_citizen _citizen_convenience _convenience_. ',false
35951,'exceptional ','_exceptional_. ',false
35952,'good friendly personel ','_good_friendly _friendly_staff _personel_! ',false
35953,'great personel ','_great_service _personel_. ',false
35954,'other well worth price ','_other_be _well_worth _worth_the _price_. ',true
35955,'would surely come back ','_would_surely _surely_come _come_back _back_! ',false
35991,'good ','_good_. ',false
35992,'great equipment good comfort comfort friendly personel .. ','_great_hotel _equipment_, _good_room _comfort_, _comfort_, _friendly_staff _personel_.. ',false
35993,'good except chef tell kheer split milk respond plain face us though bring fresh one.breakfast buffet other could good .. ','_good_except _except_the _chef_when _tell_the _kheer_have _split_milk _milk_he _respond_with _plain_face _face_to _us_though _though_do _bring_fresh _fresh_one.breakfast _one.breakfast_buffet _buffet_food _other_could _could_be _good_.. ',true
