@relation Lage

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
34108,'could see easily guest no. priority ','_could_see _see_how _easily_the _guest_be _no._0 _priority_. ',false
34109,'encounter friendly personel entire team equipment especially security reception personel desk day dining equipment great ','_encounter_friendly _friendly_staff _personel_before _entire_team _team_at _equipment_especially _especially_the _security_, _reception_, _personel_desk _desk_and _day_dining _dining_restaurant _equipment_be _great_. ',false
34110,'put guest completely ease truly make feel home ','_put_the _guest_completely _completely_at _ease_and _truly_make _make_you _feel_at _home_. ',false
34111,'also mattress comfort great ','_also_, _mattress_and _comfort_be _great_. ',false
34160,'good ','_good_. ',false
34161,'','',false
34162,'ft confuse marriott ','_ft_confuse _confuse_it _marriott_. ',false
34163,'location great ','_location_be _great_. ',true
34190,'perfect business traveller ','_perfect_for _business_traveller _traveller_. ',false
34191,'great personel fantastic amenity clean comfort ','_great_service _personel_, _fantastic_amenity _amenity_, _clean_room _comfort_. ',false
34192,'excellent property ','_excellent_property ',false
34212,'people shouldstay equipment ','_people_shouldstay _shouldstay_once _equipment_. ',false
34213,'comfortable ','',false
34230,'good ','_good_. ',false
34231,'personel other ','_personel_, _other_. ',false
34232,'','',false
34256,'excellent ','_excellent_. ',false
34257,'efficient clean business like ','_efficient_, _clean_and _business_like _like_. ',false
34258,'other spread fantastic ','_other_spread _spread_be _fantastic_. ',false
34259,'personel equipment personel equally good ','_personel_by _equipment_staff _personel_be _equally_good _good_. ',false
34286,'good ','_good_. ',false
34287,'comfort change request attend timely manner ','_comfort_change _change_request _request_be _attend_to _timely_manner _manner_. ',false
34288,'wait #crd# hour comfort shift luggage new comfort ','_wait_for _#crd#_hour _hour_in _comfort_to _shift_our _luggage_to _new_room _comfort_. ',false
34324,'price price ','_price_for _price_. ',false
34325,'equipment clean ','_equipment_be _clean_. ',false
34326,'comfort spacious comfort comfortable ','_comfort_be _spacious_and _comfort_be _comfortable_. ',false
34327,'equipment good size ','_equipment_be _good_size _size_. ',false
34328,'other good other ','_other_be _good_and _other_. ',false
34329,'request interconnecting comfort adhere ','_request_for _interconnecting_room _comfort_be _adhere_to ',false
34330,'travel family son autistic boy tough other go comfort every other ','_travel_with _family_and _son_be _autistic_boy _boy_i _tough_time _other_go _go_from _comfort_to _every_now _other_on ',false
34331,'make request book comfort ','_make_the _request_when _book_the _comfort_. ',false
34332,'also comfort book #url# eligible marriott reward ','_also_room _comfort_book _book_through _#url#_be _eligible_for _marriott_reward _reward_. ',false
34333,'something stop go #url# ','_something_which _stop_me _go_through _#url#_again ',false
34390,'wonderful ','_wonderful_. ',false
34391,'other s fine except wifi low expectation ','_other_s _s_just _fine_except _except_for _wifi_, _low_than _expectation_. ',false
34392,'other other want ','_other_have _other_you _want_. ',false
34418,'convenient equipment bit expensive ','_convenient_place _equipment_but _bit_expensive _expensive_. ',false
34419,'clean comfortable comfort ','_clean_and _comfortable_room _comfort_. ',false
34420,'high pressure comfort other ','_high_pressure _pressure_of _comfort_water _other_. ',false
34421,'location transfer personel expensive ','_location_transfer _transfer_service _personel_be _expensive_. ',false
34422,'price 0rs go back 0min ','_price_0rs _0rs_for _go_and _back_of _0min_. ',false
34454,'exceptional ','_exceptional_. ',false
34455,'other equipment ','_other_in _equipment_. ',false
34456,'outside equipment crowded ','_outside_of _equipment_be ',false
34482,'good ','_good_. ',false
34483,'back location comfort dirty construction site ','_back_view _location_room _comfort_with _dirty_construction _construction_site _site_. ',true
34484,'other log green layered growth ','_other_log _log_with _green_layered _layered_growth _growth_. ',false
34485,'could open curtain ','_could_not _open_curtain _curtain_. ',false
34486,'look crowded reasonably manage ','_look_over _crowded_but _reasonably_manage _manage_. ',false
34518,'exceptional ','_exceptional_. ',false
34519,'thumb public relation ','_thumb_for _public_relation _relation_. ',false
34520,'bidet comfort s toilet highly recommend ','_bidet_in _comfort_s _s_toilet _toilet_be _highly_recommend _recommend_. ',false
34544,'good ','_good_. ',false
34545,'typical courtyard equipment nothing complain term comfort personel etc. other buffet quite good term spread quality ','_typical_courtyard _courtyard_hotel _equipment_so _nothing_to _complain_in _term_of _comfort_, _personel_etc. _etc._the _other_buffet _buffet_be _quite_good _good_too _term_of _spread_and _quality_. ',false
34546,'quite expensive essentially courtyard ','_quite_expensive _expensive_for _essentially_a _courtyard_. ',false
34547,'vivanta seem good price price ','_vivanta_seem _seem_good _good_value _price_for _price_. ',false
34574,'good other overall ','_good_stay _other_overall _overall_. ',false
34575,'personel friendly helpful ','_personel_very _friendly_and _helpful_. ',false
34576,'comfort cleanliness .. ','_comfort_smell _cleanliness_.. ',false
34598,'valie price ','_valie_for _price_. ',false
34599,'other good specially other mojo ','_other_be _good_specially _specially_breakfast _other_at _mojo_. ',false
34600,'improve comfort personel good need little improvement call 0 times order followup ','_improve_room _comfort_service _personel_- _good_but _need_little _little_improvement _improvement_, _call_0 _0_times _times_to _order_n ',false
34624,'good ','_good_. ',false
34625,'quite near location ','_quite_near _near_to _location_. ',true
34626,'meet comfort small group available ','_meet_room _comfort_for _small_group _group_not _available_. ',false
34627,'pax tell small meeting could take pax ','_pax_and _tell_that _small_meeting _meeting_could _could_only _take_0 _pax_. ',false
34654,'good ','_good_. ',false
34655,'other good spread ','_other_be _good_spread _spread_. ',false
34656,'personel really helpful other ','_personel_be _really_helpful _helpful_about _other_. ',false
34688,'may expensive booking every bit additional personel price ','_may_be _expensive_while _booking_but _every_bit _bit_of _additional_service _personel_will _price_you ',false
34689,'other great ','_other_be _great_. ',false
34690,'many other always sunny helpful personel momo equipment ','_many_choice _other_and _always_very _sunny_and _helpful_staff _personel_in _momo_restaurant _equipment_. ',false
34691,'front desk personel less helpful other march choose equipment other night ','_front_desk _desk_staff _personel_be _less_helpful _helpful_than _other_here _march_, _choose_this _equipment_again _other_0 _night_. ',false
34692,'however disappointed other ','_however_, _disappointed_this _other_. ',false
34693,'get free wifi personel call comfort personel wait several minute phone someone pick ','_get_free _free_wifi _wifi_service _personel_after _call_the _comfort_service _personel_and _wait_several _several_minute _minute_on _phone_before _someone_pick _pick_up ',false
34694,'price use executive lounge other allow meet #crd# visitor #ord# complain confirm would leave 0 pm ','_price_for _use_executive _executive_lounge _lounge_this _other_and _allow_to _meet_#crd# _#crd#_visitor _visitor_there _#ord#_until _complain_and _confirm_that _would_leave _leave_before _0_pm _pm_. ',false
34695,'book car equipment pune price us around 0 usd car common toyota driver barely speak english sentence ','_book_a _car_in _equipment_to _pune_and _price_us _us_around _around_0 _0_usd _usd_while _car_be _common_toyota _toyota_and _driver_can _barely_speak _speak_english _english_sentence _sentence_. ',false
34748,'exceptional ','_exceptional_. ',false
34749,'other excelent ','_other_excelent _excelent_. ',false
34750,'dint bidet ','_dint_have _bidet_. ',false
34751,'base asia ','_base_in _asia_. ',false
34752,'asian prefer t.paper bidet ','_asian_prefer _prefer_t.paper _t.paper_with _bidet_. ',false
34753,'europen prefer t.paper ','_europen_prefer _prefer_t.paper _t.paper_. ',false
34792,'close location good equipment business travel ','_close_to _location_, _good_place _equipment_for _business_travel _travel_. ',true
34793,'love other equipment steam comfort ','_love_the _other_the _equipment_the _steam_room _comfort_. ',false
34794,'also like wide spread available buffet ','_also_like _like_the _wide_spread _spread_available _available_on _buffet_. ',false
34795,'approach equipment impressive much construction ','_approach_to _equipment_be _impressive_, _much_construction ',true
34828,'good ','_good_. ',false
34829,'nice clean comfort ','_nice_and _clean_room _comfort_. ',false
34830,'excellent equipment nice gym ','_excellent_pool _equipment_and _nice_gym _gym_. ',false
34831,'other spread wasn ','_other_spread _spread_wasn _wasn_? ',false
34832,'ft inspire ','_ft_very _inspire_. ',false
34833,'#crd# followed request couple bottle other day checkout ','_#crd#_followed _followed_through _request_for _couple_of _bottle_of _other_on _day_of _checkout_. ',false
34870,'good ','_good_. ',false
34871,'hospitable personel ','_hospitable_staff _personel_. ',false
34872,'comfort clean ','_comfort_can ',false
34896,'upmarket equipment great close location ','_upmarket_hotel _equipment_, _great_for _close_to _location_. ',true
34897,'excellent other other iron comfort upmarket ','_excellent_breakfast _other_choice _other_, _iron_in _comfort_, _upmarket_. ',false
34898,'could quick comfort personel ','_could_have _quick_with _comfort_service _personel_. ',false
34899,'surround location business relate ','_surround_area _location_be _business_relate _relate_only ',false
34924,'wonderful ','_wonderful_. ',false
34925,'super other kind personel good location ','_super_breakfast _other_kind _kind_staff _personel_good _good_location ',true
34946,'beautiful equipment excellent personel .. ','_beautiful_hotel _equipment_, _excellent_staff _personel_.. ',false
34947,'courteous polite ','_courteous_and _polite_. ',false
34948,'great other ','_great_food _other_. ',false
34949,'extremely friendly personel ','_extremely_friendly _friendly_staff _personel_. ',false
34950,'toilet health faucet ','_toilet_do _health_faucet ',false
34982,'good ','_good_. ',false
34983,'house keep come 0 other consumption equipment comfort ','_house_keep _keep_come _come_at _0_am _other_if _consumption_do _equipment_in _comfort_. ',false
34984,'accept early morning come knock comfort other ','_accept_so _early_morning _morning_to _come_and _knock_door _comfort_and _other_. ',false
35020,'notably care personel well maintain new property ','_notably_care _care_staff _personel_and _well_maintain _maintain_new _new_property _property_. ',false
35021,'notably warm caring personel efficient front desk personel ','_notably_warm _warm_and _caring_staff _personel_- _efficient_front _front_desk _desk_staff _personel_. ',false
35022,'take us less 0 minute settle comfort helpful equipment personel ','_take_us _us_less _less_than _0_minute _minute_to _settle_in _comfort_- _helpful_restaurant _equipment_staff _personel_. ',false
35023,'although buffet other personel serve us bring other us table ','_although_buffet _buffet_breakfast _other_, _personel_serve _serve_us _us_bring _bring_the _other_for _us_to _table_. ',false
