@relation Sauberkeit

@attribute id numeric
@attribute lemmas string
@attribute bigrams string
@attribute aspecttype {true, false}

@data
33487,'electrical socket seem wear need replacement ','_electrical_socket _socket_seem _seem_wear _wear_out _need_replacement _replacement_. ',false
33502,'exceptional ','_exceptional_. ',false
33503,'masala other overall spread ','_masala_tea _other_and _overall_spread ',false
33553,'comfortable cozy other ','_comfortable_& _cozy_stay _other_. ',false
33554,'location equipment outstanding various mode transportation nearby ','_location_of _equipment_be _outstanding_with _various_mode _mode_of _transportation_nearby _nearby_. ',false
33555,'equipment clean elegant improve in-room dining well ','_equipment_itself _clean_& _elegant_& _improve_their _in-room_dining _dining_as _well_. ',true
33556,'comfort soft comfortable personel excellent ','_comfort_be _soft_& _comfortable_& _personel_be _excellent_. ',false
33557,'other superb variety option buffet ','_other_be _superb_with _variety_of _option_at _buffet_. ',false
33558,'overall amazing other would like visit ','_overall_an _amazing_experience _other_& _would_like _like_to _visit_again ',false
33559,'mention previous review consider equipment asian guest especially indian keep other faucet ','_mention_in _previous_review _review_, _consider_the _equipment_have _asian_guest _guest_( _especially_indian _indian_) _keep_a _other_faucet _faucet_. ',false
33602,'good ','_good_. ',false
33603,'equipment s policy block additional amount credit card expect price comfort rent ','_equipment_s _s_policy _policy_of _block_an _additional_amount _amount_on _credit_card _card_for _expect_charge _price_over _comfort_rent _rent_. ',false
33604,'amount ad hoc without basis ','_amount_be _ad_hoc _hoc_and _without_basis _basis_. ',false
33605,'absence block amount additional price would lead pay personel consume instead settle bill other ','_absence_of _block_an _amount_for _additional_charge _price_would _would_lead _lead_to _pay_for _personel_as _consume_instead _instead_of _settle_bill _bill_at _other_- ',false
33606,'unusual ','_unusual_. ',false
33607,'equipment justify block comfort rent price ad hoc amount perceive consumption may happen ','_equipment_be _justify_in _block_the _comfort_rent _rent_charge _price_but _ad_hoc _hoc_amount _amount_for _perceive_consumption _consumption_which _may_not ',false
33622,'wonderful ','_wonderful_. ',false
33623,'quite comfort close location well spread break fast ','_quite_room _comfort_, _close_to _location_, _well_spread _spread_break _break_fast _fast_. ',false
33666,'nice other ','_nice_stay _other_. ',false
33667,'price price ','_price_for _price_. ',false
33668,'comfort spacious fast wifi ','_comfort_be _spacious_, _fast_internet _wifi_. ',false
33669,'personel helpful nice equipment ','_personel_be _helpful_nice _nice_bar _equipment_. ',false
33670,'bit far location arrival deprature work hour 0 pm ','_bit_far _far_from _location_, _arrival_or _deprature_be _work_hour _hour_or _0_pm _pm_. ',false
33671,'give teh traffice 0 min arrive location ','_give_teh _teh_traffice _traffice_0 _0_min _min_to _arrive_to ',false
33693,'good ','_good_. ',false
33694,'nothing ','_nothing_. ',false
33695,'noisy comfort sound proof specially listen noise metropassing loud music street.check checkout process lousy ','_noisy_room _comfort_not _sound_proof _proof_specially _specially_u _listen_noise _noise_of _metropassing_by _loud_music _music_on _street.check_in _checkout_process _process_very _lousy_. ',false
33717,'good ','_good_. ',false
33718,'mukhtar reception really helpful .. ','_mukhtar_at _reception_be _really_helpful _helpful_.. ',false
33719,'great guy .. ','_great_guy _guy_.. ',false
33741,'excellent ','_excellent_. ',false
33742,'masala other other abd good other other item ','_masala_tea _other_for _other_abd _abd_a _good_choice _other_of _other_item _item_. ',false
33743,'bidet toilet ','_bidet_in ',false
33793,'worth price pay ','_worth_the _price_pay _pay_. ',false
33794,'request hard comfort issue back management kind oblige ','_request_a _hard_bed _comfort_as _issue_with _back_and _management_be _kind_to _oblige_. ',false
33795,'personel other location helpful friendly .. ','_personel_in _other_area _location_very _helpful_and _friendly_.. ',false
33796,'name .. ','_name_some ',false
33797,'vinod .. ','_vinod_.. ',false
33798,'ankur .. ','_ankur_.. ',false
33799,'like clean friendly personel helpful ','_like_the _clean_and _friendly_staff _personel_and _helpful_too ',false
33821,'pleasant other ','_pleasant_stay _other_. ',false
33822,'clean fresh comfort courtesy upgrade comfort executive category ','_clean_& _fresh_room _comfort_, _courtesy_they _upgrade_room _comfort_to _executive_category _category_. ',true
33823,'nice other good sleep ','_nice_food _other_& _good_sleep ',false
33845,'excellent ','_excellent_. ',false
33846,'swim equipment ','_swim_pool _equipment_. ',false
33847,'other lobby other ','_other_at _lobby_breakfast ',false
33876,'ok ','_ok_, ',false
33877,'less outlet much inside equipment ','_less_outlet _outlet_, _much_to _inside_the _equipment_. ',false
33878,'try personel ','_try_woman _personel_? ',false
33879,'f comfort tell sauna jacuzzi except steam ','_f_room _comfort_as _tell_no _sauna_or _jacuzzi_except _except_steam ',false
33894,'good ','_good_. ',false
33895,'servises price ','_servises_be ',false
33931,'mumbai equipment other ','_mumbai_this _equipment_to _other_. ',false
33932,'equipment happen favorite other mumbai .. ','_equipment_happen _happen_to _favorite_for _other_in _mumbai_.. ',false
33933,'0 other early well .. ','_0_time _other_early _early_as _well_.. ',false
33934,'every other visit thing remain absolute perfect ','_every_time _other_i _visit_thing _thing_remain _remain_absolute _absolute_perfect _perfect_. ',false
33935,'nothing ','',false
33957,'comfortable other could unwind long day work ','_comfortable_stay _other_and _could_unwind _unwind_after _long_day _day_at _work_. ',false
33958,'comfort extra comfy ','_comfort_be _extra_comfy _comfy_. ',false
33959,'none ','',false
34002,'good ','_good_. ',false
34003,'corridor floor cleanliness musty owe lack air circulation ','_corridor_on _floor_smell _cleanliness_musty _musty_owe _owe_to _lack_of _air_circulation _circulation_. ',true
34004,'bad odour #crd# location ','_bad_odour _odour_in _#crd#_area _location_. ',true
34005,'look like air conditioning corridor wasn ','_look_like _like_the _air_conditioning _conditioning_in _corridor_wasn _wasn_? ',false
34006,'ft work efficiently ','_ft_work _work_efficiently _efficiently_. ',false
34007,'case #ord# floor happened go ','_case_in _#ord#_floor _floor_which _happened_to _go_to ',false
34029,'good ','_good_. ',false
34030,'location ','_location_. ',false
34031,'nothing ','',false
34053,'good ','_good_. ',false
34054,'close location good indian other spacious comfort ','_close_to _location_, _good_indian _indian_breakfast _other_, _spacious_bathroom _comfort_. ',false
34055,'bit wear tear comfort ','_bit_of _wear_and _tear_in ',false
34070,'good ','_good_. ',false
34071,'equipment personel friendly other also great demand little thing like equipment equipment comfort clean price price ','_equipment_staff _personel_be _friendly_and _other_be _also_great _great_, _demand_for _little_thing _thing_like _like_other _equipment_do _equipment_room _comfort_be _clean_, _price_for ',true
34086,'exceptional ','_exceptional_. ',false
34087,'late checkout ','_late_checkout ',false
34144,'highly recommend other excellent personel ','_highly_recommend _recommend_stay _other_, _excellent_staff _personel_. ',false
34145,'know property good rating ','_know_why _property_have _good_rating _rating_. ',false
34146,'personel excellence par ','_personel_be _excellence_above _par_. ',false
34147,'helpful pleasant communicate ','_helpful_and _pleasant_to _communicate_with ',false
34148,'could see easily guest no. priority ','_could_see _see_how _easily_the _guest_be _no._0 _priority_. ',false
34149,'encounter friendly personel entire team equipment especially security reception personel desk day dining equipment great ','_encounter_friendly _friendly_staff _personel_before _entire_team _team_at _equipment_especially _especially_the _security_, _reception_, _personel_desk _desk_and _day_dining _dining_restaurant _equipment_be _great_. ',false
34150,'put guest completely ease truly make feel home ','_put_the _guest_completely _completely_at _ease_and _truly_make _make_you _feel_at _home_. ',false
34151,'also mattress comfort great ','_also_, _mattress_and _comfort_be _great_. ',false
34180,'good ','_good_. ',false
34181,'','',false
34182,'ft confuse marriott ','_ft_confuse _confuse_it _marriott_. ',false
34183,'location great ','_location_be _great_. ',false
34205,'perfect business traveller ','_perfect_for _business_traveller _traveller_. ',false
34206,'great personel fantastic amenity clean comfort ','_great_service _personel_, _fantastic_amenity _amenity_, _clean_room _comfort_. ',true
34207,'excellent property ','_excellent_property ',false
34222,'people shouldstay equipment ','_people_shouldstay _shouldstay_once _equipment_. ',false
34223,'comfortable ','',false
34245,'good ','_good_. ',false
34246,'personel other ','_personel_, _other_. ',false
34247,'','',false
34276,'excellent ','_excellent_. ',false
34277,'efficient clean business like ','_efficient_, _clean_and _business_like _like_. ',false
34278,'other spread fantastic ','_other_spread _spread_be _fantastic_. ',false
34279,'personel equipment personel equally good ','_personel_by _equipment_staff _personel_be _equally_good _good_. ',false
34301,'good ','_good_. ',false
34302,'comfort change request attend timely manner ','_comfort_change _change_request _request_be _attend_to _timely_manner _manner_. ',false
34303,'wait #crd# hour comfort shift luggage new comfort ','_wait_for _#crd#_hour _hour_in _comfort_to _shift_our _luggage_to _new_room _comfort_. ',false
34374,'price price ','_price_for _price_. ',false
34375,'equipment clean ','_equipment_be _clean_. ',true
34376,'comfort spacious comfort comfortable ','_comfort_be _spacious_and _comfort_be _comfortable_. ',false
34377,'equipment good size ','_equipment_be _good_size _size_. ',false
34378,'other good other ','_other_be _good_and _other_. ',false
34379,'request interconnecting comfort adhere ','_request_for _interconnecting_room _comfort_be _adhere_to ',false
34380,'travel family son autistic boy tough other go comfort every other ','_travel_with _family_and _son_be _autistic_boy _boy_i _tough_time _other_go _go_from _comfort_to _every_now _other_on ',false
34381,'make request book comfort ','_make_the _request_when _book_the _comfort_. ',false
34382,'also comfort book #url# eligible marriott reward ','_also_room _comfort_book _book_through _#url#_be _eligible_for _marriott_reward _reward_. ',false
34383,'something stop go #url# ','_something_which _stop_me _go_through _#url#_again ',false
34405,'wonderful ','_wonderful_. ',false
34406,'other s fine except wifi low expectation ','_other_s _s_just _fine_except _except_for _wifi_, _low_than _expectation_. ',false
34407,'other other want ','_other_have _other_you _want_. ',false
34443,'convenient equipment bit expensive ','_convenient_place _equipment_but _bit_expensive _expensive_. ',false
34444,'clean comfortable comfort ','_clean_and _comfortable_room _comfort_. ',true
34445,'high pressure comfort other ','_high_pressure _pressure_of _comfort_water _other_. ',false
34446,'location transfer personel expensive ','_location_transfer _transfer_service _personel_be _expensive_. ',false
