@relation OTHER-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
785773,'JJ','efficient','efficient',1,'amod','polite employees Very checking and checkout ',false
785774,'NN','checking','checking',1,'dep','employees Very efficient and checkout procedure ',false
785775,'CC','and','and',1,'cc','Very efficient checking checkout procedure Very ',false
785776,'NN','checkout','checkout',1,'nn','efficient checking and procedure Very nice ',false
785777,'NN','procedure','procedure',1,'conj','checking and checkout Very nice room ',false
785778,'RB','very','Very',1,'advmod','and checkout procedure nice room and ',false
785779,'JJ','nice','nice',1,'amod','checkout procedure Very room and comfortable ',false
785780,'NN','room','room',1,'dep','procedure Very nice and comfortable bed ',false
785781,'CC','and','and',1,'cc','Very nice room comfortable bed ',false
785782,'JJ','comfortable','comfortable',1,'amod','nice room and bed ',false
785783,'NN','bed','bed',1,'conj','room and comfortable ',false
785987,'JJ','fanatasic','fanatasic',1,'ROOT','. ',false
785988,'.','.','.',0,'punct','fanatasic ',false
785989,'DT','the','The',1,'det','staff were very ',false
785990,'NN','staff','staff',1,'nsubj','The were very freindly ',false
785991,'VBD','be','were',1,'cop','The staff very freindly . ',false
785992,'RB','very','very',1,'advmod','The staff were freindly . ',false
785993,'JJ','freindly','freindly',1,'ROOT','staff were very . ',false
785994,'.','.','.',0,'punct','were very freindly ',false
785995,'NNS','rate','Rates',1,'ROOT','',false
786219,'DT','the','The',1,'det','room service was ',false
786220,'NN','room','room',1,'nn','The service was too ',false
786221,'NN','service','service',1,'nsubj','The room was too slow ',false
786222,'VBD','be','was',1,'cop','The room service too slow french ',false
786223,'RB','too','too',1,'advmod','room service was slow french fries ',false
786224,'JJ','slow','slow',1,'ROOT','service was too french fries ordered ',false
786225,'JJ','french','french',1,'amod','was too slow fries ordered were ',false
786226,'NNS','fry','fries',1,'nsubj','too slow french ordered were cold ',false
786227,'VBN','order','ordered',1,'partmod','slow french fries were cold . ',false
786228,'VBD','be','were',1,'cop','french fries ordered cold . ',false
786229,'JJ','cold','cold',1,'ccomp','fries ordered were . ',false
786230,'.','.','.',0,'punct','ordered were cold ',false
786231,'DT','the','The',1,'det','food . ',false
786232,'NN','food','food',1,'ROOT','The . ',false
786233,'.','.','.',0,'punct','The food ',false
786234,'DT','the','The',1,'det','service ',false
786235,'NN','service','service',1,'ROOT','The ',false
787063,'RB','absolutely','Absolutely',1,'advmod','wonderful service from ',false
787064,'JJ','wonderful','wonderful',1,'amod','Absolutely service from Everyone ',false
787065,'NN','service','service',1,'ROOT','Absolutely wonderful from Everyone ! ',false
787066,'IN','from','from',1,'prep','Absolutely wonderful service Everyone ! ',false
787067,'NN','everyone','Everyone',1,'pobj','wonderful service from ! ',false
787068,'.','!','!',0,'punct','service from Everyone ',false
787069,'PRP','i','I',1,'nsubj','ve never experienced ',false
787070,'VBP','have','ve',1,'aux','I never experienced such ',false
787071,'RB','never','never',1,'neg','I ve experienced such fantastic ',false
787072,'VBN','experience','experienced',1,'ROOT','I ve never such fantastic service ',false
787073,'JJ','such','such',1,'amod','ve never experienced fantastic service , ',false
787074,'JJ','fantastic','fantastic',1,'amod','never experienced such service , from ',false
787075,'NN','service','service',1,'dobj','experienced such fantastic , from absolutely ',false
787076,',',',',',',0,'punct','such fantastic service from absolutely everyone ',false
787077,'IN','from','from',1,'prep','fantastic service , absolutely everyone at ',false
787078,'RB','absolutely','absolutely',1,'advmod','service , from everyone at the ',false
787079,'NN','everyone','everyone',1,'pobj',', from absolutely at the hotel ',false
787080,'IN','at','at',1,'prep','from absolutely everyone the hotel . ',false
787081,'DT','the','the',1,'det','absolutely everyone at hotel . ',false
787082,'NN','hotel','hotel',1,'pobj','everyone at the . ',false
787083,'.','.','.',0,'punct','at the hotel ',false
787084,'NN','reception','Reception',1,'nn','staff to the ',false
787085,'NN','staff','staff',1,'ROOT','Reception to the ridiculously ',false
787086,'IN','to','to',1,'prep','Reception staff the ridiculously fast ',false
787087,'DT','the','the',1,'det','Reception staff to ridiculously fast response ',false
787088,'RB','ridiculously','ridiculously',1,'advmod','staff to the fast response to ',false
787089,'JJ','fast','fast',1,'amod','to the ridiculously response to any ',false
787090,'NN','response','response',1,'pobj','the ridiculously fast to any requests ',false
787091,'IN','to','to',1,'prep','ridiculously fast response any requests made ',false
787092,'DT','any','any',1,'det','fast response to requests made by ',false
787093,'NNS','request','requests',1,'pobj','response to any made by phone ',false
787094,'VBN','make','made',1,'partmod','to any requests by phone to ',false
787095,'IN','by','by',1,'prep','any requests made phone to the ',false
787096,'NN','phone','phone',1,'pobj','requests made by to the incredible ',false
787097,'IN','to','to',1,'prep','made by phone the incredible team ',false
787098,'DT','the','the',1,'det','by phone to incredible team running ',false
787099,'JJ','incredible','incredible',1,'amod','phone to the team running the ',false
787100,'NN','team','team',1,'pobj','to the incredible running the most ',false
787101,'VBG','run','running',1,'partmod','the incredible team the most delicious ',false
787102,'DT','the','the',1,'det','incredible team running most delicious breakfast ',false
787103,'RBS','most','most',1,'advmod','team running the delicious breakfast buffet ',false
787104,'JJ','delicious','delicious',1,'amod','running the most breakfast buffet . ',false
787105,'NN','breakfast','breakfast',1,'nn','the most delicious buffet . ',false
787106,'NN','buffet','buffet',1,'dobj','most delicious breakfast . ',false
787107,'.','.','.',0,'punct','delicious breakfast buffet ',false
787108,'DT','the','The',1,'det','paneer paratha and ',false
787109,'NN','paneer','paneer',1,'nn','The paratha and the ',false
787110,'NN','paratha','paratha',1,'nsubj','The paneer and the Masala ',false
787111,'CC','and','and',1,'cc','The paneer paratha the Masala Chai ',false
787112,'DT','the','the',1,'det','paneer paratha and Masala Chai are ',false
787113,'NNP','masala','Masala',1,'nn','paratha and the Chai are killers ',false
787114,'NNP','chai','Chai',1,'conj','and the Masala are killers ! ',false
787115,'VBP','be','are',1,'cop','the Masala Chai killers ! ',false
787116,'NNS','killer','killers',1,'ROOT','Masala Chai are ! ',false
787117,'.','!','!',0,'punct','Chai are killers ',false
787118,'PDT','such','Such',1,'preconj','a wonderful stay ',false
787119,'DT','a','a',1,'det','Such wonderful stay and ',false
787120,'JJ','wonderful','wonderful',1,'amod','Such a stay and experience ',false
787121,'NN','stay','stay',1,'ROOT','Such a wonderful and experience . ',false
787122,'CC','and','and',1,'cc','a wonderful stay experience . ',false
787123,'NN','experience','experience',1,'conj','wonderful stay and . ',false
787124,'.','.','.',0,'punct','stay and experience ',false
787125,'MD','will','Will',1,'aux','be going back ',false
787126,'VB','be','be',1,'aux','Will going back for ',false
787127,'VBG','go','going',1,'ROOT','Will be back for Sure ',false
787128,'RB','back','back',1,'advmod','Will be going for Sure . ',false
787129,'IN','for','for',1,'prep','be going back Sure . ',false
787130,'UH','sure','Sure',1,'dep','going back for . ',false
787131,'.','.','.',0,'punct','back for Sure ',false
787661,'JJ','comfortable','Comfortable',1,'amod','and enjoyble stay ',false
787662,'CC','and','and',1,'cc','Comfortable enjoyble stay there ',false
787663,'JJ','enjoyble','enjoyble',1,'conj','Comfortable and stay there . ',false
787664,'NN','stay','stay',1,'ROOT','Comfortable and enjoyble there . ',false
787665,'RB','there','there',1,'advmod','and enjoyble stay . ',false
787666,'.','.','.',0,'punct','enjoyble stay there ',false
787667,'DT','the','The',1,'det','hotel staff is ',false
787668,'NN','hotel','hotel',1,'nn','The staff is very ',false
787669,'NN','staff','staff',1,'nsubj','The hotel is very helpful ',false
787670,'VBZ','be','is',1,'cop','The hotel staff very helpful and ',false
787671,'RB','very','very',1,'advmod','hotel staff is helpful and friendly ',false
787672,'JJ','helpful','helpful',1,'ROOT','staff is very and friendly . ',false
787673,'CC','and','and',1,'cc','is very helpful friendly . ',false
787674,'JJ','friendly','friendly',1,'conj','very helpful and . ',false
787675,'.','.','.',0,'punct','helpful and friendly ',false
787676,'NNP','wifi','Wifi',1,'nsubj','is chargeble in ',false
787677,'VBZ','be','is',1,'cop','Wifi chargeble in nowdays ',false
787678,'JJ','chargeble','chargeble',1,'ROOT','Wifi is in nowdays in ',false
787679,'IN','in','in',1,'prep','Wifi is chargeble nowdays in digital ',false
787680,'NNS','nowdays','nowdays',1,'pobj','is chargeble in in digital india ',false
787681,'IN','in','in',1,'prep','chargeble in nowdays digital india ',false
787682,'JJ','digital','digital',1,'amod','in nowdays in india ',false
787683,'NN','india','india',1,'pobj','nowdays in digital ',false
787996,'JJ','good','Good',1,'ROOT','. ',false
787997,'.','.','.',0,'punct','Good ',false
787998,'PRP','they','They',1,'nsubj','could nt give ',false
787999,'MD','could','could',1,'aux','They nt give us ',false
788000,'RB','not','nt',1,'neg','They could give us a ',false
788001,'VB','give','give',1,'ROOT','They could nt us a smoking ',false
788002,'PRP','us','us',1,'iobj','could nt give a smoking room ',false
788003,'DT','a','a',1,'det','nt give us smoking room even ',false
788004,'NN','smoking','smoking',1,'nn','give us a room even after ',false
788005,'NN','room','room',1,'nsubj','us a smoking even after I ',false
788006,'RB','even','even',1,'advmod','a smoking room after I made ',false
788007,'IN','after','after',1,'dep','smoking room even I made a ',false
788008,'PRP','i','I',1,'nsubj','room even after made a request ',false
788009,'VBD','make','made',1,'ccomp','even after I a request prior ',false
788010,'DT','a','a',1,'det','after I made request prior to ',false
788011,'NN','request','request',1,'dobj','I made a prior to my ',false
788012,'RB','prior','prior',1,'advmod','made a request to my stay ',false
788013,'IN','to','to',1,'dep','a request prior my stay ',false
788014,'PRP$','my','my',1,'poss','request prior to stay ',false
788015,'NN','stay','stay',1,'pobj','prior to my ',false
789152,'JJ','amazing','Amazing',1,'ROOT','. ',false
789153,'.','.','.',0,'punct','Amazing ',false
789154,'NNP','staff','Staff',1,'nsubj','was very kind ',false
789155,'VBD','be','was',1,'cop','Staff very kind and ',false
789156,'RB','very','very',1,'advmod','Staff was kind and helpful ',false
789157,'JJ','kind','kind',1,'ROOT','Staff was very and helpful . ',false
789158,'CC','and','and',1,'cc','was very kind helpful . ',false
789159,'JJ','helpful','helpful',1,'conj','very kind and . ',false
789160,'.','.','.',0,'punct','kind and helpful ',false
789161,'DT','the','The',1,'det','ambience was relaxing ',false
789162,'NN','ambience','ambience',1,'nsubj','The was relaxing and ',false
789163,'VBD','be','was',1,'aux','The ambience relaxing and serene ',false
789164,'VBG','relax','relaxing',1,'ccomp','The ambience was and serene , ',false
789165,'CC','and','and',1,'cc','ambience was relaxing serene , you ',false
789166,'JJ','serene','serene',1,'conj','was relaxing and , you forget ',false
789167,',',',',',',0,'punct','relaxing and serene you forget the ',false
789168,'PRP','you','you',1,'nsubj','and serene , forget the hectic ',false
789169,'VBP','forget','forget',1,'ROOT','serene , you the hectic outside ',false
789170,'DT','the','the',1,'det',', you forget hectic outside and ',false
789171,'JJ','hectic','hectic',1,'amod','you forget the outside and forget ',false
789172,'NN','outside','outside',1,'dobj','forget the hectic and forget that ',false
789173,'CC','and','and',1,'cc','the hectic outside forget that you ',false
789174,'VB','forget','forget',1,'conj','hectic outside and that you re ',false
789175,'IN','that','that',1,'complm','outside and forget you re in ',false
789176,'PRP','you','you',1,'nsubj','and forget that re in Mumbai ',false
789177,'VBP','be','re',1,'ccomp','forget that you in Mumbai . ',false
789178,'IN','in','in',1,'prep','that you re Mumbai . ',false
789179,'NNP','mumbai','Mumbai',1,'pobj','you re in . ',false
789180,'.','.','.',0,'punct','re in Mumbai ',false
789181,'DT','the','The',1,'det','room was very ',false
789182,'NN','room','room',1,'nsubj','The was very neat ',false
789183,'VBD','be','was',1,'cop','The room very neat , ',false
789184,'RB','very','very',1,'advmod','The room was neat , clean ',false
789185,'JJ','neat','neat',1,'ROOT','room was very , clean and ',false
789186,',',',',',',0,'punct','was very neat clean and looked ',false
789187,'JJ','clean','clean',1,'conj','very neat , and looked very ',false
789188,'CC','and','and',1,'cc','neat , clean looked very nice ',false
789189,'VBD','look','looked',1,'conj',', clean and very nice . ',false
789190,'RB','very','very',1,'advmod','clean and looked nice . ',false
789191,'JJ','nice','nice',1,'acomp','and looked very . ',false
789192,'.','.','.',0,'punct','looked very nice ',false
789193,'PRP','we','We',1,'nsubj','had breakfast buffet ',false
789194,'VBD','have','had',1,'ROOT','We breakfast buffet , ',false
789195,'NN','breakfast','breakfast',1,'nn','We had buffet , this ',false
789196,'NN','buffet','buffet',1,'dobj','We had breakfast , this was ',false
789197,',',',',',',0,'punct','had breakfast buffet this was AMAZING ',false
789198,'DT','this','this',1,'nsubj','breakfast buffet , was AMAZING . ',false
789199,'VBD','be','was',1,'cop','buffet , this AMAZING . ',false
789200,'JJ','amazing','AMAZING',1,'ccomp',', this was . ',false
