@relation Komfort-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
767628,'RB','not','not',1,'neg','the guest does necessarily needed to ',false
767629,'RB','necessarily','necessarily',1,'advmod','guest does not needed to use ',false
767630,'VBN','need','needed',1,'advcl','does not necessarily to use Restaurant ',false
767631,'TO','to','to',1,'aux','not necessarily needed use Restaurant . ',false
767632,'VB','use','use',1,'xcomp','necessarily needed to Restaurant . ',false
767633,'NNP','restaurant','Restaurant',1,'dobj','needed to use . ',false
767634,'.','.','.',0,'punct','to use Restaurant ',false
767635,'NN','location','Location',1,'ROOT','.. ',false
767636,'.','..','..',0,'punct','Location ',false
767637,'NNP','access','Access',1,'nsubj','to the Hotel ',false
767638,'IN','to','to',1,'prep','Access the Hotel is ',false
767639,'DT','the','the',1,'det','Access to Hotel is too ',false
767640,'NNP','hotel','Hotel',1,'pobj','Access to the is too crowded ',false
767641,'VBZ','be','is',1,'cop','to the Hotel too crowded and ',false
767642,'RB','too','too',1,'advmod','the Hotel is crowded and not ',false
767643,'JJ','crowded','crowded',1,'ROOT','Hotel is too and not clean ',false
767644,'CC','and','and',1,'cc','is too crowded not clean . ',false
767645,'RB','not','not',1,'neg','too crowded and clean . ',false
767646,'JJ','clean','clean',1,'conj','crowded and not . ',false
767647,'.','.','.',0,'punct','and not clean ',false
767648,'NN','traffic','Traffic',1,'nsubj','to the location ',false
767649,'IN','to','to',1,'prep','Traffic the location is ',false
767650,'DT','the','the',1,'det','Traffic to location is an ',false
767651,'NN','location','location',1,'pobj','Traffic to the is an issue ',false
767652,'VBZ','be','is',1,'cop','to the location an issue . ',false
767653,'DT','an','an',1,'det','the location is issue . ',false
767654,'NN','issue','issue',1,'ROOT','location is an . ',false
767655,'.','.','.',0,'punct','is an issue ',false
769516,'JJ','excellent','Excellent',1,'amod','hotel , well ',false
769517,'NN','hotel','hotel',1,'ROOT','Excellent , well placed ',false
769518,',',',',',',0,'punct','Excellent hotel well placed for ',false
769519,'RB','well','well',1,'advmod','Excellent hotel , placed for the ',false
769520,'VBN','place','placed',1,'partmod','hotel , well for the airport ',false
769521,'IN','for','for',1,'prep',', well placed the airport . ',false
769522,'DT','the','the',1,'det','well placed for airport . ',false
769523,'NN','airport','airport',1,'pobj','placed for the . ',false
769524,'.','.','.',0,'punct','for the airport ',false
769525,'JJ','excellent','Excellent',1,'amod','hotel 15 minutes ',false
769526,'NN','hotel','hotel',1,'ROOT','Excellent 15 minutes from ',false
769527,'CD','0','15',0,'num','Excellent hotel minutes from the ',false
769528,'NNS','minute','minutes',1,'dep','Excellent hotel 15 from the airport ',false
769529,'IN','from','from',1,'prep','hotel 15 minutes the airport depending ',false
769530,'DT','the','the',1,'det','15 minutes from airport depending on ',false
769531,'NN','airport','airport',1,'pobj','minutes from the depending on traffic ',false
769532,'VBG','depend','depending',1,'prep','from the airport on traffic . ',false
769533,'IN','on','on',1,'dep','the airport depending traffic . ',false
769534,'NN','traffic','traffic',1,'pobj','airport depending on . ',false
769535,'.','.','.',0,'punct','depending on traffic ',false
769536,'PRP','we','We',1,'nsubj','were 15 minutes ',false
769537,'VBD','be','were',1,'cop','We 15 minutes one ',false
769538,'CD','0','15',0,'num','We were minutes one way ',false
769539,'NNS','minute','minutes',1,'ROOT','We were 15 one way , ',false
769540,'CD','#crd#','one',1,'num','were 15 minutes way , 20 ',false
769541,'NN','way','way',1,'dep','15 minutes one , 20 minutes ',false
769542,',',',',',',0,'punct','minutes one way 20 minutes the ',false
769543,'CD','0','20',0,'num','one way , minutes the return ',false
769544,'NNS','minute','minutes',1,'num','way , 20 the return . ',false
769545,'DT','the','the',1,'det',', 20 minutes return . ',false
769546,'NN','return','return',1,'appos','20 minutes the . ',false
769547,'.','.','.',0,'punct','minutes the return ',false
769548,'PRP','we','We',1,'nsubj','only stayed for ',false
769549,'RB','only','only',1,'advmod','We stayed for one ',false
769550,'VBD','stay','stayed',1,'ROOT','We only for one night ',false
769551,'IN','for','for',1,'prep','We only stayed one night as ',false
769552,'CD','#crd#','one',1,'num','only stayed for night as we ',false
769553,'NN','night','night',1,'pobj','stayed for one as we had ',false
769554,'IN','as','as',1,'mark','for one night we had an ',false
769555,'PRP','we','we',1,'nsubj','one night as had an early ',false
769556,'VBD','have','had',1,'advcl','night as we an early flight ',false
769557,'DT','an','an',1,'det','as we had early flight to ',false
769558,'JJ','early','early',1,'amod','we had an flight to London ',false
769559,'NN','flight','flight',1,'dobj','had an early to London . ',false
769560,'IN','to','to',1,'prep','an early flight London . ',false
769561,'NNP','london','London',1,'pobj','early flight to . ',false
769562,'.','.','.',0,'punct','flight to London ',false
769563,'VB','do','Do',1,'aux','not take the ',false
769564,'RB','not','not',1,'neg','Do take the hotel ',false
769565,'VB','take','take',1,'ROOT','Do not the hotel car ',false
769566,'DT','the','the',1,'det','Do not take hotel car option ',false
769567,'NN','hotel','hotel',1,'nn','not take the car option from ',false
769568,'NN','car','car',1,'nn','take the hotel option from / ',false
769569,'NN','option','option',1,'dobj','the hotel car from / to ',false
769570,'IN','from','from',1,'prep','hotel car option / to the ',false
769571,'SYM','/','/',0,'pobj','car option from to the airport ',false
769572,'IN','to','to',1,'prep','option from / the airport unless ',false
769573,'DT','the','the',1,'det','from / to airport unless you ',false
769574,'NN','airport','airport',1,'pobj','/ to the unless you want ',false
769575,'IN','unless','unless',1,'mark','to the airport you want to ',false
769576,'PRP','you','you',1,'nsubj','the airport unless want to pay ',false
769577,'VBP','want','want',1,'advcl','airport unless you to pay 1800 ',false
769578,'TO','to','to',1,'aux','unless you want pay 1800 Rp ',false
769579,'VB','pay','pay',1,'xcomp','you want to 1800 Rp + ',false
769580,'CD','0','1800',0,'num','want to pay Rp + tax ',false
769581,'NNP','rp','Rp',1,'nn','to pay 1800 + tax . ',false
769582,'SYM','+','+',0,'dep','pay 1800 Rp tax . ',false
769583,'NN','tax','tax',1,'dobj','1800 Rp + . ',false
769584,'.','.','.',0,'punct','Rp + tax ',false
769585,'NNP','easy','Easy',1,'nsubj','check in , ',false
769586,'VB','check','check',1,'ROOT','Easy in , excellent ',false
769587,'RP','in','in',1,'prt','Easy check , excellent room ',false
769588,',',',',',',0,'punct','Easy check in excellent room . ',false
769589,'JJ','excellent','excellent',1,'amod','check in , room . ',false
769590,'NN','room','room',1,'dobj','in , excellent . ',false
769591,'.','.','.',0,'punct',', excellent room ',false
769592,'DT','the','The',1,'det','buffet looked very ',false
769593,'NN','buffet','buffet',1,'nsubj','The looked very good ',false
769594,'VBD','look','looked',1,'ROOT','The buffet very good but ',false
769595,'RB','very','very',1,'advmod','The buffet looked good but we ',false
769596,'JJ','good','good',1,'acomp','buffet looked very but we only ',false
769597,'CC','but','but',1,'cc','looked very good we only wanted ',false
769598,'PRP','we','we',1,'nsubj','very good but only wanted a ',false
769599,'RB','only','only',1,'advmod','good but we wanted a sandwich ',false
769600,'VBD','want','wanted',1,'conj','but we only a sandwich as ',false
769601,'DT','a','a',1,'det','we only wanted sandwich as were ',false
769602,'NN','sandwich','sandwich',1,'dobj','only wanted a as were eating ',false
769603,'IN','as','as',1,'mark','wanted a sandwich were eating late ',false
769604,'VBD','be','were',1,'aux','a sandwich as eating late . ',false
769605,'VBG','eat','eating',1,'advcl','sandwich as were late . ',false
769606,'RB','late','late',1,'advmod','as were eating . ',false
769607,'.','.','.',0,'punct','were eating late ',false
769608,'CD','#crd#','One',1,'nsubj','between us would ',false
769609,'IN','between','between',1,'prep','One us would have ',false
769610,'PRP','us','us',1,'pobj','One between would have been ',false
769611,'MD','would','would',1,'aux','One between us have been ample ',false
769612,'VB','have','have',1,'aux','between us would been ample . ',false
769613,'VBN','be','been',1,'cop','us would have ample . ',false
769614,'JJ','ample','ample',1,'ROOT','would have been . ',false
769615,'.','.','.',0,'punct','have been ample ',false
769616,'JJ','american','American',1,'amod','size . ',false
769617,'NN','size','size',1,'ROOT','American . ',false
769618,'.','.','.',0,'punct','American size ',false
769619,'NNP','breakfast','Breakfast',1,'nsubj','was equally good ',false
769620,'VBD','be','was',1,'cop','Breakfast equally good . ',false
769621,'RB','equally','equally',1,'advmod','Breakfast was good . ',false
769622,'JJ','good','good',1,'ROOT','Breakfast was equally . ',false
769623,'.','.','.',0,'punct','was equally good ',false
769624,'JJ','easy','Easy',1,'amod',', efficient check ',false
769625,',',',',',',0,'punct','Easy efficient check - ',false
769626,'JJ','efficient','efficient',1,'amod','Easy , check - out ',false
769627,'NN','check','check',1,'ROOT','Easy , efficient - out . ',false
769628,'HYPH','-','-',0,'dep',', efficient check out . ',false
769629,'NN','out','out',1,'prt','efficient check - . ',false
769630,'.','.','.',0,'punct','check - out ',false
769631,'PRP','we','We',1,'nsubj','walked 30 meters ',false
769632,'VBD','walk','walked',1,'ROOT','We 30 meters to ',false
769633,'CD','0','30',0,'num','We walked meters to loads ',false
769634,'NNS','meter','meters',1,'dobj','We walked 30 to loads of ',false
769635,'IN','to','to',1,'prep','walked 30 meters loads of waiting ',false
769636,'NNS','load','loads',1,'pobj','30 meters to of waiting taxis ',false
769637,'IN','of','of',1,'prep','meters to loads waiting taxis to ',false
769638,'VBG','wait','waiting',1,'amod','to loads of taxis to get ',false
769639,'NNS','taxi','taxis',1,'pobj','loads of waiting to get to ',false
769640,'TO','to','to',1,'aux','of waiting taxis get to the ',false
769641,'VB','get','get',1,'xcomp','waiting taxis to to the airport ',false
769642,'IN','to','to',1,'prep','taxis to get the airport . ',false
769643,'DT','the','the',1,'det','to get to airport . ',false
769644,'NN','airport','airport',1,'pobj','get to the . ',false
769645,'.','.','.',0,'punct','to the airport ',false
769646,'DT','the','The',1,'det','local taxi costs ',false
769647,'JJ','local','local',1,'amod','The taxi costs 400Rp ',false
769648,'NN','taxi','taxi',1,'nn','The local costs 400Rp . ',false
769649,'NNS','cost','costs',1,'ROOT','The local taxi 400Rp . ',false
769650,'RB','0rp','400Rp',1,'advmod','local taxi costs . ',false
769651,'.','.','.',0,'punct','taxi costs 400Rp ',false
769652,'NN','nothing','Nothing',1,'ROOT','',false
770364,'RB','very','Very',1,'advmod','Good . ',false
770365,'JJ','good','Good',1,'ROOT','Very . ',false
770366,'.','.','.',0,'punct','Very Good ',false
770367,'VBZ','be','Is',1,'cop','very convenient for ',false
770368,'RB','very','very',1,'advmod','Is convenient for airport ',false
770369,'JJ','convenient','convenient',1,'csubj','Is very for airport pick ',false
770370,'IN','for','for',1,'prep','Is very convenient airport pick up ',false
770371,'NN','airport','airport',1,'pobj','very convenient for pick up and ',false
770372,'VB','pick','pick',1,'ccomp','convenient for airport up and drop ',false
770373,'RP','up','up',1,'prt','for airport pick and drop passenger ',false
770374,'CC','and','and',1,'cc','airport pick up drop passenger as ',false
770375,'VB','drop','drop',1,'conj','pick up and passenger as well ',false
770376,'NN','passenger','passenger',1,'dobj','up and drop as well very ',false
770377,'RB','as','as',1,'advmod','and drop passenger well very clean ',false
770378,'RB','well','well',1,'advmod','drop passenger as very clean and ',false
770379,'RB','very','very',1,'advmod','passenger as well clean and specious ',false
770380,'JJ','clean','clean',1,'amod','as well very and specious rooms ',false
770381,'CC','and','and',1,'cc','well very clean specious rooms and ',false
770382,'JJ','specious','specious',1,'conj','very clean and rooms and the ',false
770383,'NNS','room','rooms',1,'dep','clean and specious and the breakfast ',false
770384,'CC','and','and',1,'cc','and specious rooms the breakfast is ',false
770385,'DT','the','the',1,'det','specious rooms and breakfast is amazing ',false
770386,'NN','breakfast','breakfast',1,'conj','rooms and the is amazing ',false
770387,'VBZ','be','is',1,'cop','and the breakfast amazing ',false
770388,'JJ','amazing','amazing',1,'ROOT','the breakfast is ',false
771436,'NNP','pleasant','Pleasant',1,'ROOT',', comfortable and ',false
771437,',',',',',',0,'punct','Pleasant comfortable and hassle ',false
771438,'JJ','comfortable','comfortable',1,'amod','Pleasant , and hassle free ',false
771439,'CC','and','and',1,'cc','Pleasant , comfortable hassle free . ',false
771440,'NN','hassle','hassle',1,'conj',', comfortable and free . ',false
771441,'JJ','free','free',1,'dep','comfortable and hassle . ',false
771442,'.','.','.',0,'punct','and hassle free ',false
771443,'NN','security','Security',1,'nsubj','was good without ',false
771444,'VBD','be','was',1,'cop','Security good without being ',false
771445,'JJ','good','good',1,'ROOT','Security was without being intrusive ',false
771446,'IN','without','without',1,'prep','Security was good being intrusive . ',false
771447,'VBG','be','being',1,'cop','was good without intrusive . ',false
771448,'JJ','intrusive','intrusive',1,'pcomp','good without being . ',false
771449,'.','.','.',0,'punct','without being intrusive ',false
771450,'DT','the','The',1,'det','concierge was very ',false
771451,'NN','concierge','concierge',1,'nsubj','The was very helpful ',false
771452,'VBD','be','was',1,'cop','The concierge very helpful . ',false
771453,'RB','very','very',1,'advmod','The concierge was helpful . ',false
771454,'JJ','helpful','helpful',1,'ROOT','concierge was very . ',false
771455,'.','.','.',0,'punct','was very helpful ',false
