@relation Lage-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
552872,'JJ','dark','dark',1,'amod','depressing with mostly colors . ',false
552873,'NNS','color','colors',1,'pobj','with mostly dark . ',false
552874,'.','.','.',0,'punct','mostly dark colors ',false
552875,'PRP','it','It',1,'nsubj','did nt help ',false
552876,'VBD','do','did',1,'aux','It nt help that ',false
552877,'RB','not','nt',1,'neg','It did help that the ',false
552878,'VB','help','help',1,'ROOT','It did nt that the old ',false
552879,'IN','that','that',1,'complm','did nt help the old style ',false
552880,'DT','the','the',1,'det','nt help that old style LED ',false
552881,'JJ','old','old',1,'amod','help that the style LED bulbs ',false
552882,'NN','style','style',1,'nn','that the old LED bulbs needed ',false
552883,'NN','led','LED',1,'nn','the old style bulbs needed much ',false
552884,'NNS','bulb','bulbs',1,'nsubj','old style LED needed much time ',false
552885,'VBD','need','needed',1,'det','style LED bulbs much time to ',false
552886,'JJ','much','much',1,'amod','LED bulbs needed time to light ',false
552887,'NN','time','time',1,'dobj','bulbs needed much to light up ',false
552888,'TO','to','to',1,'aux','needed much time light up . ',false
552889,'VB','light','light',1,'xcomp','much time to up . ',false
552890,'RP','up','up',1,'prt','time to light . ',false
552891,'.','.','.',0,'punct','to light up ',false
552892,'DT','the','The',1,'det','quality of the ',false
552893,'NN','quality','quality',1,'nsubj','The of the breakfast ',false
552894,'IN','of','of',1,'prep','The quality the breakfast was ',false
552895,'DT','the','the',1,'det','The quality of breakfast was marginal ',false
552896,'NN','breakfast','breakfast',1,'pobj','quality of the was marginal There ',false
552897,'VBD','be','was',1,'cop','of the breakfast marginal There were ',false
552898,'JJ','marginal','marginal',1,'ROOT','the breakfast was There were a ',false
552899,'EX','there','There',1,'expl','breakfast was marginal were a lot ',false
552900,'VBD','be','were',1,'ccomp','was marginal There a lot of ',false
552901,'DT','a','a',1,'det','marginal There were lot of food ',false
552902,'NN','lot','lot',1,'nsubj','There were a of food choices ',false
552903,'IN','of','of',1,'prep','were a lot food choices but ',false
552904,'NN','food','food',1,'nn','a lot of choices but all ',false
552905,'NNS','choice','choices',1,'pobj','lot of food but all were ',false
552906,'CC','but','but',1,'cc','of food choices all were overly ',false
552907,'DT','all','all',1,'nsubjpass','food choices but were overly processed ',false
552908,'VBD','be','were',1,'auxpass','choices but all overly processed and ',false
552909,'RB','overly','overly',1,'advmod','but all were processed and not ',false
552910,'VBN','process','processed',1,'conj','all were overly and not fresh ',false
552911,'CC','and','and',1,'cc','were overly processed not fresh . ',false
552912,'RB','not','not',1,'neg','overly processed and fresh . ',false
552913,'JJ','fresh','fresh',1,'conj','processed and not . ',false
552914,'.','.','.',0,'punct','and not fresh ',false
552915,'PRP','we','We',1,'nsubj','found little we ',false
552916,'VBD','find','found',1,'ROOT','We little we wanted ',false
552917,'JJ','little','little',1,'advmod','We found we wanted to ',false
552918,'PRP','we','we',1,'nsubj','We found little wanted to eat ',false
552919,'VBD','want','wanted',1,'dep','found little we to eat or ',false
552920,'TO','to','to',1,'aux','little we wanted eat or drink ',false
552921,'VB','eat','eat',1,'xcomp','we wanted to or drink . ',false
552922,'CC','or','or',1,'cc','wanted to eat drink . ',false
552923,'VB','drink','drink',1,'conj','to eat or . ',false
552924,'.','.','.',0,'punct','eat or drink ',false
553680,'JJ','good','Good',1,'ROOT','. ',false
553681,'.','.','.',0,'punct','Good ',false
553682,'JJ','spacious','Spacious',1,'ROOT','and clean . ',false
553683,'CC','and','and',1,'cc','Spacious clean . ',false
553684,'JJ','clean','clean',1,'conj','Spacious and . ',false
553685,'.','.','.',0,'punct','Spacious and clean ',false
553686,'RB','noisy','Noisy',1,'advmod','surrounding ',false
553687,'VBG','surround','surrounding',1,'ROOT','Noisy ',false
554478,'IN','for','For',1,'mark','3 stars hotel ',false
554479,'CD','0','3',0,'num','For stars hotel its ',false
554480,'NNS','star','stars',1,'nsubj','For 3 hotel its very ',false
554481,'VBP','hotel','hotel',1,'ROOT','For 3 stars its very gd ',false
554482,'PRP$','its','its',1,'poss','3 stars hotel very gd . ',false
554483,'RB','very','very',1,'advmod','stars hotel its gd . ',false
554484,'JJ','gd','gd',1,'dobj','hotel its very . ',false
554485,'.','.','.',0,'punct','its very gd ',false
554486,'NNP','perfect','Perfect',1,'nn','Location , very ',false
554487,'NNP','location','Location',1,'nsubj','Perfect , very close ',false
554488,',',',',',',0,'punct','Perfect Location very close for ',false
554489,'RB','very','very',1,'advmod','Perfect Location , close for termini ',false
554490,'JJ','close','close',1,'amod','Location , very for termini station ',false
554491,'IN','for','for',1,'prep',', very close termini station 4 ',false
554492,'NN','termini','termini',1,'nn','very close for station 4 min ',false
554493,'NN','station','station',1,'nn','close for termini 4 min walk ',false
554494,'CD','0','4',0,'num','for termini station min walk , ',false
554495,'NN','min','min',1,'nn','termini station 4 walk , close ',false
554496,'NN','walk','walk',1,'pobj','station 4 min , close for ',false
554497,',',',',',',0,'punct','4 min walk close for some ',false
554498,'JJ','close','close',1,'amod','min walk , for some attractions ',false
554499,'IN','for','for',1,'prep','walk , close some attractions like ',false
554500,'DT','some','some',1,'det',', close for attractions like colosseum ',false
554501,'NNS','attraction','attractions',1,'pobj','close for some like colosseum 15 ',false
554502,'IN','like','like',1,'prep','for some attractions colosseum 15 min ',false
554503,'NN','colosseum','colosseum',1,'nn','some attractions like 15 min walk ',false
554504,'CD','0','15',0,'num','attractions like colosseum min walk , ',false
554505,'NN','min','min',1,'nn','like colosseum 15 walk , the ',false
554506,'NN','walk','walk',1,'pobj','colosseum 15 min , the staff ',false
554507,',',',',',',0,'punct','15 min walk the staff are ',false
554508,'DT','the','the',1,'det','min walk , staff are nice ',false
554509,'NN','staff','staff',1,'appos','walk , the are nice , ',false
554510,'VBP','be','are',1,'cop',', the staff nice , breakfast ',false
554511,'JJ','nice','nice',1,'ROOT','the staff are , breakfast was ',false
554512,',',',',',',0,'punct','staff are nice breakfast was good ',false
554513,'NN','breakfast','breakfast',1,'nsubj','are nice , was good , ',false
554514,'VBD','be','was',1,'cop','nice , breakfast good , and ',false
554515,'JJ','good','good',1,'conj',', breakfast was , and very ',false
554516,',',',',',',0,'punct','breakfast was good and very gd ',false
554517,'CC','and','and',1,'cc','was good , very gd restaurants ',false
554518,'RB','very','very',1,'advmod','good , and gd restaurants in ',false
554519,'JJ','gd','gd',1,'amod',', and very restaurants in the ',false
554520,'NNS','restaurant','restaurants',1,'conj','and very gd in the area ',false
554521,'IN','in','in',1,'prep','very gd restaurants the area . ',false
554522,'DT','the','the',1,'det','gd restaurants in area . ',false
554523,'NN','area','area',1,'pobj','restaurants in the . ',false
554524,'.','.','.',0,'punct','in the area ',false
554525,'NNS','towel','Towels',1,'nn','quality , they ',false
554526,'NN','quality','quality',1,'dep','Towels , they were ',false
554527,',',',',',',0,'punct','Towels quality they were very ',false
554528,'PRP','they','they',1,'nsubj','Towels quality , were very clean ',false
554529,'VBD','be','were',1,'cop','quality , they very clean but ',false
554530,'RB','very','very',1,'advmod',', they were clean but thin ',false
554531,'JJ','clean','clean',1,'ROOT','they were very but thin more ',false
554532,'CC','but','but',1,'cc','were very clean thin more like ',false
554533,'JJ','thin','thin',1,'conj','very clean but more like piece ',false
554534,'RBR','more','more',1,'dep','clean but thin like piece of ',false
554535,'IN','like','like',1,'prep','but thin more piece of cloth ',false
554536,'NN','piece','piece',1,'pobj','thin more like of cloth . ',false
554537,'IN','of','of',1,'prep','more like piece cloth . ',false
554538,'NN','cloth','cloth',1,'pobj','like piece of . ',false
554539,'.','.','.',0,'punct','piece of cloth ',false
554540,'PRP','it','It',1,'nsubj','was not easy ',false
554541,'VBD','be','was',1,'cop','It not easy to ',false
554542,'RB','not','not',1,'neg','It was easy to equalise ',false
554543,'JJ','easy','easy',1,'ROOT','It was not to equalise hot ',false
554544,'TO','to','to',1,'aux','was not easy equalise hot and ',false
554545,'VB','equalise','equalise',1,'xcomp','not easy to hot and cold ',false
554546,'JJ','hot','hot',1,'amod','easy to equalise and cold water ',false
554547,'CC','and','and',1,'cc','to equalise hot cold water in ',false
554548,'JJ','cold','cold',1,'conj','equalise hot and water in the ',false
554549,'NN','water','water',1,'dobj','hot and cold in the shower ',false
554550,'IN','in','in',1,'prep','and cold water the shower ',false
554551,'DT','the','the',1,'det','cold water in shower ',false
554552,'NN','shower','shower',1,'pobj','water in the ',false
555148,'NNP','wifi','Wifi',1,'nsubj','was so weak ',false
555149,'VBD','be','was',1,'cop','Wifi so weak , ',false
555150,'RB','so','so',1,'advmod','Wifi was weak , I ',false
555151,'JJ','weak','weak',1,'ROOT','Wifi was so , I could ',false
555152,',',',',',',0,'punct','was so weak I could not ',false
555153,'PRP','i','I',1,'nsubj','so weak , could not use ',false
555154,'MD','could','could',1,'aux','weak , I not use it ',false
555155,'RB','not','not',1,'neg',', I could use it . ',false
555156,'VB','use','use',1,'parataxis','I could not it . ',false
555157,'PRP','it','it',1,'dobj','could not use . ',false
555158,'.','.','.',0,'punct','not use it ',false
555159,'NNP','staff','Staff',1,'nsubj','was nice . ',false
555160,'VBD','be','was',1,'cop','Staff nice . ',false
555161,'JJ','nice','nice',1,'ROOT','Staff was . ',false
555162,'.','.','.',0,'punct','Staff was nice ',false
555163,'DT','a','A',1,'det','little overpriced . ',false
555164,'JJ','little','little',1,'amod','A overpriced . ',false
555165,'JJ','overpriced','overpriced',1,'ROOT','A little . ',false
555166,'.','.','.',0,'punct','A little overpriced ',false
555167,'NN','staff','Staff',1,'nn',', location ',false
555168,',',',',',',0,'punct','Staff location ',false
555169,'NN','location','location',1,'ROOT','Staff , ',false
555700,'RB','very','Very',1,'advmod','Good . ',false
555701,'JJ','good','Good',1,'ROOT','Very . ',false
555702,'.','.','.',0,'punct','Very Good ',false
555703,'DT','the','the',1,'det','location is excellent ',false
555704,'NN','location','location',1,'nsubj','the is excellent . ',false
555705,'VBZ','be','is',1,'cop','the location excellent . ',false
555706,'JJ','excellent','excellent',1,'ROOT','the location is . ',false
555707,'.','.','.',0,'punct','location is excellent ',false
555708,'NN','middle','middle',1,'ROOT','of city , ',false
555709,'IN','of','of',1,'prep','middle city , near ',false
555710,'NN','city','city',1,'pobj','middle of , near to ',false
555711,',',',',',',0,'punct','middle of city near to main ',false
555712,'RB','near','near',1,'amod','of city , to main station ',false
555713,'IN','to','to',1,'dep','city , near main station Termini ',false
555714,'JJ','main','main',1,'amod',', near to station Termini . ',false
555715,'NN','station','station',1,'nn','near to main Termini . ',false
555716,'NNP','termini','Termini',1,'pobj','to main station . ',false
555717,'.','.','.',0,'punct','main station Termini ',false
555718,'DT','the','The',1,'det','facility were good ',false
555719,'NN','facility','facility',1,'nsubj','The were good like ',false
555720,'VBD','be','were',1,'cop','The facility good like bed ',false
555721,'JJ','good','good',1,'ROOT','The facility were like bed , ',false
555722,'IN','like','like',1,'prep','facility were good bed , washroom ',false
555723,'NN','bed','bed',1,'pobj','were good like , washroom , ',false
555724,',',',',',',0,'punct','good like bed washroom , lift ',false
555725,'NN','washroom','washroom',1,'conj','like bed , , lift . ',false
555726,',',',',',',0,'punct','bed , washroom lift . ',false
555727,'NN','lift','lift',1,'dep',', washroom , . ',false
555728,'.','.','.',0,'punct','washroom , lift ',false
555729,'NNS','towel','Towels',1,'nsubj','were good and ',false
555730,'VBD','be','were',1,'cop','Towels good and clean ',false
555731,'JJ','good','good',1,'ROOT','Towels were and clean . ',false
555732,'CC','and','and',1,'cc','Towels were good clean . ',false
555733,'JJ','clean','clean',1,'conj','were good and . ',false
555734,'.','.','.',0,'punct','good and clean ',false
555735,'NN','price','Price',1,'nsubj','would have been ',false
555736,'MD','would','would',1,'aux','Price have been a ',false
555737,'VB','have','have',1,'aux','Price would been a little ',false
555738,'VBN','be','been',1,'cop','Price would have a little less ',false
555739,'DT','a','a',1,'det','would have been little less ',false
