@relation Ausstattung-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
548868,'PRP$','my','my',1,'poss','the small for liking but the ',false
548869,'NN','liking','liking',1,'pobj','small for my but the rooms ',false
548870,'CC','but','but',1,'cc','for my liking the rooms were ',false
548871,'DT','the','the',1,'det','my liking but rooms were spotless ',false
548872,'NNS','room','rooms',1,'nsubj','liking but the were spotless and ',false
548873,'VBD','be','were',1,'cop','but the rooms spotless and cleaned ',false
548874,'JJ','spotless','spotless',1,'conj','the rooms were and cleaned thoroughly ',false
548875,'CC','and','and',1,'cc','rooms were spotless cleaned thoroughly every ',false
548876,'VBD','clean','cleaned',1,'conj','were spotless and thoroughly every day ',false
548877,'RB','thoroughly','thoroughly',1,'advmod','spotless and cleaned every day . ',false
548878,'DT','every','every',1,'det','and cleaned thoroughly day . ',false
548879,'NN','day','day',1,'tmod','cleaned thoroughly every . ',false
548880,'.','.','.',0,'punct','thoroughly every day ',false
548881,'DT','the','The',1,'det','staff were extremely ',false
548882,'NN','staff','staff',1,'nsubj','The were extremely helpful ',false
548883,'VBD','be','were',1,'cop','The staff extremely helpful especially ',false
548884,'RB','extremely','extremely',1,'advmod','The staff were helpful especially the ',false
548885,'JJ','helpful','helpful',1,'ccomp','staff were extremely especially the front ',false
548886,'RB','especially','especially',1,'advmod','were extremely helpful the front desk ',false
548887,'DT','the','the',1,'det','extremely helpful especially front desk staff ',false
548888,'JJ','front','front',1,'amod','helpful especially the desk staff , ',false
548889,'NN','desk','desk',1,'nn','especially the front staff , The ',false
548890,'NN','staff','staff',1,'dobj','the front desk , The breakfast ',false
548891,',',',',',',0,'punct','front desk staff The breakfast was ',false
548892,'DT','the','The',1,'det','desk staff , breakfast was also ',false
548893,'NN','breakfast','breakfast',1,'nsubj','staff , The was also boaring ',false
548894,'VBD','be','was',1,'aux',', The breakfast also boaring for ',false
548895,'RB','also','also',1,'advmod','The breakfast was boaring for the ',false
548896,'VBG','boaring','boaring',1,'ROOT','breakfast was also for the most ',false
548897,'IN','for','for',1,'prep','was also boaring the most part ',false
548898,'DT','the','the',1,'det','also boaring for most part and ',false
548899,'JJS','most','most',1,'amod','boaring for the part and on ',false
548900,'NN','part','part',1,'pobj','for the most and on a ',false
548901,'CC','and','and',1,'cc','the most part on a couple ',false
548902,'IN','on','on',1,'prep','most part and a couple of ',false
548903,'DT','a','a',1,'det','part and on couple of mornings ',false
548904,'NN','couple','couple',1,'pobj','and on a of mornings there ',false
548905,'IN','of','of',1,'prep','on a couple mornings there were ',false
548906,'NNS','morning','mornings',1,'pobj','a couple of there were outages ',false
548907,'EX','there','there',1,'expl','couple of mornings were outages of ',false
548908,'VBD','be','were',1,'conj','of mornings there outages of milk ',false
548909,'NNS','outage','outages',1,'nsubj','mornings there were of milk , ',false
548910,'IN','of','of',1,'prep','there were outages milk , coffee ',false
548911,'NN','milk','milk',1,'pobj','were outages of , coffee and ',false
548912,',',',',',',0,'punct','outages of milk coffee and cutlery ',false
548913,'NN','coffee','coffee',1,'conj','of milk , and cutlery . ',false
548914,'CC','and','and',1,'cc','milk , coffee cutlery . ',false
548915,'NN','cutlery','cutlery',1,'conj',', coffee and . ',false
548916,'.','.','.',0,'punct','coffee and cutlery ',false
548917,'DT','the','The',1,'det','location for my ',false
548918,'NN','location','location',1,'ROOT','The for my wife ',false
548919,'IN','for','for',1,'prep','The location my wife and ',false
548920,'PRP$','my','my',1,'poss','The location for wife and I ',false
548921,'NN','wife','wife',1,'pobj','location for my and I was ',false
548922,'CC','and','and',1,'cc','for my wife I was very ',false
548923,'PRP','i','I',1,'nsubj','my wife and was very good ',false
548924,'VBD','be','was',1,'cop','wife and I very good . ',false
548925,'RB','very','very',1,'advmod','and I was good . ',false
548926,'JJ','good','good',1,'conj','I was very . ',false
548927,'.','.','.',0,'punct','was very good ',false
548928,'RB','close','close',1,'ROOT','to the main ',false
548929,'IN','to','to',1,'dep','close the main central ',false
548930,'DT','the','the',1,'det','close to main central bus ',false
548931,'JJ','main','main',1,'amod','close to the central bus / ',false
548932,'JJ','central','central',1,'amod','to the main bus / train ',false
548933,'NN','bus','bus',1,'nn','the main central / train station ',false
548934,'SYM','/','/',0,'nn','main central bus train station and ',false
548935,'NN','train','train',1,'nn','central bus / station and for ',false
548936,'NN','station','station',1,'pobj','bus / train and for those ',false
548937,'CC','and','and',1,'cc','/ train station for those hopon ',false
548938,'IN','for','for',1,'conj','train station and those hopon / ',false
548939,'DT','those','those',1,'det','station and for hopon / off ',false
548940,'NNS','hopon','hopon',1,'nsubj','and for those / off buses ',false
548941,'SYM','/','/',0,'pcomp','for those hopon off buses that ',false
548942,'RP','off','off',1,'prt','those hopon / buses that ply ',false
548943,'NNS','bus','buses',1,'dobj','hopon / off that ply their ',false
548944,'WDT','that','that',1,'nsubj','/ off buses ply their trade ',false
548945,'VBP','ply','ply',1,'rcmod','off buses that their trade through ',false
548946,'PRP$','their','their',1,'poss','buses that ply trade through the ',false
548947,'NN','trade','trade',1,'dobj','that ply their through the Roman ',false
548948,'IN','through','through',1,'prep','ply their trade the Roman streets ',false
548949,'DT','the','the',1,'det','their trade through Roman streets . ',false
548950,'JJ','roman','Roman',1,'amod','trade through the streets . ',false
548951,'NNS','street','streets',1,'pobj','through the Roman . ',false
548952,'.','.','.',0,'punct','the Roman streets ',false
548953,'NNS','lot','Lots',1,'nsubj','of lovely restaurants ',false
548954,'IN','of','of',1,'prep','Lots lovely restaurants in ',false
548955,'JJ','lovely','lovely',1,'amod','Lots of restaurants in the ',false
548956,'NNS','restaurant','restaurants',1,'pobj','Lots of lovely in the locality ',false
548957,'IN','in','in',1,'prep','of lovely restaurants the locality to ',false
548958,'DT','the','the',1,'det','lovely restaurants in locality to suit ',false
548959,'NN','locality','locality',1,'pobj','restaurants in the to suit every ',false
548960,'TO','to','to',1,'aux','in the locality suit every budget ',false
548961,'VB','suit','suit',1,'ROOT','the locality to every budget . ',false
548962,'DT','every','every',1,'det','locality to suit budget . ',false
548963,'NN','budget','budget',1,'dobj','to suit every . ',false
548964,'.','.','.',0,'punct','suit every budget ',false
551440,'RB','pretty','Pretty',1,'advmod','nice hotel . ',false
551441,'JJ','nice','nice',1,'amod','Pretty hotel . ',false
551442,'NN','hotel','hotel',1,'ROOT','Pretty nice . ',false
551443,'.','.','.',0,'punct','Pretty nice hotel ',false
551444,'NN','everything','Everything',1,'nsubj','worked , nothing ',false
551445,'VBD','work','worked',1,'ROOT','Everything , nothing was ',false
551446,',',',',',',0,'punct','Everything worked nothing was broken ',false
551447,'NN','nothing','nothing',1,'nsubjpass','Everything worked , was broken . ',false
551448,'VBD','be','was',1,'auxpass','worked , nothing broken . ',false
551449,'VBN','break','broken',1,'dep',', nothing was . ',false
551450,'.','.','.',0,'punct','nothing was broken ',false
551451,'DT','the','The',1,'det','recently remodeled bathroom ',false
551452,'RB','recently','recently',1,'advmod','The remodeled bathroom was ',false
551453,'VBN','remodel','remodeled',1,'amod','The recently bathroom was beautiful ',false
551454,'NN','bathroom','bathroom',1,'nsubj','The recently remodeled was beautiful . ',false
551455,'VBD','be','was',1,'cop','recently remodeled bathroom beautiful . ',false
551456,'JJ','beautiful','beautiful',1,'ROOT','remodeled bathroom was . ',false
551457,'.','.','.',0,'punct','bathroom was beautiful ',false
551458,'DT','the','The',1,'det','beds were comfortable ',false
551459,'NNS','bed','beds',1,'nsubj','The were comfortable and ',false
551460,'VBD','be','were',1,'cop','The beds comfortable and the ',false
551461,'JJ','comfortable','comfortable',1,'ROOT','The beds were and the linens ',false
551462,'CC','and','and',1,'cc','beds were comfortable the linens good ',false
551463,'DT','the','the',1,'det','were comfortable and linens good quality ',false
551464,'NNS','linen','linens',1,'conj','comfortable and the good quality . ',false
551465,'JJ','good','good',1,'amod','and the linens quality . ',false
551466,'NN','quality','quality',1,'dep','the linens good . ',false
551467,'.','.','.',0,'punct','linens good quality ',false
551468,'DT','the','The',1,'det','room was very ',false
551469,'NN','room','room',1,'nsubj','The was very clean ',false
551470,'VBD','be','was',1,'cop','The room very clean , ',false
551471,'RB','very','very',1,'advmod','The room was clean , we ',false
551472,'JJ','clean','clean',1,'ROOT','room was very , we appreciated ',false
551473,',',',',',',0,'punct','was very clean we appreciated that ',false
551474,'PRP','we','we',1,'nsubj','very clean , appreciated that . ',false
551475,'VBD','appreciate','appreciated',1,'ccomp','clean , we that . ',false
551476,'DT','that','that',1,'dobj',', we appreciated . ',false
551477,'.','.','.',0,'punct','we appreciated that ',false
551478,'CC','and','And',1,'cc','the front desk ',false
551479,'DT','the','the',1,'det','And front desk staff ',false
551480,'JJ','front','front',1,'amod','And the desk staff was ',false
551481,'NN','desk','desk',1,'nn','And the front staff was helpful ',false
551482,'NN','staff','staff',1,'nsubj','the front desk was helpful and ',false
551483,'VBD','be','was',1,'cop','front desk staff helpful and friendly ',false
551484,'JJ','helpful','helpful',1,'ROOT','desk staff was and friendly . ',false
551485,'CC','and','and',1,'cc','staff was helpful friendly . ',false
551486,'JJ','friendly','friendly',1,'conj','was helpful and . ',false
551487,'.','.','.',0,'punct','helpful and friendly ',false
551488,'RB','even','Even',1,'advmod','though not close ',false
551489,'IN','though','though',1,'dep','Even not close to ',false
551490,'RB','not','not',1,'neg','Even though close to any ',false
551491,'JJ','close','close',1,'advcl','Even though not to any Roman ',false
551492,'IN','to','to',1,'prep','though not close any Roman antiquities ',false
551493,'DT','any','any',1,'det','not close to Roman antiquities , ',false
551494,'JJ','roman','Roman',1,'amod','close to any antiquities , the ',false
551495,'NNS','antiquity','antiquities',1,'pobj','to any Roman , the street ',false
551496,',',',',',',0,'punct','any Roman antiquities the street of ',false
551497,'DT','the','the',1,'det','Roman antiquities , street of the ',false
551498,'NN','street','street',1,'nsubj','antiquities , the of the hotel ',false
551499,'IN','of','of',1,'prep',', the street the hotel had ',false
551500,'DT','the','the',1,'det','the street of hotel had many ',false
551501,'NN','hotel','hotel',1,'pobj','street of the had many nice ',false
551502,'VBD','have','had',1,'ROOT','of the hotel many nice restaurants ',false
551503,'JJ','many','many',1,'amod','the hotel had nice restaurants to ',false
551504,'JJ','nice','nice',1,'amod','hotel had many restaurants to offer ',false
551505,'NNS','restaurant','restaurants',1,'dobj','had many nice to offer . ',false
551506,'TO','to','to',1,'aux','many nice restaurants offer . ',false
551507,'VB','offer','offer',1,'infmod','nice restaurants to . ',false
551508,'.','.','.',0,'punct','restaurants to offer ',false
551509,'NN','size','Size',1,'nsubj','of the room ',false
551510,'IN','of','of',1,'prep','Size the room was ',false
551511,'DT','the','the',1,'det','Size of room was very ',false
551512,'NN','room','room',1,'pobj','Size of the was very small ',false
551513,'VBD','be','was',1,'cop','of the room very small and ',false
551514,'RB','very','very',1,'advmod','the room was small and it ',false
551515,'JJ','small','small',1,'ROOT','room was very and it looked ',false
551516,'CC','and','and',1,'cc','was very small it looked depressing ',false
551517,'PRP','it','it',1,'nsubj','very small and looked depressing with ',false
551518,'VBD','look','looked',1,'cop','small and it depressing with mostly ',false
551519,'JJ','depressing','depressing',1,'conj','and it looked with mostly dark ',false
551520,'IN','with','with',1,'prep','it looked depressing mostly dark colors ',false
551521,'RB','mostly','mostly',1,'advmod','looked depressing with dark colors . ',false
551522,'JJ','dark','dark',1,'amod','depressing with mostly colors . ',false
551523,'NNS','color','colors',1,'pobj','with mostly dark . ',false
551524,'.','.','.',0,'punct','mostly dark colors ',false
551525,'PRP','it','It',1,'nsubj','did nt help ',false
551526,'VBD','do','did',1,'aux','It nt help that ',false
551527,'RB','not','nt',1,'neg','It did help that the ',false
551528,'VB','help','help',1,'ROOT','It did nt that the old ',false
551529,'IN','that','that',1,'complm','did nt help the old style ',false
551530,'DT','the','the',1,'det','nt help that old style LED ',false
551531,'JJ','old','old',1,'amod','help that the style LED bulbs ',false
551532,'NN','style','style',1,'nn','that the old LED bulbs needed ',false
551533,'NN','led','LED',1,'nn','the old style bulbs needed much ',false
551534,'NNS','bulb','bulbs',1,'nsubj','old style LED needed much time ',false
551535,'VBD','need','needed',1,'det','style LED bulbs much time to ',false
551536,'JJ','much','much',1,'amod','LED bulbs needed time to light ',false
551537,'NN','time','time',1,'dobj','bulbs needed much to light up ',false
