@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
619743,'MD','can','can',1,'aux','and neighboor room be heard ',false
619744,'VB','be','be',1,'auxpass','neighboor room can heard ',false
619745,'VBN','hear','heard',1,'ROOT','room can be ',false
620641,'JJ','comfortable','Comfortable',1,'amod','and clean good ',false
620642,'CC','and','and',1,'cc','Comfortable clean good location ',false
620643,'JJ','clean','clean',1,'conj','Comfortable and good location close ',false
620644,'JJ','good','good',1,'amod','Comfortable and clean location close to ',false
620645,'NN','location','location',1,'ROOT','and clean good close to amenities ',false
620646,'RB','close','close',1,'amod','clean good location to amenities and ',false
620647,'IN','to','to',1,'dep','good location close amenities and travel ',false
620648,'NNS','amenity','amenities',1,'pobj','location close to and travel links ',false
620649,'CC','and','and',1,'cc','close to amenities travel links . ',false
620650,'NN','travel','travel',1,'nn','to amenities and links . ',false
620651,'NNS','link','links',1,'conj','amenities and travel . ',false
620652,'.','.','.',0,'punct','and travel links ',false
620653,'NNS','room','Rooms',1,'nsubj','were clean and ',false
620654,'VBD','be','were',1,'cop','Rooms clean and roomy ',false
620655,'JJ','clean','clean',1,'ROOT','Rooms were and roomy cleaned ',false
620656,'CC','and','and',1,'cc','Rooms were clean roomy cleaned every ',false
620657,'NN','roomy','roomy',1,'nsubj','were clean and cleaned every day ',false
620658,'VBD','clean','cleaned',1,'conj','clean and roomy every day while ',false
620659,'DT','every','every',1,'det','and roomy cleaned day while we ',false
620660,'NN','day','day',1,'tmod','roomy cleaned every while we were ',false
620661,'IN','while','while',1,'mark','cleaned every day we were there ',false
620662,'PRP','we','we',1,'nsubj','every day while were there . ',false
620663,'VBD','be','were',1,'advcl','day while we there . ',false
620664,'RB','there','there',1,'advmod','while we were . ',false
620665,'.','.','.',0,'punct','we were there ',false
620666,'DT','no','No',1,'det','kettle in the ',false
620667,'NN','kettle','kettle',1,'nsubj','No in the rooms ',false
620668,'IN','in','in',1,'prep','No kettle the rooms would ',false
620669,'DT','the','the',1,'det','No kettle in rooms would have ',false
620670,'NNS','room','rooms',1,'pobj','kettle in the would have been ',false
620671,'MD','would','would',1,'aux','in the rooms have been nice ',false
620672,'VB','have','have',1,'aux','the rooms would been nice to ',false
620673,'VBN','be','been',1,'cop','rooms would have nice to able ',false
620674,'JJ','nice','nice',1,'ROOT','would have been to able to ',false
620675,'TO','to','to',1,'prep','have been nice able to make ',false
620676,'JJ','able','able',1,'pobj','been nice to to make a ',false
620677,'TO','to','to',1,'aux','nice to able make a hot ',false
620678,'VB','make','make',1,'xcomp','to able to a hot drink ',false
620679,'DT','a','a',1,'det','able to make hot drink if ',false
620680,'JJ','hot','hot',1,'amod','to make a drink if you ',false
620681,'NN','drink','drink',1,'dobj','make a hot if you wanted ',false
620682,'IN','if','if',1,'mark','a hot drink you wanted one ',false
620683,'PRP','you','you',1,'nsubj','hot drink if wanted one ',false
620684,'VBD','want','wanted',1,'advcl','drink if you one ',false
620685,'CD','#crd#','one',1,'xcomp','if you wanted ',false
621281,'JJ','excellent','Excellent',1,'amod','location , walked ',false
621282,'NN','location','location',1,'nsubj','Excellent , walked everywhere ',false
621283,',',',',',',0,'punct','Excellent location walked everywhere . ',false
621284,'VBD','walk','walked',1,'ROOT','Excellent location , everywhere . ',false
621285,'RB','everywhere','everywhere',1,'advmod','location , walked . ',false
621286,'.','.','.',0,'punct',', walked everywhere ',false
621287,'MD','could','Could',1,'aux','leave luggage after ',false
621288,'VB','leave','leave',1,'ROOT','Could luggage after check ',false
621289,'NN','luggage','luggage',1,'dobj','Could leave after check out ',false
621290,'IN','after','after',1,'prep','Could leave luggage check out . ',false
621291,'NN','check','check',1,'pobj','leave luggage after out . ',false
621292,'RP','out','out',1,'prt','luggage after check . ',false
621293,'.','.','.',0,'punct','after check out ',false
621294,'JJ','lent','Lent',1,'amod','guests large umbrellas ',false
621295,'NNS','guest','guests',1,'ROOT','Lent large umbrellas for ',false
621296,'JJ','large','large',1,'amod','Lent guests umbrellas for rainy ',false
621297,'NNS','umbrella','umbrellas',1,'dobj','Lent guests large for rainy days ',false
621298,'IN','for','for',1,'prep','guests large umbrellas rainy days . ',false
621299,'JJ','rainy','rainy',1,'amod','large umbrellas for days . ',false
621300,'NNS','day','days',1,'pobj','umbrellas for rainy . ',false
621301,'.','.','.',0,'punct','for rainy days ',false
621302,'JJ','free','Free',1,'amod','safe deposit box ',false
621303,'JJ','safe','safe',1,'amod','Free deposit box . ',false
621304,'NN','deposit','deposit',1,'nn','Free safe box . ',false
621305,'NN','box','box',1,'ROOT','Free safe deposit . ',false
621306,'.','.','.',0,'punct','safe deposit box ',false
621307,'DT','no','No',1,'det','shower gel ',false
621308,'NN','shower','shower',1,'nn','No gel ',false
621309,'NN','gel','gel',1,'ROOT','No shower ',false
621700,'JJ','great','Great',1,'ROOT','. ',false
621701,'.','.','.',0,'punct','Great ',false
621702,'DT','the','The',1,'det','breakfast menu is ',false
621703,'NN','breakfast','breakfast',1,'nn','The menu is not ',false
621704,'NN','menu','menu',1,'nsubj','The breakfast is not enough ',false
621705,'VBZ','be','is',1,'cop','The breakfast menu not enough . ',false
621706,'RB','not','not',1,'neg','breakfast menu is enough . ',false
621707,'JJ','enough','enough',1,'ROOT','menu is not . ',false
621708,'.','.','.',0,'punct','is not enough ',false
621709,'DT','a','A',1,'det','simple boiled egg ',false
621710,'JJ','simple','simple',1,'amod','A boiled egg would ',false
621711,'VBN','boil','boiled',1,'amod','A simple egg would have ',false
621712,'NN','egg','egg',1,'nsubj','A simple boiled would have been ',false
621713,'MD','would','would',1,'aux','simple boiled egg have been great ',false
621714,'VB','have','have',1,'aux','boiled egg would been great though ',false
621715,'VBN','be','been',1,'cop','egg would have great though . ',false
621716,'JJ','great','great',1,'ROOT','would have been though . ',false
621717,'RB','though','though',1,'advmod','have been great . ',false
621718,'.','.','.',0,'punct','been great though ',false
621719,'.',':)',':)',0,'ROOT','',false
622140,'JJ','excellent','Excellent',1,'ROOT','. ',false
622141,'.','.','.',0,'punct','Excellent ',false
622142,'DT','the','The',1,'det','location of the ',false
622143,'NN','location','location',1,'nsubj','The of the hotel ',false
622144,'IN','of','of',1,'prep','The location the hotel is ',false
622145,'DT','the','the',1,'det','The location of hotel is perfect ',false
622146,'NN','hotel','hotel',1,'pobj','location of the is perfect , ',false
622147,'VBZ','be','is',1,'cop','of the hotel perfect , 15min ',false
622148,'JJ','perfect','perfect',1,'nsubj','the hotel is , 15min from ',false
622149,',',',',',',0,'punct','hotel is perfect 15min from the ',false
622150,'CD','0min','15min',1,'prep','is perfect , from the Colosseum ',false
622151,'IN','from','from',1,'prep','perfect , 15min the Colosseum and ',false
622152,'DT','the','the',1,'det',', 15min from Colosseum and Fontana ',false
622153,'NNP','colosseum','Colosseum',1,'pobj','15min from the and Fontana Di ',false
622154,'CC','and','and',1,'cc','from the Colosseum Fontana Di Trevi ',false
622155,'NNP','fontana','Fontana',1,'nn','the Colosseum and Di Trevi by ',false
622156,'NNP','di','Di',1,'nn','Colosseum and Fontana Trevi by walk ',false
622157,'NNP','trevi','Trevi',1,'conj','and Fontana Di by walk and ',false
622158,'IN','by','by',1,'prep','Fontana Di Trevi walk and the ',false
622159,'NN','walk','walk',1,'pobj','Di Trevi by and the train ',false
622160,'CC','and','and',1,'cc','Trevi by walk the train station ',false
622161,'DT','the','the',1,'det','by walk and train station is ',false
622162,'NN','train','train',1,'nn','walk and the station is just ',false
622163,'NN','station','station',1,'conj','and the train is just 2 ',false
622164,'VBZ','be','is',1,'cop','the train station just 2 blocks ',false
622165,'RB','just','just',1,'quantmod','train station is 2 blocks away ',false
622166,'CD','0','2',0,'num','station is just blocks away . ',false
622167,'NNS','block','blocks',1,'dep','is just 2 away . ',false
622168,'RB','away','away',1,'ROOT','just 2 blocks . ',false
622169,'.','.','.',0,'punct','2 blocks away ',false
622170,'DT','the','The',1,'det','staff were really ',false
622171,'NN','staff','staff',1,'nsubj','The were really nice ',false
622172,'VBD','be','were',1,'cop','The staff really nice to ',false
622173,'RB','really','really',1,'advmod','The staff were nice to us ',false
622174,'JJ','nice','nice',1,'ROOT','staff were really to us and ',false
622175,'IN','to','to',1,'prep','were really nice us and very ',false
622176,'PRP','us','us',1,'pobj','really nice to and very helpful ',false
622177,'CC','and','and',1,'cc','nice to us very helpful ! ',false
622178,'RB','very','very',1,'advmod','to us and helpful ! ',false
622179,'JJ','helpful','helpful',1,'conj','us and very ! ',false
622180,'.','!','!',0,'punct','and very helpful ',false
622181,'RB','definitely','Definitely',1,'advmod','recommend ! ',false
622182,'VB','recommend','recommend',1,'ROOT','Definitely ! ',false
622183,'.','!','!',0,'punct','Definitely recommend ',false
622754,'RB','very','Very',1,'advmod','Good . ',false
622755,'JJ','good','Good',1,'ROOT','Very . ',false
622756,'.','.','.',0,'punct','Very Good ',false
622757,'PRP','i','I',1,'nsubj','liked the location ',false
622758,'VBD','like','liked',1,'ROOT','I the location because ',false
622759,'DT','the','the',1,'det','I liked location because it ',false
622760,'NN','location','location',1,'dobj','I liked the because it was ',false
622761,'IN','because','because',1,'mark','liked the location it was convenient ',false
622762,'PRP','it','it',1,'nsubj','the location because was convenient very ',false
622763,'VBD','be','was',1,'cop','location because it convenient very close ',false
622764,'JJ','convenient','convenient',1,'advcl','because it was very close to ',false
622765,'RB','very','very',1,'advmod','it was convenient close to Termini ',false
622766,'JJ','close','close',1,'advmod','was convenient very to Termini . ',false
622767,'IN','to','to',1,'prep','convenient very close Termini . ',false
622768,'NNP','termini','Termini',1,'pobj','very close to . ',false
622769,'.','.','.',0,'punct','close to Termini ',false
622770,'NNS','people','People',1,'nsubj','was noisy and ',false
622771,'VBD','be','was',1,'cop','People noisy and I ',false
622772,'JJ','noisy','noisy',1,'ROOT','People was and I could ',false
622773,'CC','and','and',1,'cc','People was noisy I could nt ',false
622774,'PRP','i','I',1,'nsubj','was noisy and could nt sleep ',false
622775,'MD','could','could',1,'aux','noisy and I nt sleep well ',false
622776,'RB','not','nt',1,'neg','and I could sleep well . ',false
622777,'VB','sleep','sleep',1,'conj','I could nt well . ',false
622778,'RB','well','well',1,'advmod','could nt sleep . ',false
622779,'.','.','.',0,'punct','nt sleep well ',false
623205,'JJ','good','Good',1,'ROOT','. ',false
623206,'.','.','.',0,'punct','Good ',false
623207,'NNP','location','Location',1,'nsubj','was central . ',false
623208,'VBD','be','was',1,'cop','Location central . ',false
623209,'JJ','central','central',1,'ROOT','Location was . ',false
623210,'.','.','.',0,'punct','Location was central ',false
623211,'NNS','lot','Lots',1,'nsubj','of restaurants around ',false
623212,'IN','of','of',1,'prep','Lots restaurants around and ',false
623213,'NNS','restaurant','restaurants',1,'pobj','Lots of around and a ',false
623214,'RB','around','around',1,'advmod','Lots of restaurants and a 5 ',false
623215,'CC','and','and',1,'cc','of restaurants around a 5 minutes ',false
623216,'DT','a','a',1,'det','restaurants around and 5 minutes walk ',false
623217,'CD','0','5',0,'num','around and a minutes walk to ',false
623218,'NNS','minute','minutes',1,'conj','and a 5 walk to the ',false
623219,'VBP','walk','walk',1,'ROOT','a 5 minutes to the station ',false
623220,'IN','to','to',1,'prep','5 minutes walk the station to ',false
623221,'DT','the','the',1,'det','minutes walk to station to get ',false
623222,'NN','station','station',1,'pobj','walk to the to get around ',false
623223,'TO','to','to',1,'aux','to the station get around to ',false
623224,'VB','get','get',1,'xcomp','the station to around to the ',false
623225,'RP','around','around',1,'prt','station to get to the sites ',false
623226,'IN','to','to',1,'prep','to get around the sites . ',false
623227,'DT','the','the',1,'det','get around to sites . ',false
623228,'NNS','site','sites',1,'pobj','around to the . ',false
623229,'.','.','.',0,'punct','to the sites ',false
623230,'NNP','bed','Bed',1,'nsubj','was uncomfortable and ',false
