@relation Ausstattung-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
728520,'RB','helpfully','helpfully',1,'advmod','doing their job . ',false
728521,'.','.','.',0,'punct','their job helpfully ',false
728522,'NN','nothing','Nothing',1,'nsubj','much do around ',false
728523,'RB','much','much',1,'advmod','Nothing do around . ',false
728524,'VBP','do','do',1,'ROOT','Nothing much around . ',false
728525,'RB','around','around',1,'advmod','Nothing much do . ',false
728526,'.','.','.',0,'punct','much do around ',false
728527,'IN','on','On',1,'prep','the other hand ',false
728528,'DT','the','the',1,'det','On other hand is ',false
728529,'JJ','other','other',1,'amod','On the hand is very ',false
728530,'NN','hand','hand',1,'pobj','On the other is very close ',false
728531,'VBZ','be','is',1,'ROOT','the other hand very close to ',false
728532,'RB','very','very',1,'advmod','other hand is close to the ',false
728533,'JJ','close','close',1,'advmod','hand is very to the airport ',false
728534,'IN','to','to',1,'prep','is very close the airport ... ',false
728535,'DT','the','the',1,'det','very close to airport ... ',false
728536,'NN','airport','airport',1,'pobj','close to the ... ',false
728537,'.','..','...',0,'punct','to the airport ',false
728832,'JJ','good','Good',1,'ROOT','. ',false
728833,'.','.','.',0,'punct','Good ',false
728834,'PRP','i','I',1,'nsubj','think WiFi should ',false
728835,'VBP','think','think',1,'ROOT','I WiFi should be ',false
728836,'NNP','wifi','WiFi',1,'nsubj','I think should be free ',false
728837,'MD','should','should',1,'aux','I think WiFi be free when ',false
728838,'VB','be','be',1,'cop','think WiFi should free when you ',false
728839,'JJ','free','free',1,'ccomp','WiFi should be when you are ',false
728840,'WRB','when','when',1,'advmod','should be free you are charged ',false
728841,'PRP','you','you',1,'nsubjpass','be free when are charged so ',false
728842,'VBP','be','are',1,'auxpass','free when you charged so much ',false
728843,'VBN','charge','charged',1,'dep','when you are so much ',false
728844,'RB','so','so',1,'advmod','you are charged much ',false
728845,'JJ','much','much',1,'dobj','are charged so ',false
729808,'RB','very','Very',1,'advmod','Good . ',false
729809,'JJ','good','Good',1,'ROOT','Very . ',false
729810,'.','.','.',0,'punct','Very Good ',false
729811,'DT','the','The',1,'det','staffs are very ',false
729812,'NNS','staff','staffs',1,'nsubj','The are very nice ',false
729813,'VBP','be','are',1,'cop','The staffs very nice and ',false
729814,'RB','very','very',1,'advmod','The staffs are nice and quick ',false
729815,'JJ','nice','nice',1,'ROOT','staffs are very and quick response ',false
729816,'CC','and','and',1,'cc','are very nice quick response . ',false
729817,'JJ','quick','quick',1,'amod','very nice and response . ',false
729818,'NN','response','response',1,'conj','nice and quick . ',false
729819,'.','.','.',0,'punct','and quick response ',false
729820,'DT','the','The',1,'det','food is fantastic ',false
729821,'NN','food','food',1,'nsubj','The is fantastic . ',false
729822,'VBZ','be','is',1,'cop','The food fantastic . ',false
729823,'JJ','fantastic','fantastic',1,'ROOT','The food is . ',false
729824,'.','.','.',0,'punct','food is fantastic ',false
729825,'DT','the','The',1,'det','location is quite ',false
729826,'NN','location','location',1,'nsubj','The is quite convenience ',false
729827,'VBZ','be','is',1,'cop','The location quite convenience just ',false
729828,'RB','quite','quite',1,'advmod','The location is convenience just 15 ',false
729829,'NN','convenience','convenience',1,'ROOT','location is quite just 15 minutes ',false
729830,'RB','just','just',1,'quantmod','is quite convenience 15 minutes to ',false
729831,'CD','0','15',0,'num','quite convenience just minutes to the ',false
729832,'NNS','minute','minutes',1,'dobj','convenience just 15 to the international ',false
729833,'IN','to','to',1,'prep','just 15 minutes the international airport ',false
729834,'DT','the','the',1,'det','15 minutes to international airport . ',false
729835,'JJ','international','international',1,'amod','minutes to the airport . ',false
729836,'NN','airport','airport',1,'pobj','to the international . ',false
729837,'.','.','.',0,'punct','the international airport ',false
729838,'EX','there','There',1,'expl','will be domino ',false
729839,'MD','will','will',1,'aux','There be domino pizza ',false
729840,'VB','be','be',1,'cop','There will domino pizza near ',false
729841,'JJ','domino','domino',1,'amod','There will be pizza near the ',false
729842,'NN','pizza','pizza',1,'ROOT','will be domino near the hotel ',false
729843,'IN','near','near',1,'prep','be domino pizza the hotel . ',false
729844,'DT','the','the',1,'det','domino pizza near hotel . ',false
729845,'NN','hotel','hotel',1,'pobj','pizza near the . ',false
729846,'.','.','.',0,'punct','near the hotel ',false
729847,'PRP','i','I',1,'nsubj','will stay here ',false
729848,'MD','will','will',1,'aux','I stay here again ',false
729849,'VB','stay','stay',1,'ROOT','I will here again when ',false
729850,'RB','here','here',1,'advmod','I will stay again when I ',false
729851,'RB','again','again',1,'advmod','will stay here when I go ',false
729852,'WRB','when','when',1,'advmod','stay here again I go to ',false
729853,'PRP','i','I',1,'nsubj','here again when go to Mumbai ',false
729854,'VBP','go','go',1,'advcl','again when I to Mumbai . ',false
729855,'IN','to','to',1,'prep','when I go Mumbai . ',false
729856,'NNP','mumbai','Mumbai',1,'pobj','I go to . ',false
729857,'.','.','.',0,'punct','go to Mumbai ',false
729858,'DT','the','The',1,'det','pillow cover is ',false
729859,'NN','pillow','pillow',1,'nn','The cover is quite ',false
729860,'NN','cover','cover',1,'nsubj','The pillow is quite dirty ',false
729861,'VBZ','be','is',1,'cop','The pillow cover quite dirty . ',false
729862,'RB','quite','quite',1,'advmod','pillow cover is dirty . ',false
729863,'JJ','dirty','dirty',1,'ROOT','cover is quite . ',false
729864,'.','.','.',0,'punct','is quite dirty ',false
729865,'PRP','i','I',1,'nsubj','found some hairs ',false
729866,'VBD','find','found',1,'ROOT','I some hairs on ',false
729867,'DT','some','some',1,'det','I found hairs on my ',false
729868,'NNS','hair','hairs',1,'dobj','I found some on my pillow ',false
729869,'IN','on','on',1,'prep','found some hairs my pillow before ',false
729870,'PRP$','my','my',1,'poss','some hairs on pillow before I ',false
729871,'NN','pillow','pillow',1,'pobj','hairs on my before I use ',false
729872,'IN','before','before',1,'mark','on my pillow I use it ',false
729873,'PRP','i','I',1,'nsubj','my pillow before use it . ',false
729874,'VBP','use','use',1,'advcl','pillow before I it . ',false
729875,'PRP','it','it',1,'dobj','before I use . ',false
729876,'.','.','.',0,'punct','I use it ',false
729877,'PRP','i','I',1,'nsubj','ask for changing ',false
729878,'VBP','ask','ask',1,'ROOT','I for changing the ',false
729879,'IN','for','for',1,'prep','I ask changing the cover ',false
729880,'VBG','change','changing',1,'pcomp','I ask for the cover . ',false
729881,'DT','the','the',1,'det','ask for changing cover . ',false
729882,'NN','cover','cover',1,'dobj','for changing the . ',false
729883,'.','.','.',0,'punct','changing the cover ',false
729884,'DT','the','The',1,'det','staff come very ',false
729885,'NN','staff','staff',1,'nsubj','The come very quickly ',false
729886,'VBP','come','come',1,'ROOT','The staff very quickly but ',false
729887,'RB','very','very',1,'advmod','The staff come quickly but still ',false
729888,'RB','quickly','quickly',1,'advmod','staff come very but still have ',false
729889,'CC','but','but',1,'cc','come very quickly still have the ',false
729890,'RB','still','still',1,'advmod','very quickly but have the same ',false
729891,'VBP','have','have',1,'conj','quickly but still the same problem ',false
729892,'DT','the','the',1,'det','but still have same problem . ',false
729893,'JJ','same','same',1,'amod','still have the problem . ',false
729894,'NN','problem','problem',1,'dobj','have the same . ',false
729895,'.','.','.',0,'punct','the same problem ',false
729896,'PRP','i','I',1,'nsubj','use my scarf ',false
729897,'VBP','use','use',1,'ROOT','I my scarf to ',false
729898,'PRP$','my','my',1,'poss','I use scarf to cover ',false
729899,'NN','scarf','scarf',1,'dobj','I use my to cover the ',false
729900,'TO','to','to',1,'aux','use my scarf cover the pillow ',false
729901,'VB','cover','cover',1,'infmod','my scarf to the pillow instead ',false
729902,'DT','the','the',1,'det','scarf to cover pillow instead . ',false
729903,'NN','pillow','pillow',1,'dobj','to cover the instead . ',false
729904,'RB','instead','instead',1,'advmod','cover the pillow . ',false
729905,'.','.','.',0,'punct','the pillow instead ',false
729906,'UH','please','Please',1,'dep','improve about the ',false
729907,'VB','improve','improve',1,'ROOT','Please about the cleanliness ',false
729908,'IN','about','about',1,'prep','Please improve the cleanliness of ',false
729909,'DT','the','the',1,'det','Please improve about cleanliness of Pillow ',false
729910,'NN','cleanliness','cleanliness',1,'pobj','improve about the of Pillow and ',false
729911,'IN','of','of',1,'prep','about the cleanliness Pillow and Bedding ',false
729912,'NNP','pillow','Pillow',1,'pobj','the cleanliness of and Bedding . ',false
729913,'CC','and','and',1,'cc','cleanliness of Pillow Bedding . ',false
729914,'NNP','bedding','Bedding',1,'conj','of Pillow and . ',false
729915,'.','.','.',0,'punct','Pillow and Bedding ',false
731816,'JJ','good','good',1,'amod','hotel if you ',false
731817,'NN','hotel','hotel',1,'ROOT','good if you are ',false
731818,'IN','if','if',1,'mark','good hotel you are in ',false
731819,'PRP','you','you',1,'nsubj','good hotel if are in Andheri ',false
731820,'VBP','be','are',1,'advcl','hotel if you in Andheri East ',false
731821,'IN','in','in',1,'prep','if you are Andheri East for ',false
731822,'NNP','andheri','Andheri',1,'nn','you are in East for work ',false
731823,'NNP','east','East',1,'pobj','are in Andheri for work . ',false
731824,'IN','for','for',1,'prep','in Andheri East work . ',false
731825,'NN','work','work',1,'pobj','Andheri East for . ',false
731826,'.','.','.',0,'punct','East for work ',false
731827,'RB','very','Very',1,'advmod','good breakfast selection ',false
731828,'JJ','good','good',1,'amod','Very breakfast selection , ',false
731829,'NN','breakfast','breakfast',1,'nn','Very good selection , . ',false
731830,'NN','selection','selection',1,'ROOT','Very good breakfast , . ',false
731831,',',',',',',0,'punct','good breakfast selection . ',false
731832,'.','.','.',0,'punct','breakfast selection , ',false
731833,'NNS','view','views',1,'nsubj','were terrible and ',false
731834,'VBD','be','were',1,'cop','views terrible and we ',false
731835,'JJ','terrible','terrible',1,'ROOT','views were and we saw ',false
731836,'CC','and','and',1,'cc','views were terrible we saw an ',false
731837,'PRP','we','we',1,'nsubj','were terrible and saw an abandoned ',false
731838,'VBD','see','saw',1,'conj','terrible and we an abandoned construction ',false
731839,'DT','an','an',1,'det','and we saw abandoned construction site ',false
731840,'VBN','abandon','abandoned',1,'amod','we saw an construction site with ',false
731841,'NN','construction','construction',1,'nn','saw an abandoned site with filth ',false
731842,'NN','site','site',1,'dobj','an abandoned construction with filth and ',false
731843,'IN','with','with',1,'prep','abandoned construction site filth and pestilence ',false
731844,'NN','filth','filth',1,'pobj','construction site with and pestilence from ',false
731845,'CC','and','and',1,'cc','site with filth pestilence from our ',false
731846,'NN','pestilence','pestilence',1,'conj','with filth and from our room ',false
731847,'IN','from','from',1,'prep','filth and pestilence our room , ',false
731848,'PRP$','our','our',1,'poss','and pestilence from room , as ',false
731849,'NN','room','room',1,'pobj','pestilence from our , as well ',false
731850,',',',',',',0,'punct','from our room as well as ',false
731851,'RB','as','as',1,'dep','our room , well as slum ',false
731852,'RB','well','well',1,'cc','room , as as slum dwellings ',false
731853,'IN','as','as',1,'dep',', as well slum dwellings . ',false
731854,'NN','slum','slum',1,'nn','as well as dwellings . ',false
731855,'NNS','dwelling','dwellings',1,'conj','well as slum . ',false
731856,'.','.','.',0,'punct','as slum dwellings ',false
731857,'EX','there','There',1,'expl','was a high ',false
731858,'VBD','be','was',1,'ROOT','There a high - ',false
731859,'DT','a','a',1,'det','There was high - density ',false
731860,'JJ','high','high',1,'amod','There was a - density housing ',false
731861,'HYPH','-','-',0,'punct','was a high density housing block ',false
731862,'NN','density','density',1,'nn','a high - housing block right ',false
731863,'NN','housing','housing',1,'nn','high - density block right outside ',false
731864,'NN','block','block',1,'nsubj','- density housing right outside our ',false
731865,'JJ','right','right',1,'nsubjpass','density housing block outside our room ',false
731866,'IN','outside','outside',1,'dep','housing block right our room and ',false
731867,'PRP$','our','our',1,'poss','block right outside room and anyone ',false
731868,'NN','room','room',1,'pobj','right outside our and anyone can ',false
731869,'CC','and','and',1,'cc','outside our room anyone can see ',false
731870,'NN','anyone','anyone',1,'conj','our room and can see inside ',false
731871,'MD','can','can',1,'aux','room and anyone see inside . ',false
731872,'VB','see','see',1,'ccomp','and anyone can inside . ',false
731873,'RB','inside','inside',1,'advmod','anyone can see . ',false
731874,'.','.','.',0,'punct','can see inside ',false
731875,'DT','a','A',1,'det','large group had ',false
731876,'JJ','large','large',1,'amod','A group had checked ',false
