@relation Preis-Leistungs-Verhltnis-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
547759,'DT','the','the',1,'det','said it s same as the ',false
547760,'JJ','same','same',1,'ccomp','it s the as the bank ',false
547761,'IN','as','as',1,'prep','s the same the bank . ',false
547762,'DT','the','the',1,'det','the same as bank . ',false
547763,'NN','bank','bank',1,'pobj','same as the . ',false
547764,'.','.','.',0,'punct','as the bank ',false
547765,'PRP','he','He',1,'nsubj','swiped my card ',false
547766,'VBD','swipe','swiped',1,'ROOT','He my card and ',false
547767,'PRP$','my','my',1,'poss','He swiped card and wanted ',false
547768,'NN','card','card',1,'dobj','He swiped my and wanted to ',false
547769,'CC','and','and',1,'cc','swiped my card wanted to charge ',false
547770,'VBD','want','wanted',1,'conj','my card and to charge me ',false
547771,'TO','to','to',1,'aux','card and wanted charge me ? ',false
547772,'VB','charge','charge',1,'xcomp','and wanted to me ? ',false
547773,'PRP','me','me',1,'dobj','wanted to charge ? ',false
547774,'.','?','?',0,'punct','to charge me ',false
547775,'CD','0','46',0,'num','fee for taking ',false
547776,'NN','fee','fee',1,'ROOT','46 for taking ? ',false
547777,'IN','for','for',1,'prep','46 fee taking ? ',false
547778,'VBG','take','taking',1,'pcomp','46 fee for ? ',false
547779,'.','?','?',0,'punct','fee for taking ',false
547780,'CD','0','200',0,'ROOT','from my bank ',false
547781,'IN','from','from',1,'prep','200 my bank . ',false
547782,'PRP$','my','my',1,'poss','200 from bank . ',false
547783,'NN','bank','bank',1,'pobj','200 from my . ',false
547784,'.','.','.',0,'punct','from my bank ',false
547785,'WRB','when','When',1,'advmod','I said no ',false
547786,'PRP','i','I',1,'nsubj','When said no his ',false
547787,'VBD','say','said',1,'ROOT','When I no his female ',false
547788,'UH','no','no',1,'dep','When I said his female partner ',false
547789,'PRP$','his','his',1,'poss','I said no female partner was ',false
547790,'JJ','female','female',1,'amod','said no his partner was nervous ',false
547791,'NN','partner','partner',1,'nsubj','no his female was nervous anyway ',false
547792,'VBD','be','was',1,'cop','his female partner nervous anyway I ',false
547793,'JJ','nervous','nervous',1,'advmod','female partner was anyway I refused ',false
547794,'UH','anyway','anyway',1,'dep','partner was nervous I refused and ',false
547795,'PRP','i','I',1,'nsubj','was nervous anyway refused and went ',false
547796,'VBD','refuse','refused',1,'ccomp','nervous anyway I and went back ',false
547797,'CC','and','and',1,'cc','anyway I refused went back to ',false
547798,'VBD','go','went',1,'conj','I refused and back to the ',false
547799,'RB','back','back',1,'advmod','refused and went to the hotel ',false
547800,'IN','to','to',1,'prep','and went back the hotel I ',false
547801,'DT','the','the',1,'det','went back to hotel I told ',false
547802,'NN','hotel','hotel',1,'pobj','back to the I told the ',false
547803,'PRP','i','I',1,'nsubj','to the hotel told the receptionist ',false
547804,'VBD','tell','told',1,'ccomp','the hotel I the receptionist she ',false
547805,'DT','the','the',1,'det','hotel I told receptionist she looked ',false
547806,'NN','receptionist','receptionist',1,'dobj','I told the she looked at ',false
547807,'PRP','she','she',1,'nsubj','told the receptionist looked at me ',false
547808,'VBD','look','looked',1,'rcmod','the receptionist she at me stupid ',false
547809,'IN','at','at',1,'prep','receptionist she looked me stupid . ',false
547810,'PRP','me','me',1,'pobj','she looked at stupid . ',false
547811,'JJ','stupid','stupid',1,'acomp','looked at me . ',false
547812,'.','.','.',0,'punct','at me stupid ',false
547813,'PRP','i','I',1,'nsubj','said u send ',false
547814,'VBD','say','said',1,'ROOT','I u send ppl ',false
547815,'UH','u','u',1,'dep','I said send ppl to ',false
547816,'VB','send','send',1,'ccomp','I said u ppl to the ',false
547817,'NN','ppl','ppl',1,'dobj','said u send to the bank ',false
547818,'IN','to','to',1,'prep','u send ppl the bank to ',false
547819,'DT','the','the',1,'det','send ppl to bank to get ',false
547820,'NN','bank','bank',1,'pobj','ppl to the to get ripped ',false
547821,'TO','to','to',1,'aux','to the bank get ripped off ',false
547822,'VB','get','get',1,'auxpass','the bank to ripped off . ',false
547823,'VBN','rip','ripped',1,'infmod','bank to get off . ',false
547824,'RP','off','off',1,'prt','to get ripped . ',false
547825,'.','.','.',0,'punct','get ripped off ',false
547826,'IN','if','If',1,'mark','u want customers ',false
547827,'TO','u','u',1,'aux','If want customers send ',false
547828,'VB','want','want',1,'ROOT','If u customers send them ',false
547829,'NNS','customer','customers',1,'nsubj','If u want send them to ',false
547830,'VB','send','send',1,'xcomp','u want customers them to safe ',false
547831,'PRP','them','them',1,'dobj','want customers send to safe places ',false
547832,'IN','to','to',1,'prep','customers send them safe places not ',false
547833,'JJ','safe','safe',1,'amod','send them to places not thieving ',false
547834,'NNS','place','places',1,'pobj','them to safe not thieving ppl ',false
547835,'RB','not','not',1,'neg','to safe places thieving ppl . ',false
547836,'VBG','thieve','thieving',1,'partmod','safe places not ppl . ',false
547837,'NN','ppl','ppl',1,'dobj','places not thieving . ',false
547838,'.','.','.',0,'punct','not thieving ppl ',false
547839,'DT','the','The',1,'det','hotel was sharing ',false
547840,'NN','hotel','hotel',1,'nsubj','The was sharing rooms ',false
547841,'VBD','be','was',1,'aux','The hotel sharing rooms with ',false
547842,'VBG','share','sharing',1,'ROOT','The hotel was rooms with 3 ',false
547843,'NNS','room','rooms',1,'dobj','hotel was sharing with 3 other ',false
547844,'IN','with','with',1,'prep','was sharing rooms 3 other hotels ',false
547845,'CD','0','3',0,'num','sharing rooms with other hotels . ',false
547846,'JJ','other','other',1,'amod','rooms with 3 hotels . ',false
547847,'NNS','hotel','hotels',1,'pobj','with 3 other . ',false
547848,'.','.','.',0,'punct','3 other hotels ',false
547849,'PRP','i','I',1,'nsubj','could not understand ',false
547850,'MD','could','could',1,'aux','I not understand that ',false
547851,'RB','not','not',1,'neg','I could understand that at ',false
547852,'VB','understand','understand',1,'ROOT','I could not that at all ',false
547853,'IN','that','that',1,'dep','could not understand at all . ',false
547854,'RB','at','at',1,'advmod','not understand that all . ',false
547855,'RB','all','all',1,'advmod','understand that at . ',false
547856,'.','.','.',0,'punct','that at all ',false
547857,'CD','0','3',0,'num','different entrances our ',false
547858,'JJ','different','different',1,'amod','3 entrances our was ',false
547859,'NNS','entrance','entrances',1,'ROOT','3 different our was hotel ',false
547860,'PRP$','our','our',1,'nsubj','3 different entrances was hotel campigola ',false
547861,'VBD','be','was',1,'cop','different entrances our hotel campigola ',false
547862,'NN','hotel','hotel',1,'nn','entrances our was campigola ',false
547863,'NN','campigola','campigola',1,'null','our was hotel ',false
548695,'NNP','nice','Nice',1,'ROOT','and handy to ',false
548696,'CC','and','and',1,'cc','Nice handy to transport ',false
548697,'JJ','handy','handy',1,'conj','Nice and to transport . ',false
548698,'TO','to','to',1,'aux','Nice and handy transport . ',false
548699,'VB','transport','transport',1,'xcomp','and handy to . ',false
548700,'.','.','.',0,'punct','handy to transport ',false
548701,'DT','the','The',1,'det','room was large ',false
548702,'NN','room','room',1,'nsubj','The was large . ',false
548703,'VBD','be','was',1,'cop','The room large . ',false
548704,'JJ','large','large',1,'ROOT','The room was . ',false
548705,'.','.','.',0,'punct','room was large ',false
548706,'DT','that','That',1,'ROOT','you do nt ',false
548707,'PRP','you','you',1,'nsubj','That do nt actually ',false
548708,'VBP','do','do',1,'aux','That you nt actually stay ',false
548709,'RB','not','nt',1,'neg','That you do actually stay in ',false
548710,'RB','actually','actually',1,'advmod','you do nt stay in the ',false
548711,'VB','stay','stay',1,'rcmod','do nt actually in the hotel ',false
548712,'IN','in','in',1,'prep','nt actually stay the hotel . ',false
548713,'DT','the','the',1,'det','actually stay in hotel . ',false
548714,'NN','hotel','hotel',1,'pobj','stay in the . ',false
548715,'.','.','.',0,'punct','in the hotel ',false
548716,'PRP','you','You',1,'nsubj','actually have to ',false
548717,'RB','actually','actually',1,'advmod','You have to go ',false
548718,'VBP','have','have',1,'ROOT','You actually to go a ',false
548719,'TO','to','to',1,'aux','You actually have go a few ',false
548720,'VB','go','go',1,'xcomp','actually have to a few doors ',false
548721,'DT','a','a',1,'det','have to go few doors up ',false
548722,'JJ','few','few',1,'amod','to go a doors up at ',false
548723,'NNS','door','doors',1,'dobj','go a few up at a ',false
548724,'RP','up','up',1,'prt','a few doors at a different ',false
548725,'IN','at','at',1,'prep','few doors up a different hotel ',false
548726,'DT','a','a',1,'det','doors up at different hotel . ',false
548727,'JJ','different','different',1,'amod','up at a hotel . ',false
548728,'NN','hotel','hotel',1,'pobj','at a different . ',false
548729,'.','.','.',0,'punct','a different hotel ',false
550945,'JJ','overall','overall',1,'amod','the positives were ',false
550946,'DT','the','the',1,'det','overall positives were in ',false
550947,'NNS','positive','positives',1,'nsubj','overall the were in excess ',false
550948,'VBD','be','were',1,'ROOT','overall the positives in excess of ',false
550949,'IN','in','in',1,'prep','the positives were excess of the ',false
550950,'NN','excess','excess',1,'pobj','positives were in of the negatives ',false
550951,'IN','of','of',1,'prep','were in excess the negatives and ',false
550952,'DT','the','the',1,'det','in excess of negatives and would ',false
550953,'NNS','negative','negatives',1,'pobj','excess of the and would I ',false
550954,'CC','and','and',1,'cc','of the negatives would I go ',false
550955,'MD','would','would',1,'aux','the negatives and I go back ',false
550956,'PRP','i','I',1,'nsubj','negatives and would go back again ',false
550957,'VB','go','go',1,'conj','and would I back again ? ',false
550958,'RB','back','back',1,'advmod','would I go again ? ',false
550959,'RB','again','again',1,'advmod','I go back ? ',false
550960,'.','?','?',0,'punct','go back again ',false
550961,'UH','yes','Yes',1,'dep','we would . ',false
550962,'PRP','we','we',1,'nsubj','Yes would . ',false
550963,'MD','would','would',1,'ROOT','Yes we . ',false
550964,'.','.','.',0,'punct','Yes we would ',false
550965,'DT','the','The',1,'det','images presented on ',false
550966,'NNS','image','images',1,'nsubj','The presented on line ',false
550967,'VBN','present','presented',1,'partmod','The images on line were ',false
550968,'IN','on','on',1,'prep','The images presented line were generally ',false
550969,'NN','line','line',1,'pobj','images presented on were generally accurate ',false
550970,'VBD','be','were',1,'cop','presented on line generally accurate but ',false
550971,'RB','generally','generally',1,'advmod','on line were accurate but some ',false
550972,'JJ','accurate','accurate',1,'ROOT','line were generally but some areas ',false
550973,'CC','but','but',1,'cc','were generally accurate some areas of ',false
550974,'DT','some','some',1,'det','generally accurate but areas of the ',false
550975,'NNS','area','areas',1,'conj','accurate but some of the hotel ',false
550976,'IN','of','of',1,'prep','but some areas the hotel in ',false
550977,'DT','the','the',1,'det','some areas of hotel in particular ',false
550978,'NN','hotel','hotel',1,'pobj','areas of the in particular the ',false
550979,'IN','in','in',1,'prep','of the hotel particular the access ',false
550980,'JJ','particular','particular',1,'pobj','the hotel in the access to ',false
550981,'DT','the','the',1,'det','hotel in particular access to the ',false
550982,'NN','access','access',1,'dep','in particular the to the llifts ',false
550983,'IN','to','to',1,'prep','particular the access the llifts and ',false
550984,'DT','the','the',1,'det','the access to llifts and the ',false
550985,'NNS','llifts','llifts',1,'pobj','access to the and the area ',false
550986,'CC','and','and',1,'cc','to the llifts the area on ',false
550987,'DT','the','the',1,'det','the llifts and area on the ',false
550988,'NN','area','area',1,'conj','llifts and the on the first ',false
550989,'IN','on','on',1,'prep','and the area the first floor ',false
550990,'DT','the','the',1,'det','the area on first floor ( ',false
550991,'JJ','#ord#','first',1,'amod','area on the floor ( especially ',false
550992,'NN','floor','floor',1,'pobj','on the first ( especially the ',false
550993,'-LRB-','(','(',0,'prep','the first floor especially the leather ',false
550994,'RB','especially','especially',1,'advmod','first floor ( the leather sofa ',false
550995,'DT','the','the',1,'det','floor ( especially leather sofa ) ',false
550996,'NN','leather','leather',1,'nn','( especially the sofa ) were ',false
550997,'NN','sofa','sofa',1,'dep','especially the leather ) were a ',false
550998,'-RRB-',')',')',0,'prep','the leather sofa were a litte ',false
550999,'VBD','be','were',1,'cop','leather sofa ) a litte jaded ',false
551000,'DT','a','a',1,'det','sofa ) were litte jaded ! ',false
551001,'NN','litte','litte',1,'pcomp',') were a jaded ! ',false
551002,'VBN','jade','jaded',1,'partmod','were a litte ! ',false
551003,'.','!','!',0,'punct','a litte jaded ',false
551004,'DT','the','The',1,'det','room was a ',false
551005,'NN','room','room',1,'nsubj','The was a little ',false
551006,'VBD','be','was',1,'cop','The room a little on ',false
551007,'DT','a','a',1,'det','The room was little on the ',false
551008,'JJ','little','little',1,'ROOT','room was a on the small ',false
551009,'IN','on','on',1,'prep','was a little the small for ',false
551010,'DT','the','the',1,'det','a little on small for my ',false
551011,'JJ','small','small',1,'pobj','little on the for my liking ',false
551012,'IN','for','for',1,'prep','on the small my liking but ',false
551013,'PRP$','my','my',1,'poss','the small for liking but the ',false
551014,'NN','liking','liking',1,'pobj','small for my but the rooms ',false
551015,'CC','but','but',1,'cc','for my liking the rooms were ',false
551016,'DT','the','the',1,'det','my liking but rooms were spotless ',false
551017,'NNS','room','rooms',1,'nsubj','liking but the were spotless and ',false
551018,'VBD','be','were',1,'cop','but the rooms spotless and cleaned ',false
