@relation Sauberkeit-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
60861,'The breakfast is good bur not very plenty . ',false
60862,'Generally this hotel merits its 3 stars . ',false
60863,'It Looks a little old.Probably it needs a repairing at least cosmetic . ',false
60933,'If you book this hotel make sure your not staying in the building down the road from main hotel . ',false
60934,'Staff where friendly . ',false
60935,'We did not stay in the main hotel if I wanted a b & b I would have booked one and not a great selection at breakfast ',false
60995,'Pleasant . ',false
60996,'Location is the only benefit . ',false
60997,'Breakfasts definitely need improvement . ',false
60998,'Plus , the hotel loves locking the main entrance door and we had to wait for more than 5 minutes for a receptionist to return to his desk and open the door for us . ',false
60999,'WIthout offering apologies for making us wait , by the way . ',false
61068,'Loved Rome and the hotel was very convenient . ',false
61069,'The location , the hotel reception was open 24 hours , the bed was comfy . ',false
61070,'The bathroom and shower were tiny - very cramped . ',false
61071,'The breakfast was limited - too many sweets and cakes and no choice of eggs . ',false
61118,'Good . ',false
61119,'Reception were always smiley and helpful ',false
61157,'Comfortable room close to the train station ! ',false
61158,'Hotel was convenient to the train station which met our needs . ',false
61159,'Nothing ',false
61240,'Downhill since we stayedhere a couple of years ago . ',false
61241,'We are quite neutral on Contilia . ',false
61242,'The room was OK but nothing special . ',false
61243,'About the same as the 2 star hotel which we chose to return to . ',false
61244,'Breakfast OK but nothing special . ',false
61245,'This is really not a 3 star hotel any more . ',false
61246,'We were not in the hotel itself but in a building next door that had an open door . ',false
61247,'This raises security problems in this , not so great area near Termini . ',false
61340,'Value for money . ',false
61341,'Location which so close to Termini . ',false
61342,'Bed is too small and the door is very difficult to open . ',false
61343,'This is a fire risk . ',false
61390,'Pleasant . ',false
61391,'The room was very smelly ',false
61429,'Great location , very clean room . ',true
61430,'Room was very clean and looked newly done up . ',true
61431,'Our room was in a separate building block from the main hotel block where breakfast was . ',false
61484,'I was satisfied with my stay , and would return if I am in Rome again . ',false
61485,'breakfast was European , not American , but was good . ',false
61486,'I do not expect American when traveling outside of the USA . ',false
61487,'WiFi could have been a little better ',false
61541,'great place to saty for acess from the station and to tour the city tourist sights . ',false
61542,'Breakfast was fresh and plentiful . ',false
61543,'The orange juice machine , try fresh proper orange juice ',false
61582,'Pleasant . ',false
61583,'Location ',false
61621,'Good location , hop on hop off bus a must , great city , average hotel . ',false
61622,'Rome was lovely , location was good , plenty or restaurants in the area . ',false
61623,'Hotel staff very not very welcoming , only 3 tv channels working , tea / coffee facilities in room would of been nice , ',false
61676,'Good . ',false
61677,'Close to the railway station good price . ',false
61678,'for Rome room was ok I would stay here again . ',false
61679,'Nothing really ',false
61726,'Good . ',false
61727,'Location was good , close to the Main Station . ',false
61765,'It is in a good position , easy access to the station . ',false
61766,'Breakfast was as expected , plenty of choice for continental . ',false
61767,'The room was adequate , but the bed was nt hugely comfortable and the pillows were terrible , flat and hard . ',false
61813,'Satisfied . ',false
61814,'Location . ',false
61815,'Very small room , Limited meal choice at breakfast ',false
61861,'  ',false
61862,'?  Clos  t  termin i  quit  centra l ',false
61863,' Ver  nois  a  nigh  ou  roo  a  bac  o  buildin ',false
61902,'Very Nice Hotel that is Close to Everything ! ',false
61903,'Nice breakfast and service , and very close to the train station and tour buses . ',false
61962,'Pleasant stay at a central hotel . ',false
61963,'Staff were very helpful and friendly . ',false
61964,'Good selection for continental breakfast . ',false
61965,'Centrally located . ',false
61966,'Exactly what was required at a reasonable cost . ',false
61967,'No tea or coffee making facilities in room . ',false
62072,'Excellent location for a stopover night . ',false
62073,'I was there on , y as a stop over for a night . ',false
62074,'Location near train station was fabulous . ',false
62075,'Very safe . ',false
62076,'There are some nice little restaurants around . ',false
62077,'Hotel staff very helpful for the few hours i had to see things . ',false
62078,'Breakfast very adequate . ',false
62079,'Is a long walk , about 45 mins to get to sights , but is nice to wander and see the streets . ',false
62165,'Rome visit . ',false
62166,'Location , kind personnel , breakfast a most , . ',false
62167,'Comfort of the bed and pillows , too hard ',false
62213,'Very Good . ',false
62214,'Location . ',false
62215,'Clean comfortable helpful staff . ',false
62282,'Basic room . ',false
62283,'Tiny shower . ',false
62284,'Good location . ',false
62285,'Location . ',false
62286,'Walking distance to lots of monuments . ',false
62287,'Shower was tiny . ',false
62420,'This Hotel is adequate for a nice stay near to transport and also near to major sights . ',false
62421,'Room was quite well decorated . ',false
62422,'Shower worked well and soap / shampoo etc provided . ',false
62423,'Room was clean and cleaning staff pleasant . ',true
62424,'Nice pictures in corridors and our room was very quiet . ',false
62425,'Good choices of sweet breakfast items , filled croissants , cereal , fruit , bread and jam / honey / cake , two types of juice and a coffee machine with lots of buttons . ',false
62426,'They ask you to leave your key with reception when you go out . ',false
62427,'This is advisable because of the number of dippers in Rome . ',false
62428,'Being asked to pay tourist tax up front in cash . ',false
62429,'Did nt mind paying for room up front with a card . ',false
62430,'Room was small , and bathroom cramped , but that is what you can expect at this price point in Central Rome . ',false
62431,'Breakfast was reasonable , but not much savoury choice , ie no salami or sausages . ',false
62549,'Our stay was good and my daughter enjoyed it . ',false
