@relation Preis-Leistungs-Verhltnis-positive

@attribute id numeric
@attribute text string
@attribute aspecttype {true, false}

@data
67153,'Absence of blocking an amount for additional charges would lead to having to pay for services as consumed instead of settling bill at check - out . ',false
67154,'This is unusual . ',false
67155,'Hotels are justified in blocking the room rent charges but not ad hoc amounts for perceived consumption which may not happen ',false
67226,'Wonderful . ',false
67227,'Very quite room , very close to Airport , well spread break fast . ',false
67278,'Nice Stay . ',false
67279,'Value for the Money . ',true
67280,'Rooms are spacious , Fast internet . ',false
67281,'Staff was helpful Nice bar . ',false
67282,'a Bit Far from airport , If your arrival or deprature are in working hours or during 8 am - 10 pm . ',false
67283,'Give teh traffice 45-60 min to arrive to the airport ',false
67359,'Good . ',false
67360,'Nothing . ',false
67361,'Noisy room not sound proof specially u listen noise of metroPassing by and loud music on the street.check in and checkout process very lousy . ',false
67407,'Good . ',false
67408,'Mukhtar at the reception was really helpful ... ',false
67409,'great guy .. ',false
67455,'Excellent . ',false
67456,'Masala tea for breakfast abd a good choice of breakfast items . ',false
67457,'No bidet in the toilet ',false
67523,'Worth the money paid . ',true
67524,'I had requested a hard bed as I have issues with my back and management was kind to oblige . ',false
67525,'Staff in breakfast area very helpful and friendly ..... ',false
67526,'to name some .... ',false
67527,'vinod .... ',false
67528,'ankur .. ',false
67529,'Liked the clean and friendly staff and helpful too . ',false
67615,'Pleasant stay . ',false
67616,'Clean & fresh room , as a courtesy they upgraded room to executive category . ',false
67617,'Nice food & good sleep ',false
67663,'Excellent . ',false
67664,'Swimming pool . ',false
67665,'Tea at lobby breakfast ',false
67716,'It was ok , . ',false
67717,'Less outlets , not much to do inside the hotel . ',false
67718,'I did not try women ? ',false
67719,'fs room as I was told no sauna or jacuzzi except steam ',false
67770,'very good . ',false
67771,'some servises are over priced ',false
67817,'When in Mumbai this is the hotel to stay . ',false
67818,'this hotel happens to be my favorite for stays in Mumbai ... ',false
67819,'been here 7-8 time earlier as well ... ',false
67820,'every time I visit things remains absolute perfect . ',false
67821,'Nothing ',false
67887,'It was a very comfortable stay and I could unwind after a long day at work . ',false
67888,'Bed was extra comfy . ',false
67889,'None ',false
67950,'Good . ',false
67951,'The corridors on the floors smelled musty owing to lack of air circulation . ',false
67952,'There was a bad odour in one area . ',false
67953,'Looked like the air conditioning in the corridor wasn ? ',false
67954,'ft working efficiently . ',false
67955,'Same was the case in the 4th floor which I happened to go to . ',false
68031,'Good . ',false
68032,'Location . ',false
68033,'Nothing ',false
68079,'Very Good . ',false
68080,'Close to airport , good Indian breakfast , spacious bathrooms . ',false
68081,'A bit of wear and tear in room ',false
68122,'Good . ',false
68123,'The hotel staff was very friendly and the food was also great , they where not demanding for little things like other hotels do The hotel room was very clean , value for money ',true
68154,'Exceptional . ',false
68155,'late checkout ',false
68216,'Highly recommended stay , excellent staff . ',false
68217,'I now know why this property has such good ratings . ',false
68218,'The staff are excellence above par . ',false
68219,'They were very helpful and pleasant to communicate with . ',false
68220,'You could see how easily the guest was their No. 1 priority . ',false
68221,'I have encountered friendly staff before but the entire team at the hotel especially the security , reception , concierge desk and the all - day dining restaurant were just great . ',false
68222,'They put the guests completely at ease and truly make you feel at home . ',false
68223,'Also , the mattress and the pillows were great . ',false
68324,'Good . ',false
68325,'Don ? ',false
68326,'ft confuse it with the other Marriott . ',false
68327,'Location is not that great . ',false
68383,'Perfect for a business traveller . ',false
68384,'Great service , fantastic amenities , clean rooms . ',false
68385,'Excellent property ',false
68426,'People shouldstay once in the hotel . ',false
68427,'Comfortable ',false
68463,'Good . ',false
68464,'staff , breakfast . ',false
68465,'no ',false
68516,'Excellent . ',false
68517,'Efficient , clean and business like . ',false
68518,'Breakfast spread was fantastic . ',false
68519,'Service by the restaurant staff was equally good . ',false
68575,'Good . ',false
68576,'Room change request was not attended to in a timely manner . ',false
68577,'We had to wait for one hour in our room to shift our luggage to the new room . ',false
68658,'Value for money . ',true
68659,'The hotel is very clean . ',false
68660,'Rooms are spacious and bed is comfortable . ',false
68661,'Pool is of a good size . ',false
68662,'Food is very good and so is the breakfast . ',false
68663,'That my request for a interconnecting room was not adhered to . ',false
68664,'As I was traveling with my family and my son being an autistic boy I had a tough time going from my room to his every now and then to check on him . ',false
68665,'Had made the request when I had booked the room . ',false
68666,'Also rooms booked through booking.com are not eligible for Marriott rewards . ',false
68667,'That is something which will stop me from going through booking.com again ',false
68783,'Wonderful . ',false
68784,'Everything s just fine except for the wifi , lower than my expectations . ',false
68785,'Breakfast has everything you want . ',false
68841,'Convenient place but bit expensive . ',false
68842,'Clean and comfortable room . ',false
68843,'High pressure of shower water . ',false
68844,'Airport transfer service is too expensive . ',false
68845,'It costs 3000Rs for go and back of just 15min . ',false
68911,'Exceptional . ',false
68912,'Everything in hotel . ',false
68913,'Outside of hotel was crowded ',false
68969,'Good . ',false
68970,'Back view room with a dirty construction site . ',false
68971,'Water logging with green layered growth . ',false
68972,'Could not open curtains . ',false
68973,'Looked over crowded but reasonably managed . ',false
69039,'Exceptional . ',false
69040,'Thumbs for Public Relations . ',false
69041,'Bidet in the room s toilet is highly recommended . ',false
69092,'Very Good . ',false
69093,'It is a typical Courtyard hotel so nothing to complain in terms of the rooms , service etc. The breakfast buffet was quite good too both in terms of spread and quality . ',false
69094,'Quite expensive for what is essentially a Courtyard . ',false
69095,'The VIvanta seemed better value for money . ',false
69151,'good stay overall . ',false
69152,'Staff very friendly and helpful . ',false
69153,'Pillows smelled .... ',false
69199,'Valie for Money . ',false
69200,'Food is Good Specially Breakfast at Mojo . ',false
69201,'They Should improve Room Service - its Good but need little improvement , Have to call 2/3 Times to Order n have to do D followup ',false
69252,'Good . ',false
69253,'Quite near to airport . ',false
69254,'Meeting room for small group not available . ',false
69255,'There were 6 pax and was told that the smaller meeting could only take 3 pax . ',false
69311,'Good . ',false
69312,'The breakfast was a good spread . ',false
