@relation WLAN-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
702425,'NN','policy','policy',1,'ROOT','The hotel s of blocking an ',false
702426,'IN','of','of',1,'prep','hotel s policy blocking an additional ',false
702427,'VBG','block','blocking',1,'pcomp','s policy of an additional amount ',false
702428,'DT','an','an',1,'det','policy of blocking additional amount on ',false
702429,'JJ','additional','additional',1,'amod','of blocking an amount on the ',false
702430,'NN','amount','amount',1,'dobj','blocking an additional on the credit ',false
702431,'IN','on','on',1,'prep','an additional amount the credit card ',false
702432,'DT','the','the',1,'det','additional amount on credit card for ',false
702433,'NN','credit','credit',1,'nn','amount on the card for expected ',false
702434,'NN','card','card',1,'pobj','on the credit for expected charges ',false
702435,'IN','for','for',1,'prep','the credit card expected charges over ',false
702436,'VBN','expect','expected',1,'amod','credit card for charges over and ',false
702437,'NNS','charge','charges',1,'pobj','card for expected over and above ',false
702438,'IN','over','over',1,'prep','for expected charges and above the ',false
702439,'CC','and','and',1,'cc','expected charges over above the room ',false
702440,'IN','above','above',1,'conj','charges over and the room rent ',false
702441,'DT','the','the',1,'det','over and above room rent . ',false
702442,'NN','room','room',1,'nn','and above the rent . ',false
702443,'NN','rent','rent',1,'pobj','above the room . ',false
702444,'.','.','.',0,'punct','the room rent ',false
702445,'DT','this','This',1,'det','amount is ad ',false
702446,'NN','amount','amount',1,'nsubj','This is ad hoc ',false
702447,'VBZ','be','is',1,'cop','This amount ad hoc and ',false
702448,'FW','ad','ad',1,'nn','This amount is hoc and without ',false
702449,'FW','hoc','hoc',1,'ROOT','amount is ad and without basis ',false
702450,'CC','and','and',1,'cc','is ad hoc without basis . ',false
702451,'IN','without','without',1,'conj','ad hoc and basis . ',false
702452,'NN','basis','basis',1,'pobj','hoc and without . ',false
702453,'.','.','.',0,'punct','and without basis ',false
702454,'NN','absence','Absence',1,'nsubj','of blocking an ',false
702455,'IN','of','of',1,'prep','Absence blocking an amount ',false
702456,'VBG','block','blocking',1,'pcomp','Absence of an amount for ',false
702457,'DT','an','an',1,'det','Absence of blocking amount for additional ',false
702458,'NN','amount','amount',1,'dobj','of blocking an for additional charges ',false
702459,'IN','for','for',1,'prep','blocking an amount additional charges would ',false
702460,'JJ','additional','additional',1,'amod','an amount for charges would lead ',false
702461,'NNS','charge','charges',1,'pobj','amount for additional would lead to ',false
702462,'MD','would','would',1,'aux','for additional charges lead to having ',false
702463,'VB','lead','lead',1,'ROOT','additional charges would to having to ',false
702464,'IN','to','to',1,'prep','charges would lead having to pay ',false
702465,'VBG','have','having',1,'pcomp','would lead to to pay for ',false
702466,'TO','to','to',1,'aux','lead to having pay for services ',false
702467,'VB','pay','pay',1,'xcomp','to having to for services as ',false
702468,'IN','for','for',1,'prep','having to pay services as consumed ',false
702469,'NNS','service','services',1,'pobj','to pay for as consumed instead ',false
702470,'IN','as','as',1,'mark','pay for services consumed instead of ',false
702471,'VBN','consume','consumed',1,'advcl','for services as instead of settling ',false
702472,'RB','instead','instead',1,'dep','services as consumed of settling bill ',false
702473,'IN','of','of',1,'prep','as consumed instead settling bill at ',false
702474,'VBG','settle','settling',1,'pcomp','consumed instead of bill at check ',false
702475,'NN','bill','bill',1,'dobj','instead of settling at check - ',false
702476,'IN','at','at',1,'prep','of settling bill check - out ',false
702477,'NN','check','check',1,'nn','settling bill at - out . ',false
702478,'HYPH','-','-',0,'amod','bill at check out . ',false
702479,'NN','out','out',1,'pobj','at check - . ',false
702480,'.','.','.',0,'punct','check - out ',false
702481,'DT','this','This',1,'nsubj','is unusual . ',false
702482,'VBZ','be','is',1,'cop','This unusual . ',false
702483,'JJ','unusual','unusual',1,'ROOT','This is . ',false
702484,'.','.','.',0,'punct','This is unusual ',false
702485,'NNS','hotel','Hotels',1,'nsubjpass','are justified in ',false
702486,'VBP','be','are',1,'auxpass','Hotels justified in blocking ',false
702487,'VBN','justify','justified',1,'ROOT','Hotels are in blocking the ',false
702488,'IN','in','in',1,'prep','Hotels are justified blocking the room ',false
702489,'VBG','block','blocking',1,'pcomp','are justified in the room rent ',false
702490,'DT','the','the',1,'det','justified in blocking room rent charges ',false
702491,'NN','room','room',1,'nn','in blocking the rent charges but ',false
702492,'NN','rent','rent',1,'nn','blocking the room charges but not ',false
702493,'NNS','charge','charges',1,'dobj','the room rent but not ad ',false
702494,'CC','but','but',1,'cc','room rent charges not ad hoc ',false
702495,'RB','not','not',1,'neg','rent charges but ad hoc amounts ',false
702496,'FW','ad','ad',1,'nn','charges but not hoc amounts for ',false
702497,'FW','hoc','hoc',1,'nn','but not ad amounts for perceived ',false
702498,'NNS','amount','amounts',1,'conj','not ad hoc for perceived consumption ',false
702499,'IN','for','for',1,'prep','ad hoc amounts perceived consumption which ',false
702500,'VBN','perceive','perceived',1,'amod','hoc amounts for consumption which may ',false
702501,'NN','consumption','consumption',1,'pobj','amounts for perceived which may not ',false
702502,'WDT','which','which',1,'nsubj','for perceived consumption may not happen ',false
702503,'MD','may','may',1,'aux','perceived consumption which not happen ',false
702504,'RB','not','not',1,'neg','consumption which may happen ',false
702505,'VB','happen','happen',1,'rcmod','which may not ',false
702816,'JJ','wonderful','Wonderful',1,'ROOT','. ',false
702817,'.','.','.',0,'punct','Wonderful ',false
702818,'RB','very','Very',1,'advmod','quite room , ',false
702819,'RB','quite','quite',1,'advmod','Very room , very ',false
702820,'NN','room','room',1,'tmod','Very quite , very close ',false
702821,',',',',',',0,'punct','Very quite room very close to ',false
702822,'RB','very','very',1,'advmod','quite room , close to Airport ',false
702823,'JJ','close','close',1,'ccomp','room , very to Airport , ',false
702824,'IN','to','to',1,'prep',', very close Airport , well ',false
702825,'NNP','airport','Airport',1,'pobj','very close to , well spread ',false
702826,',',',',',',0,'punct','close to Airport well spread break ',false
702827,'UH','well','well',1,'dep','to Airport , spread break fast ',false
702828,'VB','spread','spread',1,'nsubj','Airport , well break fast . ',false
702829,'VBP','break','break',1,'ROOT',', well spread fast . ',false
702830,'RB','fast','fast',1,'advmod','well spread break . ',false
702831,'.','.','.',0,'punct','spread break fast ',false
703604,'NNP','nice','Nice',1,'nsubj','Stay . ',false
703605,'VB','stay','Stay',1,'ROOT','Nice . ',false
703606,'.','.','.',0,'punct','Nice Stay ',false
703607,'NN','value','Value',1,'ROOT','for the Money ',false
703608,'IN','for','for',1,'prep','Value the Money . ',false
703609,'DT','the','the',1,'det','Value for Money . ',false
703610,'NN','money','Money',1,'pobj','Value for the . ',false
703611,'.','.','.',0,'punct','for the Money ',false
703612,'NNS','room','Rooms',1,'nsubj','are spacious , ',false
703613,'VBP','be','are',1,'cop','Rooms spacious , Fast ',false
703614,'JJ','spacious','spacious',1,'ROOT','Rooms are , Fast internet ',false
703615,',',',',',',0,'punct','Rooms are spacious Fast internet . ',false
703616,'JJ','fast','Fast',1,'amod','are spacious , internet . ',false
703617,'NN','internet','internet',1,'dep','spacious , Fast . ',false
703618,'.','.','.',0,'punct',', Fast internet ',false
703619,'NNP','staff','Staff',1,'nsubj','was helpful Nice ',false
703620,'VBD','be','was',1,'cop','Staff helpful Nice bar ',false
703621,'JJ','helpful','helpful',1,'amod','Staff was Nice bar . ',false
703622,'NNP','nice','Nice',1,'nn','Staff was helpful bar . ',false
703623,'NN','bar','bar',1,'ROOT','was helpful Nice . ',false
703624,'.','.','.',0,'punct','helpful Nice bar ',false
703625,'DT','a','a',1,'det','Bit Far from ',false
703626,'NN','bit','Bit',1,'nn','a Far from airport ',false
703627,'NNP','far','Far',1,'ROOT','a Bit from airport , ',false
703628,'IN','from','from',1,'prep','a Bit Far airport , If ',false
703629,'NN','airport','airport',1,'pobj','Bit Far from , If your ',false
703630,',',',',',',0,'punct','Far from airport If your arrival ',false
703631,'IN','if','If',1,'mark','from airport , your arrival or ',false
703632,'PRP$','your','your',1,'poss','airport , If arrival or deprature ',false
703633,'NN','arrival','arrival',1,'nsubj',', If your or deprature are ',false
703634,'CC','or','or',1,'cc','If your arrival deprature are in ',false
703635,'NN','deprature','deprature',1,'conj','your arrival or are in working ',false
703636,'VBP','be','are',1,'appos','arrival or deprature in working hours ',false
703637,'IN','in','in',1,'prep','or deprature are working hours or ',false
703638,'VBG','work','working',1,'amod','deprature are in hours or during ',false
703639,'NNS','hour','hours',1,'pobj','are in working or during 8 ',false
703640,'CC','or','or',1,'cc','in working hours during 8 am ',false
703641,'IN','during','during',1,'conj','working hours or 8 am - ',false
703642,'CD','0','8',0,'num','hours or during am - 10 ',false
703643,'NN','am','am',1,'pobj','or during 8 - 10 pm ',false
703644,'HYPH','-','-',0,'dep','during 8 am 10 pm . ',false
703645,'CD','0','10',0,'num','8 am - pm . ',false
703646,'NN','pm','pm',1,'dep','am - 10 . ',false
703647,'.','.','.',0,'punct','- 10 pm ',false
703648,'VB','give','Give',1,'ROOT','teh traffice 45-60 ',false
703649,'NN','teh','teh',1,'nn','Give traffice 45-60 min ',false
703650,'NN','traffice','traffice',1,'iobj','Give teh 45-60 min to ',false
703651,'CD','0','45-60',0,'num','Give teh traffice min to arrive ',false
703652,'NN','min','min',1,'dobj','teh traffice 45-60 to arrive to ',false
703653,'TO','to','to',1,'aux','traffice 45-60 min arrive to the ',false
703654,'VB','arrive','arrive',1,'infmod','45-60 min to to the airport ',false
703655,'IN','to','to',1,'prep','min to arrive the airport ',false
703656,'DT','the','the',1,'det','to arrive to airport ',false
703657,'NN','airport','airport',1,'pobj','arrive to the ',false
704118,'JJ','good','Good',1,'ROOT','. ',false
704119,'.','.','.',0,'punct','Good ',false
704120,'NN','nothing','Nothing',1,'ROOT','. ',false
704121,'.','.','.',0,'punct','Nothing ',false
704122,'JJ','noisy','Noisy',1,'amod','room not sound ',false
704123,'NN','room','room',1,'ROOT','Noisy not sound proof ',false
704124,'RB','not','not',1,'neg','Noisy room sound proof specially ',false
704125,'JJ','sound','sound',1,'amod','Noisy room not proof specially u ',false
704126,'NN','proof','proof',1,'dep','room not sound specially u listen ',false
704127,'RB','specially','specially',1,'advmod','not sound proof u listen noise ',false
704128,'TO','u','u',1,'aux','sound proof specially listen noise of ',false
704129,'VB','listen','listen',1,'infmod','proof specially u noise of metroPassing ',false
704130,'NN','noise','noise',1,'dobj','specially u listen of metroPassing by ',false
704131,'IN','of','of',1,'prep','u listen noise metroPassing by and ',false
704132,'VBG','metropassing','metroPassing',1,'csubj','listen noise of by and loud ',false
704133,'IN','by','by',1,'prep','noise of metroPassing and loud music ',false
704134,'CC','and','and',1,'cc','of metroPassing by loud music on ',false
704135,'JJ','loud','loud',1,'amod','metroPassing by and music on the ',false
704136,'NN','music','music',1,'conj','by and loud on the street.check ',false
704137,'IN','on','on',1,'prep','and loud music the street.check in ',false
704138,'DT','the','the',1,'det','loud music on street.check in and ',false
704139,'NN','street.check','street.check',1,'pobj','music on the in and checkout ',false
704140,'IN','in','in',1,'prep','on the street.check and checkout process ',false
704141,'CC','and','and',1,'cc','the street.check in checkout process very ',false
704142,'NN','checkout','checkout',1,'nn','street.check in and process very lousy ',false
704143,'NN','process','process',1,'conj','in and checkout very lousy . ',false
704144,'RB','very','very',1,'advmod','and checkout process lousy . ',false
704145,'JJ','lousy','lousy',1,'pobj','checkout process very . ',false
704146,'.','.','.',0,'punct','process very lousy ',false
704358,'JJ','good','Good',1,'ROOT','. ',false
704359,'.','.','.',0,'punct','Good ',false
704360,'NN','mukhtar','Mukhtar',1,'nsubj','at the reception ',false
704361,'IN','at','at',1,'prep','Mukhtar the reception was ',false
704362,'DT','the','the',1,'det','Mukhtar at reception was really ',false
704363,'NN','reception','reception',1,'pobj','Mukhtar at the was really helpful ',false
704364,'VBD','be','was',1,'cop','at the reception really helpful ... ',false
704365,'RB','really','really',1,'advmod','the reception was helpful ... ',false
704366,'JJ','helpful','helpful',1,'ROOT','reception was really ... ',false
704367,'.','..','...',0,'punct','was really helpful ',false
704368,'JJ','great','great',1,'amod','guy .. ',false
704369,'NN','guy','guy',1,'ROOT','great .. ',false
704370,'.','..','..',0,'punct','great guy ',false
704650,'JJ','excellent','Excellent',1,'ROOT','. ',false
704651,'.','.','.',0,'punct','Excellent ',false
704652,'NNP','masala','Masala',1,'nn','tea for breakfast ',false
704653,'NN','tea','tea',1,'nsubj','Masala for breakfast abd ',false
704654,'IN','for','for',1,'prep','Masala tea breakfast abd a ',false
