@relation WLAN-positive

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
708086,'TO','to','to',1,'aux','which I happened go to . ',false
708087,'VB','go','go',1,'xcomp','I happened to to . ',false
708088,'IN','to','to',1,'advmod','happened to go . ',false
708089,'.','.','.',0,'punct','to go to ',false
708606,'JJ','good','Good',1,'ROOT','. ',false
708607,'.','.','.',0,'punct','Good ',false
708608,'NN','location','Location',1,'ROOT','. ',false
708609,'.','.','.',0,'punct','Location ',false
708610,'NN','nothing','Nothing',1,'ROOT','',false
708788,'RB','very','Very',1,'advmod','Good . ',false
708789,'JJ','good','Good',1,'ROOT','Very . ',false
708790,'.','.','.',0,'punct','Very Good ',false
708791,'RB','close','Close',1,'advmod','to airport , ',false
708792,'IN','to','to',1,'dep','Close airport , good ',false
708793,'NN','airport','airport',1,'pobj','Close to , good Indian ',false
708794,',',',',',',0,'punct','Close to airport good Indian breakfast ',false
708795,'JJ','good','good',1,'amod','to airport , Indian breakfast , ',false
708796,'JJ','indian','Indian',1,'amod','airport , good breakfast , spacious ',false
708797,'NN','breakfast','breakfast',1,'ROOT',', good Indian , spacious bathrooms ',false
708798,',',',',',',0,'punct','good Indian breakfast spacious bathrooms . ',false
708799,'JJ','spacious','spacious',1,'amod','Indian breakfast , bathrooms . ',false
708800,'NNS','bathroom','bathrooms',1,'appos','breakfast , spacious . ',false
708801,'.','.','.',0,'punct',', spacious bathrooms ',false
708802,'DT','a','A',1,'det','bit of wear ',false
708803,'NN','bit','bit',1,'ROOT','A of wear and ',false
708804,'IN','of','of',1,'prep','A bit wear and tear ',false
708805,'NN','wear','wear',1,'pobj','A bit of and tear in ',false
708806,'CC','and','and',1,'cc','bit of wear tear in room ',false
708807,'NN','tear','tear',1,'conj','of wear and in room ',false
708808,'IN','in','in',1,'prep','wear and tear room ',false
708809,'NN','room','room',1,'pobj','and tear in ',false
709224,'JJ','good','Good',1,'ROOT','. ',false
709225,'.','.','.',0,'punct','Good ',false
709226,'DT','the','The',1,'det','hotel staff was ',false
709227,'NN','hotel','hotel',1,'nn','The staff was very ',false
709228,'NN','staff','staff',1,'nsubj','The hotel was very friendly ',false
709229,'VBD','be','was',1,'cop','The hotel staff very friendly and ',false
709230,'RB','very','very',1,'advmod','hotel staff was friendly and the ',false
709231,'JJ','friendly','friendly',1,'ROOT','staff was very and the food ',false
709232,'CC','and','and',1,'cc','was very friendly the food was ',false
709233,'DT','the','the',1,'det','very friendly and food was also ',false
709234,'NN','food','food',1,'nsubj','friendly and the was also great ',false
709235,'VBD','be','was',1,'cop','and the food also great , ',false
709236,'RB','also','also',1,'advmod','the food was great , they ',false
709237,'JJ','great','great',1,'conj','food was also , they where ',false
709238,',',',',',',0,'punct','was also great they where not ',false
709239,'PRP','they','they',1,'nsubj','also great , where not demanding ',false
709240,'WRB','where','where',1,'advmod','great , they not demanding for ',false
709241,'RB','not','not',1,'neg',', they where demanding for little ',false
709242,'VBG','demand','demanding',1,'rcmod','they where not for little things ',false
709243,'IN','for','for',1,'prep','where not demanding little things like ',false
709244,'JJ','little','little',1,'amod','not demanding for things like other ',false
709245,'NNS','thing','things',1,'pobj','demanding for little like other hotels ',false
709246,'IN','like','like',1,'prep','for little things other hotels do ',false
709247,'JJ','other','other',1,'amod','little things like hotels do The ',false
709248,'NNS','hotel','hotels',1,'pobj','things like other do The hotel ',false
709249,'VBP','do','do',1,'csubj','like other hotels The hotel room ',false
709250,'DT','the','The',1,'det','other hotels do hotel room was ',false
709251,'NN','hotel','hotel',1,'nn','hotels do The room was very ',false
709252,'NN','room','room',1,'dobj','do The hotel was very clean ',false
709253,'VBD','be','was',1,'cop','The hotel room very clean , ',false
709254,'RB','very','very',1,'advmod','hotel room was clean , value ',false
709255,'JJ','clean','clean',1,'ccomp','room was very , value for ',false
709256,',',',',',',0,'punct','was very clean value for money ',false
709257,'NN','value','value',1,'dep','very clean , for money ',false
709258,'IN','for','for',1,'prep','clean , value money ',false
709259,'NN','money','money',1,'pobj',', value for ',false
709608,'JJ','exceptional','Exceptional',1,'ROOT','. ',false
709609,'.','.','.',0,'punct','Exceptional ',false
709610,'JJ','late','late',1,'amod','checkout ',false
709611,'NN','checkout','checkout',1,'ROOT','late ',false
710278,'RB','highly','Highly',1,'advmod','recommended stay , ',false
710279,'VBN','recommend','recommended',1,'ROOT','Highly stay , excellent ',false
710280,'NN','stay','stay',1,'dobj','Highly recommended , excellent staff ',false
710281,',',',',',',0,'punct','Highly recommended stay excellent staff . ',false
710282,'JJ','excellent','excellent',1,'amod','recommended stay , staff . ',false
710283,'NN','staff','staff',1,'dobj','stay , excellent . ',false
710284,'.','.','.',0,'punct',', excellent staff ',false
710285,'PRP','i','I',1,'nsubj','now know why ',false
710286,'RB','now','now',1,'advmod','I know why this ',false
710287,'VBP','know','know',1,'ROOT','I now why this property ',false
710288,'WRB','why','why',1,'advmod','I now know this property has ',false
710289,'DT','this','this',1,'det','now know why property has such ',false
710290,'NN','property','property',1,'nsubj','know why this has such good ',false
710291,'VBZ','have','has',1,'advcl','why this property such good ratings ',false
710292,'JJ','such','such',1,'amod','this property has good ratings . ',false
710293,'JJ','good','good',1,'amod','property has such ratings . ',false
710294,'NNS','rating','ratings',1,'dobj','has such good . ',false
710295,'.','.','.',0,'punct','such good ratings ',false
710296,'DT','the','The',1,'det','staff are excellence ',false
710297,'NN','staff','staff',1,'nsubj','The are excellence above ',false
710298,'VBP','be','are',1,'cop','The staff excellence above par ',false
710299,'NN','excellence','excellence',1,'ROOT','The staff are above par . ',false
710300,'IN','above','above',1,'prep','staff are excellence par . ',false
710301,'NN','par','par',1,'pobj','are excellence above . ',false
710302,'.','.','.',0,'punct','excellence above par ',false
710303,'PRP','they','They',1,'nsubj','were very helpful ',false
710304,'VBD','be','were',1,'cop','They very helpful and ',false
710305,'RB','very','very',1,'advmod','They were helpful and pleasant ',false
710306,'JJ','helpful','helpful',1,'ROOT','They were very and pleasant to ',false
710307,'CC','and','and',1,'cc','were very helpful pleasant to communicate ',false
710308,'JJ','pleasant','pleasant',1,'conj','very helpful and to communicate with ',false
710309,'TO','to','to',1,'aux','helpful and pleasant communicate with . ',false
710310,'VB','communicate','communicate',1,'xcomp','and pleasant to with . ',false
710311,'IN','with','with',1,'prep','pleasant to communicate . ',false
710312,'.','.','.',0,'punct','to communicate with ',false
710313,'PRP','you','You',1,'nsubj','could see how ',false
710314,'MD','could','could',1,'aux','You see how easily ',false
710315,'VB','see','see',1,'ROOT','You could how easily the ',false
710316,'WRB','how','how',1,'advmod','You could see easily the guest ',false
710317,'RB','easily','easily',1,'advmod','could see how the guest was ',false
710318,'DT','the','the',1,'det','see how easily guest was their ',false
710319,'NN','guest','guest',1,'nsubj','how easily the was their No. ',false
710320,'VBD','be','was',1,'cop','easily the guest their No. 1 ',false
710321,'PRP$','their','their',1,'poss','the guest was No. 1 priority ',false
710322,'NN','no.','No.',1,'nn','guest was their 1 priority . ',false
710323,'CD','0','1',0,'num','was their No. priority . ',false
710324,'NN','priority','priority',1,'ccomp','their No. 1 . ',false
710325,'.','.','.',0,'punct','No. 1 priority ',false
710326,'PRP','i','I',1,'nsubj','have encountered friendly ',false
710327,'VBP','have','have',1,'aux','I encountered friendly staff ',false
710328,'VBN','encounter','encountered',1,'ROOT','I have friendly staff before ',false
710329,'JJ','friendly','friendly',1,'amod','I have encountered staff before but ',false
710330,'NN','staff','staff',1,'dobj','have encountered friendly before but the ',false
710331,'IN','before','before',1,'prep','encountered friendly staff but the entire ',false
710332,'CC','but','but',1,'cc','friendly staff before the entire team ',false
710333,'DT','the','the',1,'det','staff before but entire team at ',false
710334,'JJ','entire','entire',1,'amod','before but the team at the ',false
710335,'NN','team','team',1,'conj','but the entire at the hotel ',false
710336,'IN','at','at',1,'prep','the entire team the hotel especially ',false
710337,'DT','the','the',1,'det','entire team at hotel especially the ',false
710338,'NN','hotel','hotel',1,'pobj','team at the especially the security ',false
710339,'RB','especially','especially',1,'advmod','at the hotel the security , ',false
710340,'DT','the','the',1,'det','the hotel especially security , reception ',false
710341,'NN','security','security',1,'nsubj','hotel especially the , reception , ',false
710342,',',',',',',0,'punct','especially the security reception , concierge ',false
710343,'NN','reception','reception',1,'conj','the security , , concierge desk ',false
710344,',',',',',',0,'punct','security , reception concierge desk and ',false
710345,'NN','concierge','concierge',1,'nn',', reception , desk and the ',false
710346,'NN','desk','desk',1,'conj','reception , concierge and the all ',false
710347,'CC','and','and',1,'cc',', concierge desk the all - ',false
710348,'DT','the','the',1,'det','concierge desk and all - day ',false
710349,'DT','all','all',1,'dep','desk and the - day dining ',false
710350,'HYPH','-','-',0,'amod','and the all day dining restaurant ',false
710351,'NN','day','day',1,'nn','the all - dining restaurant were ',false
710352,'NN','dining','dining',1,'nn','all - day restaurant were just ',false
710353,'NN','restaurant','restaurant',1,'conj','- day dining were just great ',false
710354,'VBD','be','were',1,'cop','day dining restaurant just great . ',false
710355,'RB','just','just',1,'advmod','dining restaurant were great . ',false
710356,'JJ','great','great',1,'rcmod','restaurant were just . ',false
710357,'.','.','.',0,'punct','were just great ',false
710358,'PRP','they','They',1,'nsubj','put the guests ',false
710359,'VBD','put','put',1,'ROOT','They the guests completely ',false
710360,'DT','the','the',1,'det','They put guests completely at ',false
710361,'NNS','guest','guests',1,'dobj','They put the completely at ease ',false
710362,'RB','completely','completely',1,'advmod','put the guests at ease and ',false
710363,'IN','at','at',1,'prep','the guests completely ease and truly ',false
710364,'NN','ease','ease',1,'pobj','guests completely at and truly make ',false
710365,'CC','and','and',1,'cc','completely at ease truly make you ',false
710366,'RB','truly','truly',1,'advmod','at ease and make you feel ',false
710367,'VB','make','make',1,'conj','ease and truly you feel at ',false
710368,'PRP','you','you',1,'nsubj','and truly make feel at home ',false
710369,'VB','feel','feel',1,'ccomp','truly make you at home . ',false
710370,'IN','at','at',1,'prep','make you feel home . ',false
710371,'NN','home','home',1,'pobj','you feel at . ',false
710372,'.','.','.',0,'punct','feel at home ',false
710373,'RB','also','Also',1,'advmod',', the mattress ',false
710374,',',',',',',0,'punct','Also the mattress and ',false
710375,'DT','the','the',1,'det','Also , mattress and the ',false
710376,'NN','mattress','mattress',1,'nsubj','Also , the and the pillows ',false
710377,'CC','and','and',1,'cc',', the mattress the pillows were ',false
710378,'DT','the','the',1,'det','the mattress and pillows were great ',false
710379,'NNS','pillow','pillows',1,'conj','mattress and the were great . ',false
710380,'VBD','be','were',1,'cop','and the pillows great . ',false
710381,'JJ','great','great',1,'ROOT','the pillows were . ',false
710382,'.','.','.',0,'punct','pillows were great ',false
711436,'JJ','good','Good',1,'ROOT','. ',false
711437,'.','.','.',0,'punct','Good ',false
711438,'NNP','don','Don',1,'ROOT','? ',false
711439,'.','?','?',0,'punct','Don ',false
711440,'NN','ft','ft',1,'nsubj','confuse it with ',false
711441,'VB','confuse','confuse',1,'ROOT','ft it with the ',false
711442,'PRP','it','it',1,'dobj','ft confuse with the other ',false
711443,'IN','with','with',1,'prep','ft confuse it the other Marriott ',false
711444,'DT','the','the',1,'det','confuse it with other Marriott . ',false
711445,'JJ','other','other',1,'amod','it with the Marriott . ',false
711446,'NNP','marriott','Marriott',1,'pobj','with the other . ',false
711447,'.','.','.',0,'punct','the other Marriott ',false
711448,'NN','location','Location',1,'nsubj','is not that ',false
711449,'VBZ','be','is',1,'cop','Location not that great ',false
711450,'RB','not','not',1,'neg','Location is that great . ',false
711451,'RB','that','that',1,'advmod','Location is not great . ',false
711452,'JJ','great','great',1,'ROOT','is not that . ',false
711453,'.','.','.',0,'punct','not that great ',false
711718,'NNP','perfect','Perfect',1,'ROOT','for a business ',false
711719,'IN','for','for',1,'prep','Perfect a business traveller ',false
711720,'DT','a','a',1,'det','Perfect for business traveller . ',false
711721,'NN','business','business',1,'nn','Perfect for a traveller . ',false
711722,'NN','traveller','traveller',1,'pobj','for a business . ',false
711723,'.','.','.',0,'punct','a business traveller ',false
711724,'JJ','great','Great',1,'amod','service , fantastic ',false
711725,'NN','service','service',1,'nsubj','Great , fantastic amenities ',false
711726,',',',',',',0,'punct','Great service fantastic amenities , ',false
711727,'JJ','fantastic','fantastic',1,'amod','Great service , amenities , clean ',false
711728,'NNS','amenity','amenities',1,'ROOT','service , fantastic , clean rooms ',false
711729,',',',',',',0,'punct',', fantastic amenities clean rooms . ',false
711730,'JJ','clean','clean',1,'amod','fantastic amenities , rooms . ',false
