@relation Hotelpersonal-negative

@attribute id numeric
@attribute pos string
@attribute lemma string
@attribute surfaceform string
@attribute hasUppercase numeric
@attribute dependency string
@attribute neighbortokens string
@attribute aspecttype {true, false}

@data
729974,'VBD','find','found',1,'ROOT','I some hairs on ',false
729975,'DT','some','some',1,'det','I found hairs on my ',false
729976,'NNS','hair','hairs',1,'dobj','I found some on my pillow ',false
729977,'IN','on','on',1,'prep','found some hairs my pillow before ',false
729978,'PRP$','my','my',1,'poss','some hairs on pillow before I ',false
729979,'NN','pillow','pillow',1,'pobj','hairs on my before I use ',false
729980,'IN','before','before',1,'mark','on my pillow I use it ',false
729981,'PRP','i','I',1,'nsubj','my pillow before use it . ',false
729982,'VBP','use','use',1,'advcl','pillow before I it . ',false
729983,'PRP','it','it',1,'dobj','before I use . ',false
729984,'.','.','.',0,'punct','I use it ',false
729985,'PRP','i','I',1,'nsubj','ask for changing ',false
729986,'VBP','ask','ask',1,'ROOT','I for changing the ',false
729987,'IN','for','for',1,'prep','I ask changing the cover ',false
729988,'VBG','change','changing',1,'pcomp','I ask for the cover . ',false
729989,'DT','the','the',1,'det','ask for changing cover . ',false
729990,'NN','cover','cover',1,'dobj','for changing the . ',false
729991,'.','.','.',0,'punct','changing the cover ',false
729992,'DT','the','The',1,'det','staff come very ',false
729993,'NN','staff','staff',1,'nsubj','The come very quickly ',false
729994,'VBP','come','come',1,'ROOT','The staff very quickly but ',false
729995,'RB','very','very',1,'advmod','The staff come quickly but still ',false
729996,'RB','quickly','quickly',1,'advmod','staff come very but still have ',false
729997,'CC','but','but',1,'cc','come very quickly still have the ',false
729998,'RB','still','still',1,'advmod','very quickly but have the same ',false
729999,'VBP','have','have',1,'conj','quickly but still the same problem ',false
730000,'DT','the','the',1,'det','but still have same problem . ',false
730001,'JJ','same','same',1,'amod','still have the problem . ',false
730002,'NN','problem','problem',1,'dobj','have the same . ',false
730003,'.','.','.',0,'punct','the same problem ',false
730004,'PRP','i','I',1,'nsubj','use my scarf ',false
730005,'VBP','use','use',1,'ROOT','I my scarf to ',false
730006,'PRP$','my','my',1,'poss','I use scarf to cover ',false
730007,'NN','scarf','scarf',1,'dobj','I use my to cover the ',false
730008,'TO','to','to',1,'aux','use my scarf cover the pillow ',false
730009,'VB','cover','cover',1,'infmod','my scarf to the pillow instead ',false
730010,'DT','the','the',1,'det','scarf to cover pillow instead . ',false
730011,'NN','pillow','pillow',1,'dobj','to cover the instead . ',false
730012,'RB','instead','instead',1,'advmod','cover the pillow . ',false
730013,'.','.','.',0,'punct','the pillow instead ',false
730014,'UH','please','Please',1,'dep','improve about the ',false
730015,'VB','improve','improve',1,'ROOT','Please about the cleanliness ',false
730016,'IN','about','about',1,'prep','Please improve the cleanliness of ',false
730017,'DT','the','the',1,'det','Please improve about cleanliness of Pillow ',false
730018,'NN','cleanliness','cleanliness',1,'pobj','improve about the of Pillow and ',false
730019,'IN','of','of',1,'prep','about the cleanliness Pillow and Bedding ',false
730020,'NNP','pillow','Pillow',1,'pobj','the cleanliness of and Bedding . ',false
730021,'CC','and','and',1,'cc','cleanliness of Pillow Bedding . ',false
730022,'NNP','bedding','Bedding',1,'conj','of Pillow and . ',false
730023,'.','.','.',0,'punct','Pillow and Bedding ',false
731959,'JJ','good','good',1,'amod','hotel if you ',false
731960,'NN','hotel','hotel',1,'ROOT','good if you are ',false
731961,'IN','if','if',1,'mark','good hotel you are in ',false
731962,'PRP','you','you',1,'nsubj','good hotel if are in Andheri ',false
731963,'VBP','be','are',1,'advcl','hotel if you in Andheri East ',false
731964,'IN','in','in',1,'prep','if you are Andheri East for ',false
731965,'NNP','andheri','Andheri',1,'nn','you are in East for work ',false
731966,'NNP','east','East',1,'pobj','are in Andheri for work . ',false
731967,'IN','for','for',1,'prep','in Andheri East work . ',false
731968,'NN','work','work',1,'pobj','Andheri East for . ',false
731969,'.','.','.',0,'punct','East for work ',false
731970,'RB','very','Very',1,'advmod','good breakfast selection ',false
731971,'JJ','good','good',1,'amod','Very breakfast selection , ',false
731972,'NN','breakfast','breakfast',1,'nn','Very good selection , . ',false
731973,'NN','selection','selection',1,'ROOT','Very good breakfast , . ',false
731974,',',',',',',0,'punct','good breakfast selection . ',false
731975,'.','.','.',0,'punct','breakfast selection , ',false
731976,'NNS','view','views',1,'nsubj','were terrible and ',false
731977,'VBD','be','were',1,'cop','views terrible and we ',false
731978,'JJ','terrible','terrible',1,'ROOT','views were and we saw ',false
731979,'CC','and','and',1,'cc','views were terrible we saw an ',false
731980,'PRP','we','we',1,'nsubj','were terrible and saw an abandoned ',false
731981,'VBD','see','saw',1,'conj','terrible and we an abandoned construction ',false
731982,'DT','an','an',1,'det','and we saw abandoned construction site ',false
731983,'VBN','abandon','abandoned',1,'amod','we saw an construction site with ',false
731984,'NN','construction','construction',1,'nn','saw an abandoned site with filth ',false
731985,'NN','site','site',1,'dobj','an abandoned construction with filth and ',false
731986,'IN','with','with',1,'prep','abandoned construction site filth and pestilence ',false
731987,'NN','filth','filth',1,'pobj','construction site with and pestilence from ',false
731988,'CC','and','and',1,'cc','site with filth pestilence from our ',false
731989,'NN','pestilence','pestilence',1,'conj','with filth and from our room ',false
731990,'IN','from','from',1,'prep','filth and pestilence our room , ',false
731991,'PRP$','our','our',1,'poss','and pestilence from room , as ',false
731992,'NN','room','room',1,'pobj','pestilence from our , as well ',false
731993,',',',',',',0,'punct','from our room as well as ',false
731994,'RB','as','as',1,'dep','our room , well as slum ',false
731995,'RB','well','well',1,'cc','room , as as slum dwellings ',false
731996,'IN','as','as',1,'dep',', as well slum dwellings . ',false
731997,'NN','slum','slum',1,'nn','as well as dwellings . ',false
731998,'NNS','dwelling','dwellings',1,'conj','well as slum . ',false
731999,'.','.','.',0,'punct','as slum dwellings ',false
732000,'EX','there','There',1,'expl','was a high ',false
732001,'VBD','be','was',1,'ROOT','There a high - ',false
732002,'DT','a','a',1,'det','There was high - density ',false
732003,'JJ','high','high',1,'amod','There was a - density housing ',false
732004,'HYPH','-','-',0,'punct','was a high density housing block ',false
732005,'NN','density','density',1,'nn','a high - housing block right ',false
732006,'NN','housing','housing',1,'nn','high - density block right outside ',false
732007,'NN','block','block',1,'nsubj','- density housing right outside our ',false
732008,'JJ','right','right',1,'nsubjpass','density housing block outside our room ',false
732009,'IN','outside','outside',1,'dep','housing block right our room and ',false
732010,'PRP$','our','our',1,'poss','block right outside room and anyone ',false
732011,'NN','room','room',1,'pobj','right outside our and anyone can ',false
732012,'CC','and','and',1,'cc','outside our room anyone can see ',false
732013,'NN','anyone','anyone',1,'conj','our room and can see inside ',false
732014,'MD','can','can',1,'aux','room and anyone see inside . ',false
732015,'VB','see','see',1,'ccomp','and anyone can inside . ',false
732016,'RB','inside','inside',1,'advmod','anyone can see . ',false
732017,'.','.','.',0,'punct','can see inside ',false
732018,'DT','a','A',1,'det','large group had ',false
732019,'JJ','large','large',1,'amod','A group had checked ',false
732020,'NN','group','group',1,'nsubj','A large had checked in ',false
732021,'VBD','have','had',1,'aux','A large group checked in and ',false
732022,'VBN','check','checked',1,'ROOT','large group had in and there ',false
732023,'IN','in','in',1,'prep','group had checked and there was ',false
732024,'CC','and','and',1,'cc','had checked in there was a ',false
732025,'EX','there','there',1,'expl','checked in and was a lot ',false
732026,'VBD','be','was',1,'conj','in and there a lot of ',false
732027,'DT','a','a',1,'det','and there was lot of noise ',false
732028,'NN','lot','lot',1,'nsubj','there was a of noise in ',false
732029,'IN','of','of',1,'prep','was a lot noise in the ',false
732030,'NN','noise','noise',1,'pobj','a lot of in the lobby ',false
732031,'IN','in','in',1,'prep','lot of noise the lobby on ',false
732032,'DT','the','the',1,'det','of noise in lobby on both ',false
732033,'NN','lobby','lobby',1,'pobj','noise in the on both days ',false
732034,'IN','on','on',1,'prep','in the lobby both days and ',false
732035,'DT','both','both',1,'preconj','the lobby on days and nights ',false
732036,'NNS','day','days',1,'pobj','lobby on both and nights . ',false
732037,'CC','and','and',1,'cc','on both days nights . ',false
732038,'NNS','night','nights',1,'conj','both days and . ',false
732039,'.','.','.',0,'punct','days and nights ',false
732040,'DT','the','The',1,'det','hotel should inform ',false
732041,'NN','hotel','hotel',1,'nsubj','The should inform guests ',false
732042,'MD','should','should',1,'aux','The hotel inform guests that ',false
732043,'VB','inform','inform',1,'ROOT','The hotel should guests that large ',false
732044,'NNS','guest','guests',1,'dobj','hotel should inform that large groups ',false
732045,'IN','that','that',1,'complm','should inform guests large groups are ',false
732046,'JJ','large','large',1,'amod','inform guests that groups are present ',false
732047,'NNS','group','groups',1,'nsubj','guests that large are present at ',false
732048,'VBP','be','are',1,'cop','that large groups present at the ',false
732049,'JJ','present','present',1,'ccomp','large groups are at the time ',false
732050,'IN','at','at',1,'prep','groups are present the time of ',false
732051,'DT','the','the',1,'det','are present at time of check ',false
732052,'NN','time','time',1,'pobj','present at the of check in ',false
732053,'IN','of','of',1,'prep','at the time check in , ',false
732054,'NN','check','check',1,'pobj','the time of in , as ',false
732055,'IN','in','in',1,'dep','time of check , as large ',false
732056,',',',',',',0,'punct','of check in as large groups ',false
732057,'IN','as','as',1,'mark','check in , large groups really ',false
732058,'JJ','large','large',1,'amod','in , as groups really ruin ',false
732059,'NNS','group','groups',1,'nsubj',', as large really ruin the ',false
732060,'RB','really','really',1,'advmod','as large groups ruin the experience ',false
732061,'VBP','ruin','ruin',1,'advcl','large groups really the experience for ',false
732062,'DT','the','the',1,'det','groups really ruin experience for individual ',false
732063,'NN','experience','experience',1,'dobj','really ruin the for individual guests ',false
732064,'IN','for','for',1,'prep','ruin the experience individual guests or ',false
732065,'JJ','individual','individual',1,'amod','the experience for guests or couples ',false
732066,'NNS','guest','guests',1,'pobj','experience for individual or couples . ',false
732067,'CC','or','or',1,'cc','for individual guests couples . ',false
732068,'NNS','couple','couples',1,'conj','individual guests or . ',false
732069,'.','.','.',0,'punct','guests or couples ',false
732070,'RB','finally','Finally',1,'advmod','the chefs at ',false
732071,'DT','the','the',1,'det','Finally chefs at breakfast ',false
732072,'NNS','chef','chefs',1,'nsubj','Finally the at breakfast were ',false
732073,'IN','at','at',1,'prep','Finally the chefs breakfast were unable ',false
732074,'NN','breakfast','breakfast',1,'pobj','the chefs at were unable to ',false
732075,'VBD','be','were',1,'cop','chefs at breakfast unable to cater ',false
732076,'JJ','unable','unable',1,'ROOT','at breakfast were to cater to ',false
732077,'TO','to','to',1,'aux','breakfast were unable cater to me ',false
732078,'VB','cater','cater',1,'xcomp','were unable to to me as ',false
732079,'IN','to','to',1,'prep','unable to cater me as I ',false
732080,'PRP','me','me',1,'pobj','to cater to as I am ',false
732081,'IN','as','as',1,'mark','cater to me I am vegan ',false
732082,'PRP','i','I',1,'nsubj','to me as am vegan , ',false
732083,'VBP','be','am',1,'cop','me as I vegan , even ',false
732084,'JJ','vegan','vegan',1,'advcl','as I am , even though ',false
732085,',',',',',',0,'punct','I am vegan even though I ',false
732086,'RB','even','even',1,'advmod','am vegan , though I had ',false
732087,'IN','though','though',1,'dep','vegan , even I had sent ',false
732088,'PRP','i','I',1,'nsubj',', even though had sent a ',false
732089,'VBD','have','had',1,'aux','even though I sent a message ',false
732090,'VBN','send','sent',1,'ccomp','though I had a message several ',false
732091,'DT','a','a',1,'det','I had sent message several days ',false
732092,'NN','message','message',1,'dobj','had sent a several days in ',false
732093,'JJ','several','several',1,'amod','sent a message days in advance ',false
732094,'NNS','day','days',1,'dep','a message several in advance with ',false
732095,'IN','in','in',1,'prep','message several days advance with my ',false
732096,'NN','advance','advance',1,'pobj','several days in with my dietary ',false
732097,'IN','with','with',1,'prep','days in advance my dietary restrictions ',false
732098,'PRP$','my','my',1,'poss','in advance with dietary restrictions . ',false
732099,'JJ','dietary','dietary',1,'amod','advance with my restrictions . ',false
732100,'NNS','restriction','restrictions',1,'pobj','with my dietary . ',false
