@relation OTHER

@attribute id numeric
@attribute words string
@attribute lemmas string
@attribute pos string
@attribute bigrams string
@attribute tagwordset1 string
@attribute tagwordset2 string
@attribute tagwordset3 string
@attribute tagwordset4 string
@attribute tagwordset5 string
@attribute tagwordset6 string
@attribute tagwordset7 string
@attribute tagwordset8 string
@attribute aspecttype {true, false}

@data
34839,'one followed request couple bottles water day checkout ','#crd# followed request couple bottle water day checkout ','NN VBD NN NN NNS NN NN NN ','_one_followed _followed_through _request_for _couple_of _bottles_of _water_on _day_of _checkout_. ',0,0,0,0,0,0,0,0,false
34873,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
34874,'hospitable staff ','hospitable staff ','JJ NN ','_hospitable_staff _staff_. ',0,0,0,0,0,0,0,0,false
34875,'rooms be cleaner ','room be clean ','NNS VB JJR ','_rooms_can _be_more ',0,0,0,0,0,0,0,0,false
34900,'upmarket hotel great being close airport ','upmarket hotel great be close airport ','JJ NN JJ VBG JJ NN ','_upmarket_hotel _hotel_, _great_for _being_close _close_to _airport_. ',0,0,0,0,0,0,0,0,false
34901,'excellent breakfast choice iron room upmarket ','excellent breakfast choice iron room upmarket ','JJ NN NN NN NN JJ ','_excellent_breakfast _breakfast_choice _choice_, _iron_in _room_, _upmarket_. ',0,0,0,0,0,0,0,0,true
34902,'have been quicker room service ','have be quick room service ','VB VBN JJR NN NN ','_have_been _been_quicker _quicker_with _room_service _service_. ',0,0,0,0,0,0,0,0,false
34903,'surrounding area is business related ','surround area be business relate ','VBG NN VBZ NN VBN ','_surrounding_area _area_is _is_business _business_related _related_only ',0,0,0,0,0,0,0,0,false
34926,'wonderful ','wonderful ','JJ ','_wonderful_. ',0,0,0,0,0,0,0,0,false
34927,'super breakfast staffs good location ','super breakfast staff good location ','NN NN VBZ JJ NN ','_super_breakfast _breakfast_kind _staffs_good _good_location ',0,0,0,0,0,0,0,0,true
34951,'beautiful hotel excellent staff ','beautiful hotel excellent staff ','JJ NN JJ NN ','_beautiful_hotel _hotel_, _excellent_staff _staff_... ',0,0,0,0,0,0,0,0,false
34952,'courteous polite ','courteous polite ','JJ JJ ','_courteous_and _polite_. ',0,0,0,0,0,0,0,0,false
34953,'great food ','great food ','JJ NN ','_great_food _food_. ',0,0,0,0,0,0,0,0,true
34954,'friendly staff ','friendly staff ','JJ NN ','_friendly_staff _staff_. ',0,0,0,0,0,0,0,0,false
34955,'toilets did have health faucets ','toilet do have health faucet ','NNS VBD VB NN NNS ','_toilets_did _did_not _have_health _health_faucets ',0,0,0,0,0,0,0,0,false
34985,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
34986,'house keeping coming am check consumption done bar room ','house keep come am check consumption do bar room ','NNP VBG VBG NN VB NN VBN NN NN ','_house_keeping _keeping_coming _coming_at _am_to _check_if _consumption_done _done_at _bar_in _room_. ',0,0,0,0,0,0,0,0,false
34987,'accepted early morning come knock door check ','accept early morning come knock door check ','VBN JJ NN VB VB NN VB ','_accepted_so _early_morning _morning_to _come_and _knock_door _door_and _check_. ',0,0,0,0,0,0,0,0,false
35030,'caring staff maintained new property ','care staff maintain new property ','VBG NN VBN JJ NN ','_caring_staff _staff_and _maintained_new _new_property _property_. ',0,0,0,0,0,0,0,0,false
35031,'warm caring staff efficient front desk staff ','warm caring staff efficient front desk staff ','JJ JJ NN JJ NN NN NN ','_warm_and _caring_staff _staff_- _efficient_front _front_desk _desk_staff _staff_. ',0,0,0,0,0,0,0,0,false
35032,'took less minutes settle room helpful restaurant staff ','take less minute settle room helpful restaurant staff ','VBD JJR NNS VB NN JJ NN NN ','_took_us _less_than _minutes_to _settle_in _room_- _helpful_restaurant _restaurant_staff _staff_. ',0,0,0,0,0,0,0,0,false
35033,'buffet breakfast staff served bringing food table ','buffet breakfast staff serve bring food table ','NN NN NN VBD VBG NN NN ','_buffet_breakfast _breakfast_, _staff_served _served_us _bringing_the _food_for _table_. ',0,0,0,0,0,0,0,0,false
35034,'isolated section breakfast area had pork bacon ','isolate section breakfast area have pork bacon ','VBN NN NN NN VBD NN NN ','_isolated_section _section_of _breakfast_area _area_had _had_pork _pork_bacon _bacon_. ',0,0,0,0,0,0,0,0,false
35035,'staff offered new disposable utensils make feel comfortable assured kitchens are separate ','staff offer new disposable utensil make feel comfortable assured kitchen be separate ','NN VBD JJ JJ NNS VB VB JJ JJ NNS VBP JJ ','_staff_offered _offered_us _new_and _disposable_utensils _utensils_to _make_us _feel_comfortable _comfortable_and _assured_that _kitchens_are _are_separate _separate_. ',0,0,0,0,0,0,0,0,false
35036,'son left new dress room staff couriered address demanding anything ','son leave new dress room staff couriered address demand anything ','NNP VBD JJ NN NN NN VBD NN VBG NN ','_son_left _left_a _new_dress _dress_in _room_, _staff_couriered _couriered_it _address_not _demanding_us _anything_! ',0,0,0,0,0,0,0,0,false
35037,'caring ','care ','VBG ','_caring_!! ',0,0,0,0,0,0,0,0,false
35038,'drastic difference hotel premises ','drastic difference hotel premise ','JJ NN NN NNS ','_drastic_difference _difference_once _hotel_premises _premises_. ',0,0,0,0,0,0,0,0,false
35039,'location good ','location good ','NNP JJ ','_location_not _good_. ',0,0,0,0,0,0,0,0,false
35089,'wholesome place ','wholesome place ','JJ NN ','_wholesome_place _place_. ',0,0,0,0,0,0,0,0,false
35090,'best breakfast spreads ','good breakfast spread ','JJS NN NNS ','_best_breakfast _breakfast_spreads _spreads_. ',0,0,0,0,0,0,0,0,true
35091,'busy restaurant right morning bit waiting ','busy restaurant right morning bit wait ','JJ NN NN NN NN VBG ','_busy_restaurant _restaurant_right _right_since _morning_, _bit_of _waiting_always ',0,0,0,0,0,0,0,0,false
35110,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
35111,'expensive compare location ','expensive compare location ','JJ NN NN ','_expensive_compare _compare_to ',0,0,0,0,0,0,0,0,false
35126,'exceptional ','exceptional ','JJ ','_exceptional_. ',0,0,0,0,0,0,0,0,false
35127,'cleanliness courteous staff ','cleanliness courteous staff ','NN JJ NN ','_cleanliness_and _courteous_staff _staff_. ',0,0,0,0,0,0,0,0,false
35145,'recommend coworkers stay hotel ','recommend coworker stay hotel ','VB NNS VB NN ','_recommend_my _coworkers_to _stay_at _hotel_. ',0,0,0,0,0,0,0,0,true
35146,'staff is excellent ','staff be excellent ','NN VBZ JJ ','_staff_is _is_excellent _excellent_. ',0,0,0,0,0,0,0,0,false
35147,'make feel welcome ','make feel welcome ','VBP VB JJ ','_make_you _feel_welcome _welcome_. ',0,0,0,0,0,0,0,0,false
35172,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
35173,'staff is doing job ','staff be do job ','NNP VBZ VBG NN ','_staff_is _is_always _doing_their _job_helpfully ',0,0,0,0,0,0,0,0,false
35174,'nothing do ','nothing do ','NN VBP ','_nothing_much _do_around ',0,0,0,0,0,0,0,0,false
35175,'other hand is close airport ','other hand be close airport ','JJ NN VBZ JJ NN ','_other_hand _hand_is _is_very _close_to _airport_... ',0,0,0,0,0,0,0,0,false
35198,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
35199,'think wifi be free are charged much ','think wifi be free be charge much ','VBP NNP VB JJ VBP VBN JJ ','_think_wifi _wifi_should _be_free _free_when _are_charged _charged_so ',0,0,0,0,0,0,0,0,false
35244,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
35245,'staffs are nice quick response ','staff be nice quick response ','NNS VBP JJ JJ NN ','_staffs_are _are_very _nice_and _quick_response _response_. ',0,0,0,0,0,0,0,0,false
35246,'food is fantastic ','food be fantastic ','NN VBZ JJ ','_food_is _is_fantastic _fantastic_. ',0,0,0,0,0,0,0,0,true
35247,'location is convenience minutes international airport ','location be convenience minute international airport ','NN VBZ NN NNS JJ NN ','_location_is _is_quite _convenience_just _minutes_to _international_airport _airport_. ',0,0,0,0,0,0,0,0,false
35248,'be domino pizza hotel ','be domino pizza hotel ','VB JJ NN NN ','_be_domino _domino_pizza _pizza_near _hotel_. ',0,0,0,0,0,0,0,0,false
35249,'stay go mumbai ','stay go mumbai ','VB VBP NNP ','_stay_here _go_to _mumbai_. ',0,0,0,0,0,0,0,0,true
35250,'pillow cover is dirty ','pillow cover be dirty ','NN NN VBZ JJ ','_pillow_cover _cover_is _is_quite _dirty_. ',0,0,0,0,0,0,0,0,false
35251,'found hairs pillow use ','find hair pillow use ','VBD NNS NN VBP ','_found_some _hairs_on _pillow_before _use_it ',0,0,0,0,0,0,0,0,false
35252,'ask changing cover ','ask change cover ','VBP VBG NN ','_ask_for _changing_the _cover_. ',0,0,0,0,0,0,0,0,false
35253,'staff come have same problem ','staff come have same problem ','NN VBP VBP JJ NN ','_staff_come _come_very _have_the _same_problem _problem_. ',0,0,0,0,0,0,0,0,false
35254,'use scarf cover pillow ','use scarf cover pillow ','VBP NN VB NN ','_use_my _scarf_to _cover_the _pillow_instead ',0,0,0,0,0,0,0,0,false
35255,'improve cleanliness pillow bedding ','improve cleanliness pillow bedding ','VB NN NNP NNP ','_improve_about _cleanliness_of _pillow_and _bedding_. ',0,0,0,0,0,0,0,0,false
35325,'good hotel are andheri east work ','good hotel be andheri east work ','JJ NN VBP NNP NNP NN ','_good_hotel _hotel_if _are_in _andheri_east _east_for _work_. ',0,0,0,0,0,0,0,0,false
35326,'good breakfast selection ','good breakfast selection ','JJ NN NN ','_good_breakfast _breakfast_selection _selection_, ',0,0,0,0,0,0,0,0,true
35327,'views were terrible saw abandoned construction site filth pestilence room slum dwellings ','view be terrible see abandon construction site filth pestilence room slum dwelling ','NNS VBD JJ VBD VBN NN NN NN NN NN NN NNS ','_views_were _were_terrible _terrible_and _saw_an _abandoned_construction _construction_site _site_with _filth_and _pestilence_from _room_, _slum_dwellings _dwellings_. ',0,0,0,0,0,0,0,0,false
35328,'was high density housing block right room anyone see ','be high density housing block right room anyone see ','VBD JJ NN NN NN JJ NN NN VB ','_was_a _high_- _density_housing _housing_block _block_right _right_outside _room_and _anyone_can _see_inside ',0,0,0,0,0,0,0,0,false
35329,'large group had checked was lot noise lobby days nights ','large group have check be lot noise lobby day night ','JJ NN VBD VBN VBD NN NN NN NNS NNS ','_large_group _group_had _had_checked _checked_in _was_a _lot_of _noise_in _lobby_on _days_and _nights_. ',0,0,0,0,0,0,0,0,false
35330,'hotel inform guests large groups are present time check large groups ruin experience individual guests couples ','hotel inform guest large group be present time check large group ruin experience individual guest couple ','NN VB NNS JJ NNS VBP JJ NN NN JJ NNS VBP NN JJ NNS NNS ','_hotel_should _inform_guests _guests_that _large_groups _groups_are _are_present _present_at _time_of _check_in _large_groups _groups_really _ruin_the _experience_for _individual_guests _guests_or _couples_. ',0,0,0,0,0,0,0,0,true
35331,'chefs breakfast were unable cater am vegan had sent message several days advance dietary restrictions ','chef breakfast be unable cater be vegan have send message several day advance dietary restriction ','NNS NN VBD JJ VB VBP JJ VBD VBN NN JJ NNS NN JJ NNS ','_chefs_at _breakfast_were _were_unable _unable_to _cater_to _am_vegan _vegan_, _had_sent _sent_a _message_several _several_days _days_in _advance_with _dietary_restrictions _restrictions_. ',0,0,0,0,0,0,0,0,false
35381,'exceptional ','exceptional ','JJ ','_exceptional_. ',0,0,0,0,0,0,0,0,false
35382,'clean ','clean ','NNP ','_clean_. ',0,0,0,0,0,0,0,0,false
35383,'polite professional staff ','polite professional staff ','JJ JJ NN ','_polite_and _professional_staff _staff_. ',0,0,0,0,0,0,0,0,false
35384,'appreciated ','appreciate ','VBN ','_appreciated_. ',0,0,0,0,0,0,0,0,true
35385,'','','','',0,0,0,0,0,0,0,0,false
35386,'fs awesome ','fs awesome ','VBZ JJ ','_fs_awesome _awesome_. ',0,0,0,0,0,0,0,0,false
35387,'negatives ','negative ','NNS ','_negatives_. ',0,0,0,0,0,0,0,0,true
35425,'good ','good ','JJ ','_good_. ',0,0,0,0,0,0,0,0,false
35426,'services restaurant breakfast was horrible ','service restaurant breakfast be horrible ','NNS NNP NNP VBD JJ ','_services_at _restaurant_for _breakfast_was _was_horrible _horrible_. ',0,0,0,0,0,0,0,0,false
35427,'delivered times wrong order much delay water coffee ','deliver time wrong order much delay water coffee ','VBD NNS JJ NN JJ NN NN NN ','_delivered_3 _times_wrong _wrong_order _order_and _much_delay _delay_for _water_and ',0,0,0,0,0,0,0,0,true
35446,'great comfortable hotel stopover ','great comfortable hotel stopover ','JJ JJ NN NN ','_great_and _comfortable_hotel _hotel_for _stopover_. ',0,0,0,0,0,0,0,0,false
35447,'friendly staff convenient location great breakfast spread ','friendly staff convenient location great breakfast spread ','JJ NN NNP NN JJ NN NN ','_friendly_staff _staff_convenient _convenient_location _location_great _great_breakfast _breakfast_spread ',0,0,0,0,0,0,0,0,true
35534,'great stay ','great stay ','JJ NN ','_great_stay _stay_. ',0,0,0,0,0,0,0,0,true
35535,'liked staffs attitude ','like staff attitude ','VBD NNS NN ','_liked_the _staffs_attitude _attitude_. ',0,0,0,0,0,0,0,0,false
35536,'looked fresh were helpful smiling ','look fresh be helpful smile ','VBD JJ VBD JJ VBG ','_looked_very _fresh_and _were_extremely _helpful_and _smiling_. ',0,0,0,0,0,0,0,0,false
35537,'staff other hotels are accommodating smile makes big difference ','staff other hotel be accommodate smile make big difference ','NN JJ NNS VBP VBG NN VBZ JJ NN ','_staff_in _other_hotels _hotels_also _are_very _accommodating_but _smile_makes _makes_a _big_difference _difference_. ',0,0,0,0,0,0,0,0,false
35538,'says enjoy servicing requests are nuisance ','say enjoy service request be nuisance ','VBZ VBP VBG NNS VBP NN ','_says_we _enjoy_servicing _servicing_you _requests_are _are_not _nuisance_. ',0,0,0,0,0,0,0,0,false
35539,'particular jay joshi front office was helpful ','particular jay joshi front office be helpful ','JJ NNP NNP JJ NN VBD JJ ','_particular_jay _jay_joshi _joshi_at _front_office _office_was _was_very _helpful_. ',0,0,0,0,0,0,0,0,false
35540,'asked late check was granted ','ask late check be grant ','VBN JJ NN VBD VBN ','_asked_for _late_check _check_out _was_promptly _granted_. ',0,0,0,0,0,0,0,0,false
35541,'checked pm ','check pm ','VBD NN ','_checked_in _pm_. ',0,0,0,0,0,0,0,0,false
35542,'jay was next morning am check ','jay be next morning am check ','NNP VBD JJ NN NN VB ','_jay_was _was_there _next_morning _morning_at _am_again _check_me ',0,0,0,0,0,0,0,0,false
35543,'helpful sign having been duty night did everything smile ','helpful sign have be duty night do everything smile ','JJ NN VBG VBN NN NN VBD NN NN ','_helpful_, _sign_of _having_been _been_on _duty_through _night_and _did_everything _everything_with _smile_. ',0,0,0,0,0,0,0,0,false
35544,'walked charge card had courtesy inform leave presence had walk steps ','walk charge card have courtesy inform leave presence have walk step ','VBD VB NN VBD NN VB VB NN VBD VB NNS ','_walked_away _charge_the _card_he _had_the _courtesy_to _inform_me _leave_my _presence_although _had_to _walk_just _steps_away ',0,0,0,0,0,0,0,0,false
35545,'most people take card walk ','most people take card walk ','JJS NNS VB NN VB ','_most_people _people_would _take_the _card_and _walk_away ',0,0,0,0,0,0,0,0,false
35546,'made requested staff member met lift received warm smile immediate acceptance ','make request staff member meet lift receive warm smile immediate acceptance ','VBD VBN NN NN VBD NN VBD JJ NN JJ NN ','_made_a _requested_to _staff_member _member_i _met_in _lift_and _received_a _warm_smile _smile_and _immediate_acceptance _acceptance_. ',0,0,0,0,0,0,0,0,false
35547,'same breakfast table ','same breakfast table ','JJ NN NN ','_same_at _breakfast_table _table_. ',0,0,0,0,0,0,0,0,false
35548,'most hotels waiters buffet services avoid eye contact ','most hotel waiter buffet service avoid eye contact ','JJS NNS NNS NN NNS VBP NN NN ','_most_hotels _hotels_waiters _waiters_especially _buffet_services _services_avoid _avoid_eye _eye_contact _contact_. ',0,0,0,0,0,0,0,0,false
35549,'first time had waiters wanted get things ','#ord# time have waiter want get thing ','JJ NN VBD NNS VBD VB NNS ','_first_time _time_i _had_waiters _waiters_who _wanted_to _get_things _things_for ',0,0,0,0,0,0,0,0,false
35550,'hope are able keep staff continue maintain excellent attitude showed keep good work ','hope be able keep staff continue maintain excellent attitude show keep good work ','VBP VBP JJ VB NN VB VB JJ NN VBD VB JJ NN ','_hope_you _are_able _able_to _keep_the _staff_and _continue_to _maintain_the _excellent_attitude _attitude_they _showed_keep _keep_up _good_work _work_. ',0,0,0,0,0,0,0,0,false
35551,'hell do have health faucets bidets toilets ','hell do have health faucet bidet toilet ','NN VBP VBP NN NNS NNS NNS ','_hell_do _do_nt _have_health _health_faucets _faucets_or _bidets_in _toilets_. ',0,0,0,0,0,0,0,0,false
35552,'is india ','be india ','VBZ NNP ','_is_india _india_. ',0,0,0,0,0,0,0,0,false
35553,'use water ','use water ','VBP NN ','_use_water _water_. ',0,0,0,0,0,0,0,0,false
35554,'cold country have use water ','cold country have use water ','JJ NN VB VB NN ','_cold_country _country_where _have_to _use_water _water_. ',0,0,0,0,0,0,0,0,false
35555,'japan has water option ','japan have water option ','NNP VBZ NN NN ','_japan_has _has_a _water_option _option_. ',0,0,0,0,0,0,0,0,false
